順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"31","↑13","1","44","5401","日本製鉄","東Ｐ","696.1","+4.2","+0.61","1","30,753","+3,937","+14.7%","1","12.5","0.65","3.45"
"32","↓9","0","23","7203","トヨタ","東Ｐ","3,100.0","+19.0","+0.62","1","30,310","-16,370","-35.1%","0","11.3","0.98","3.23"
"33","↓12","0","21","8058","三菱商","東Ｐ","4,987","+85","+1.73","1","29,276","-19,669","-40.2%","0","16.6","1.90","2.51"
"34","↑2","1","36","8001","伊藤忠","東Ｐ","2,262.5","+58.5","+2.65","1","29,000","-874","-2.9%","0","16.7","2.34","1.94"
"35","↑24","1","59","4004","レゾナック","東Ｐ","16,610","+1,080","+6.95","3","28,343","+9,037","+46.8%","1","28.0","4.00","0.39"
"36","↓8","0","28","6861","キーエンス","東Ｐ","78,570","+850","+1.09","1","28,285","-9,400","-24.9%","0","－","5.37","0.70"
"37","→","0","37","6501","日立","東Ｐ","5,356","-21","-0.39","0","27,613","-2,177","-7.3%","0","26.5","3.63","－"
"38","↑2","2","40","4063","信越化","東Ｐ","5,823","+37","+0.64","1","27,093","-904","-3.2%","0","20.1","2.32","1.99"
"39","→","0","39","6701","ＮＥＣ","東Ｐ","4,622","-206","-4.27","0","26,775","-1,286","-4.6%","0","－","2.74","0.87"
"40","↑20","1","60","5802","住友電","東Ｐ","2,200.0","+67.0","+3.14","3","26,096","+7,241","+38.4%","1","20.2","2.42","1.77"
"41","↑22","1","63","6752","パナＨＤ","東Ｐ","4,394","+231","+5.55","3","25,630","+7,435","+40.9%","1","22.8","1.90","1.23"
"42","↑31","1","73","7936","アシックス","東Ｐ","4,147","-119","-2.79","0","25,237","+8,352","+49.5%","1","24.5","8.20","1.06"
"43","↑9","1","52","9501","東電ＨＤ","東Ｐ","564.1","+9.1","+1.64","1","25,127","+2,963","+13.4%","1","－","0.38","－"
"44","↓15","0","29","8766","東京海上","東Ｐ","7,951","-25","-0.31","0","24,862","-10,630","-30.0%","0","18.1","1.83","3.08"
"45","↑54","1","99","3563","Ｆ＆ＬＣ","東Ｐ","5,735","-287","-4.77","0","24,410","+13,919","+132.7%","1","41.4","10.46","0.35"
"46","↑30","1","76","7012","川重","東Ｐ","2,495.5","+62.0","+2.55","1","23,071","+6,858","+42.3%","1","18.9","2.46","1.60"
"47","↑133","2","180","9697","カプコン","東Ｐ","4,309","+61","+1.44","3","22,995","+17,335","+306.3%","2","31.1","6.29","1.07"
"48","↑1","2","49","1357","日経Ｄインバ","東Ｅ","2,721","-108","-3.82","0","22,885","-702","-3.0%","0","－","－","－"
"49","↓11","0","38","6503","三菱電","東Ｐ","5,361","+113","+2.15","1","22,181","-6,146","-21.7%","0","22.2","2.40","1.12"
"50","↓8","0","42","6594","ニデック","東Ｐ","2,793","+182","+6.97","3","22,174","-5,539","-20.0%","0","－","1.82","－"
"51","↓18","0","33","9104","商船三井","東Ｐ","7,179","+210","+3.01","1","21,443","-8,912","-29.4%","0","10.3","0.83","2.86"
"52","↑28","1","80","7741","ＨＯＹＡ","東Ｐ","24,015","-125","-0.52","1","21,126","+5,814","+38.0%","1","－","7.89","－"
"53","↓29","0","24","8031","三井物","東Ｐ","5,088","+69","+1.37","1","20,737","-23,639","-53.3%","0","15.7","1.60","2.75"
"54","↓7","0","47","5713","住友鉱","東Ｐ","9,924","-151","-1.50","0","20,544","-3,106","-13.1%","0","12.3","1.25","2.09"
"55","↓1","0","54","9101","郵船","東Ｐ","7,417","+259","+3.62","1","20,372","-1,044","-4.9%","0","12.5","0.96","3.24"
"56","↑13","1","69","1321","野村日経平均","東Ｅ","68,630","+1,300","+1.93","3","20,343","+2,879","+16.5%","1","－","－","－"
"57","↑20","4","77","581A","ＧＯ","東Ｇ","3,505","-415","-10.59","0","20,329","+4,285","+26.7%","2","25.6","11.49","－"
"58","↑13","1","71","6762","ＴＤＫ","東Ｐ","2,979.5","+72.0","+2.48","0","19,807","+2,649","+15.4%","1","25.1","2.46","1.34"
"59","↓6","0","53","6330","東洋エンジ","東Ｐ","2,656","+180","+7.27","1","19,525","-2,029","-9.4%","0","25.9","4.00","0.94"
"60","↓2","0","58","8136","サンリオ","東Ｐ","1,259.5","-6.0","-0.47","1","19,138","-578","-2.9%","0","23.9","9.36","1.27"
"61","↓26","0","35","2914","ＪＴ","東Ｐ","6,736","-67","-0.98","1","17,956","-12,123","-40.3%","0","18.6","2.72","4.04"
"62","↓16","0","46","6954","ファナック","東Ｐ","6,006","+75","+1.26","0","17,359","-6,764","-28.0%","0","28.2","2.95","－"
"63","NEW","0","","6203","豊和工","東Ｓ","1,912","+400","+26.46","0","16,484","","","0","21.3","1.03","1.05"
"64","↑69","1","133","4519","中外薬","東Ｐ","6,597","-198","-2.91","0","16,122","+8,073","+100.3%","1","－","5.35","2.00"
"65","↑21","3","86","6963","ローム","東Ｐ","5,221","+356","+7.32","3","16,052","+2,770","+20.9%","2","69.5","2.60","0.96"
"66","↓32","0","34","6367","ダイキン","東Ｐ","20,665","+165","+0.80","1","15,841","-14,247","-47.4%","0","20.7","1.92","1.74"
"67","→","0","67","7735","スクリン","東Ｐ","13,535","+505","+3.88","3","15,348","-2,230","-12.7%","0","22.3","5.15","1.35"
"68","↑6","1","74","1605","ＩＮＰＥＸ","東Ｐ","3,793","+13","+0.34","2","15,324","-1,306","-7.9%","0","8.6","0.86","2.95"
"69","↑15","2","84","2802","味の素","東Ｐ","5,210","+36","+0.70","3","14,715","+1,200","+8.9%","2","40.2","6.40","0.96"
"70","↓6","0","64","8002","丸紅","東Ｐ","5,142","+69","+1.36","1","14,476","-3,558","-19.7%","0","14.4","1.87","2.24"
"71","↑45","1","116","3110","日東紡","東Ｐ","3,120","+60","+1.96","0","14,164","+5,263","+59.1%","1","28.4","3.20","0.90"
"72","↑49","2","121","7832","バンナムＨＤ","東Ｐ","5,318","-247","-4.44","0","14,002","+5,413","+63.0%","1","26.2","3.85","－"
"73","↑69","1","142","6871","日本マイクロ","東Ｐ","12,920","+980","+8.21","3","13,379","+5,946","+80.0%","1","21.8","5.49","1.38"
"74","↑55","3","129","7014","名村造","東Ｓ","5,060","+260","+5.42","4","13,117","+4,894","+59.5%","2","16.0","2.55","1.19"
"75","↓9","0","66","8308","りそなＨＤ","東Ｐ","2,541.5","-8.5","-0.33","0","12,976","-4,671","-26.5%","0","17.2","1.89","1.46"
"76","↓19","0","57","8053","住友商","東Ｐ","1,871.0","+51.0","+2.80","1","12,844","-7,395","-36.5%","0","14.0","1.87","2.14"
"77","↑28","1","105","3103","ユニチカ","東Ｓ","1,426","+1","+0.07","1","12,772","+2,771","+27.7%","1","17.4","2.45","－"
"78","↓28","0","50","6702","富士通","東Ｐ","3,830","-70","-1.79","0","12,660","-10,901","-46.3%","0","21.4","3.25","1.44"
"79","↑18","1","97","6506","安川電","東Ｐ","4,656","+86","+1.88","3","12,533","+1,311","+11.7%","1","25.7","2.49","1.55"
"80","↑30","2","110","7751","キヤノン","東Ｐ","4,506","-109","-2.36","0","12,058","+2,606","+27.6%","2","11.1","1.08","3.55"
"81","↓2","0","79","8725","ＭＳ＆ＡＤ","東Ｐ","5,149","-91","-1.74","0","12,020","-3,502","-22.6%","0","17.3","1.10","3.30"
"82","↑45","1","127","6273","ＳＭＣ","東Ｐ","68,860","+1,720","+2.56","1","11,414","+3,141","+38.0%","1","25.3","2.00","1.45"
"83","↓5","0","78","9107","川崎汽","東Ｐ","3,418.0","+90.0","+2.70","1","11,228","-4,377","-28.0%","0","15.0","1.17","3.51"
"84","↓1","0","83","6326","クボタ","東Ｐ","2,912.0","-94.0","-3.13","0","11,092","-2,513","-18.5%","0","11.3","1.17","1.79"
"85","↑87","3","172","4588","オンコリス","東Ｇ","4,945","+350","+7.62","0","11,091","+5,091","+84.9%","2","－","44.81","－"
"86","↑7","2","93","7532","パンパシＨＤ","東Ｐ","767.7","-8.5","-1.10","0","10,951","-528","-4.6%","0","21.0","3.28","1.30"
"87","↓15","0","72","3350","メタプラ","東Ｓ","270","-23","-7.85","0","10,621","-6,446","-37.8%","0","－","1.02","－"
"88","↑67","2","155","4307","野村総研","東Ｐ","4,950","-294","-5.61","0","10,491","+3,789","+56.5%","2","23.3","7.42","1.70"
"89","↓2","0","87","4661","ＯＬＣ","東Ｐ","3,100.0","-36.0","-1.15","0","10,321","-2,820","-21.5%","0","44.7","4.51","0.52"
"90","↓35","0","55","7182","ゆうちょ銀","東Ｐ","3,343.0","-34.0","-1.01","1","10,235","-11,033","-51.9%","0","18.0","1.29","2.78"
"91","↓9","0","82","9433","ＫＤＤＩ","東Ｐ","2,962.0","-19.0","-0.64","0","10,160","-4,158","-29.0%","0","15.4","2.20","2.84"
"92","↓36","0","56","7267","ホンダ","東Ｐ","1,692.0","-4.5","-0.27","1","10,050","-10,472","-51.0%","0","16.5","0.53","4.14"
"93","↓45","0","48","4502","武田","東Ｐ","5,767","+14","+0.24","1","9,886","-13,729","-58.1%","0","55.5","1.22","3.54"
"94","↓9","0","85","6301","コマツ","東Ｐ","7,536","+43","+0.57","1","9,843","-3,672","-27.2%","0","19.2","1.90","2.52"
"95","↑68","3","163","200A","野村日半導","東Ｅ","4,526","+217","+5.04","3","9,775","+3,540","+56.8%","2","－","－","－"
"96","↓4","0","92","8630","ＳＯＭＰＯ","東Ｐ","6,789","-67","-0.98","0","9,659","-2,227","-18.7%","0","12.3","1.13","2.95"
"97","↑180","1","277","6522","アスタリスク","東Ｇ","1,699","+199","+13.27","1","9,608","+6,251","+186.2%","1","－","7.38","－"
"98","↑69","1","167","3653","モルフォ","東Ｇ","1,241","-138","-10.01","0","9,493","+3,325","+53.9%","1","－","2.17","－"
"99","↓29","0","70","8591","オリックス","東Ｐ","6,203","-39","-0.62","1","9,353","-8,094","-46.4%","0","12.7","1.43","3.02"
"100","↑25","3","125","4088","エアウォータ","東Ｐ","3,020","+10","+0.33","0","9,262","+948","+11.4%","3","24.7","1.77","－"
"101","↑196","1","297","6227","ＡＩメカ","東Ｓ","6,570","+620","+10.42","3","9,176","+6,225","+210.9%","1","24.9","8.53","0.33"
"102","↑7","1","109","8801","三井不","東Ｐ","1,492.5","-17.5","-1.16","0","8,989","-506","-5.3%","0","14.1","1.24","2.48"
"103","↓8","0","95","4568","第一三共","東Ｐ","2,732.0","-62.0","-2.22","0","8,978","-2,404","-21.1%","0","19.8","2.92","3.66"
"104","→","0","104","8015","豊田通商","東Ｐ","7,672","+84","+1.11","1","8,841","-1,182","-11.8%","0","16.7","2.78","1.63"
"105","↓40","0","65","8267","イオン","東Ｐ","1,391.0","-18.0","-1.28","0","8,781","-9,018","-50.7%","0","52.7","3.19","1.08"
"106","↑51","3","157","5344","ＭＡＲＵＷＡ","東Ｐ","58,730","+5,220","+9.76","3","8,749","+2,159","+32.8%","2","－","4.79","0.19"
"107","↓26","0","81","5711","三菱マ","東Ｐ","5,260","+29","+0.55","1","8,732","-6,547","-42.8%","0","4.9","0.89","2.21"
"108","↑30","1","138","7003","三井Ｅ＆Ｓ","東Ｐ","4,488","+201","+4.69","4","8,672","+1,111","+14.7%","1","14.6","2.02","1.34"
"109","↑5","2","114","9434","ＳＢ","東Ｐ","237.8","-1.4","-0.59","0","8,599","-471","-5.2%","0","20.7","4.32","3.70"
"110","↓35","0","75","3382","セブン＆アイ","東Ｐ","2,029.5","-31.0","-1.50","0","8,503","-7,881","-48.1%","0","16.5","1.25","2.96"
"111","↑37","1","148","6526","ソシオネクス","東Ｐ","1,998.5","+44.5","+2.28","3","8,493","+1,387","+19.5%","1","35.1","2.73","2.50"
"112","↑14","2","126","7261","マツダ","東Ｐ","1,163.0","-12.5","-1.06","1","8,493","+204","+2.5%","2","8.2","0.38","4.73"
"113","↓52","0","61","8473","ＳＢＩ","東Ｐ","3,377.0","-13.0","-0.38","0","8,428","-10,284","-55.0%","0","－","1.17","－"
"114","↓12","0","102","6361","荏原","東Ｐ","4,620","+184","+4.15","1","8,347","-1,737","-17.2%","0","21.1","3.96","1.43"
"115","↓27","0","88","8750","第一ライフ","東Ｐ","1,866.0","-11.5","-0.61","0","8,310","-4,667","-36.0%","0","13.1","1.47","3.86"
"116","↑37","1","153","1458","楽天Ｗブル","東Ｅ","83,080","+3,060","+3.82","3","8,005","+1,187","+17.4%","1","－","－","－"
"117","↓14","0","103","1579","日経ブル２","東Ｅ","751.2","+28.2","+3.90","3","7,990","-2,086","-20.7%","0","－","－","－"
"118","↓27","0","91","8309","三井住友トラ","東Ｐ","1,781.0","-20.0","-1.11","0","7,947","-4,224","-34.7%","0","12.9","1.34","2.67"
"119","↓11","0","108","9503","関西電","東Ｐ","2,961.0","+14.0","+0.48","1","7,734","-1,795","-18.8%","0","10.6","0.92","2.70"
"120","↑30","1","150","4901","富士フイルム","東Ｐ","3,250.0","-63.0","-1.90","0","7,708","+703","+10.0%","1","13.9","1.00","2.31"
"121","↑89","1","210","6532","ベイカレント","東Ｐ","7,408","-416","-5.32","0","7,501","+2,541","+51.2%","1","22.6","9.90","1.75"
"122","↑95","2","217","9766","コナミＧ","東Ｐ","20,800","-700","-3.26","0","7,470","+2,644","+54.8%","2","27.9","4.86","1.08"
"123","↑17","1","140","6890","フェローテク","東Ｓ","9,600","+670","+7.50","3","7,367","-149","-2.0%","0","10.8","1.60","2.78"
"124","↓35","0","89","4755","楽天グループ","東Ｐ","742.4","-12.0","-1.59","0","7,318","-5,506","-42.9%","0","－","1.77","－"
"125","↑16","1","141","4684","オービック","東Ｐ","4,903","-179","-3.52","0","7,294","-141","-1.9%","0","25.7","4.27","1.92"
"126","↓75","0","51","9843","ニトリＨＤ","東Ｐ","3,212.0","-42.0","-1.29","0","7,119","-15,111","-68.0%","0","19.9","1.80","1.00"
"127","↓29","0","98","7201","日産自","東Ｐ","317.1","+2.1","+0.67","1","7,113","-3,565","-33.4%","0","55.4","0.23","－"
"128","↓32","0","96","5411","ＪＦＥ","東Ｐ","1,868.5","+33.5","+1.83","1","6,985","-4,337","-38.3%","0","7.9","0.45","4.28"
"129","↑33","2","162","4507","塩野義","東Ｐ","2,936.0","+27.0","+0.93","1","6,977","+687","+10.9%","2","11.9","1.41","2.59"
"130","↑13","3","143","6613","ＱＤレーザ","東Ｇ","2,094","+91","+4.54","0","6,889","-501","-6.8%","0","199","17.97","－"
"131","↓14","0","117","8729","ソニーＦＧ","東Ｐ","161.6","-3.5","-2.12","0","6,831","-2,038","-23.0%","0","47.1","1.24","4.95"
"132","↑55","1","187","6269","三井海洋","東Ｐ","9,732","+347","+3.70","1","6,769","+1,296","+23.7%","1","11.5","2.49","2.06"
"133","↓39","0","94","8604","野村","東Ｐ","1,659.0","-10.0","-0.60","0","6,752","-4,696","-41.0%","0","－","1.26","－"
"134","↑11","2","145","6479","ミネベア","東Ｐ","3,466.0","+134.0","+4.02","3","6,703","-595","-8.2%","0","16.0","1.50","1.73"
"135","↑57","2","192","4543","テルモ","東Ｐ","2,370.5","-61.5","-2.53","0","6,680","+1,315","+24.5%","2","18.1","2.10","1.52"
"136","↑18","3","154","6787","メイコー","東Ｐ","19,930","+1,260","+6.75","0","6,599","-155","-2.3%","0","19.2","3.96","0.80"
"137","↓36","0","101","4578","大塚ＨＤ","東Ｐ","11,740","-290","-2.41","0","6,598","-3,494","-34.6%","0","17.3","1.90","1.70"
"138","↓25","0","113","7453","良品計画","東Ｐ","4,213","-25","-0.59","0","6,495","-2,766","-29.9%","0","33.4","5.64","0.76"
"139","↑176","1","315","5631","日製鋼","東Ｐ","7,356","+53","+0.73","1","6,492","+3,759","+137.5%","1","28.5","2.53","1.25"
"140","↓12","0","128","5334","特殊陶","東Ｐ","8,066","+214","+2.73","3","6,378","-1,872","-22.7%","0","15.0","1.85","2.60"
"141","↑28","1","169","6383","ダイフク","東Ｐ","5,818","+157","+2.77","1","6,295","+200","+3.3%","1","25.0","4.32","1.55"
"142","↓74","0","68","3038","神戸物産","東Ｐ","2,982.0","-50.0","-1.65","0","6,288","-11,259","-64.2%","0","22.4","3.94","1.07"
"143","↑162","1","305","543A","ＡＲＣＨＩＯ","東Ｐ","276","-4","-1.43","0","6,251","+3,399","+119.2%","1","2.3","0.76","2.90"
"144","↑38","2","182","3659","ネクソン","東Ｐ","3,055.0","-65.0","-2.08","0","6,090","+475","+8.5%","2","－","2.21","15.55"
"145","↓33","0","112","6971","京セラ","東Ｐ","3,547.0","+44.0","+1.26","3","6,038","-3,309","-35.4%","0","28.3","1.36","1.58"
"146","↓23","0","123","1360","日経ベア２","東Ｅ","66.8","-2.6","-3.75","0","6,000","-2,514","-29.5%","0","－","－","－"
"147","↑24","1","171","2502","アサヒ","東Ｐ","1,629.5","-9.5","-0.58","0","5,980","-52","-0.9%","0","12.3","0.75","3.50"
"148","↑140","1","288","4751","サイバー","東Ｐ","1,257.0","-35.5","-2.75","0","5,921","+2,739","+86.1%","1","15.5","3.11","1.59"
"149","↑25","1","174","7733","オリンパス","東Ｐ","2,010.0","-51.0","-2.47","0","5,832","-79","-1.3%","0","20.9","2.86","1.49"
"150","↑18","1","168","4385","メルカリ","東Ｐ","4,328","-115","-2.59","0","5,815","-311","-5.1%","0","－","5.15","－"
"151","↓36","0","115","5108","ブリヂストン","東Ｐ","3,915","-46","-1.16","1","5,743","-3,308","-36.5%","0","14.2","1.28","3.19"
"152","↑18","3","170","6315","ＴＯＷＡ","東Ｐ","2,300","+88","+3.98","1","5,670","-416","-6.8%","0","24.7","2.29","1.04"
"153","↓33","0","120","6902","デンソー","東Ｐ","1,920.0","+3.5","+0.18","1","5,631","-3,006","-34.8%","0","12.6","0.94","3.85"
"154","↓47","0","107","485A","ＰｏｗｅｒＸ","東Ｇ","1,822","+4","+0.22","0","5,586","-3,970","-41.5%","0","169","32.75","－"
"155","↓25","0","130","7269","スズキ","東Ｐ","2,048.5","-18.5","-0.90","1","5,552","-2,577","-31.7%","0","9.4","1.12","2.49"
"156","↑39","1","195","7911","ＴＯＰＰＡＮ","東Ｐ","5,266","+195","+3.85","1","5,485","+161","+3.0%","1","26.6","1.06","1.10"
"157","↓46","0","111","4005","住友化","東Ｐ","589.7","-5.0","-0.84","1","5,466","-3,974","-42.1%","0","14.0","0.89","2.71"
"158","↓34","0","124","8802","菱地所","東Ｐ","3,658.0","-35.0","-0.95","0","5,453","-3,056","-35.9%","0","18.6","1.61","1.34"
"159","↑6","1","165","7272","ヤマハ発","東Ｐ","1,841.5","-43.0","-2.28","0","5,428","-778","-12.5%","0","10.5","1.43","2.72"
"160","↓60","0","100","2768","双日","東Ｐ","5,842","+80","+1.39","1","5,413","-4,698","-46.5%","0","9.4","1.06","3.08"
"161","↓22","0","139","5020","ＥＮＥＯＳ","東Ｐ","1,370.5","+25.0","+1.86","1","5,353","-2,164","-28.8%","0","8.8","0.97","2.48"
"162","↓13","0","149","7826","フルヤ金属","東Ｐ","10,890","+460","+4.41","1","5,344","-1,671","-23.8%","0","15.1","3.42","1.65"
"163","↓44","0","119","5838","楽天銀","東Ｐ","6,637","-21","-0.32","0","5,321","-3,450","-39.3%","0","13.1","2.95","－"
"164","↑75","1","239","2413","エムスリー","東Ｐ","1,709.0","-80.5","-4.50","0","5,240","+1,077","+25.9%","1","21.5","2.80","－"
"165","↑71","2","236","3697","ＳＨＩＦＴ","東Ｐ","856.7","-49.8","-5.49","0","5,220","+1,026","+24.5%","2","－","5.76","0.48"
"166","↑33","1","199","9020","ＪＲ東日本","東Ｐ","3,486.0","-34.0","-0.97","1","5,188","-11","-0.2%","0","15.4","1.29","2.41"
"167","↑52","1","219","9202","ＡＮＡＨＤ","東Ｐ","2,986.0","-13.5","-0.45","0","5,181","+492","+10.5%","1","13.7","1.07","2.01"
"168","↑18","1","186","6305","日立建機","東Ｐ","6,000","+23","+0.38","1","5,106","-384","-7.0%","0","14.9","1.36","3.17"
"169","↑47","2","216","1911","住友林","東Ｐ","1,287.5","-13.0","-1.00","0","4,988","+141","+2.9%","2","13.2","0.72","3.88"
"170","↓38","0","132","4503","アステラス","東Ｐ","2,303.5","-52.0","-2.21","1","4,983","-3,127","-38.6%","0","13.8","2.13","3.47"
"171","↓40","0","131","4689","ラインヤフー","東Ｐ","518.9","-12.2","-2.30","0","4,976","-3,145","-38.7%","0","－","1.18","2.12"
"172","↑28","1","200","4182","菱ガス化","東Ｐ","3,954","+107","+2.78","1","4,972","-221","-4.3%","0","14.0","1.16","2.78"
"173","↑4","3","177","338A","ゼンムテック","東Ｇ","2,604","-92","-3.41","0","4,864","-914","-15.8%","0","23.5","9.30","－"
"174","↓39","0","135","7270","ＳＵＢＡＲＵ","東Ｐ","2,646.0","+8.5","+0.32","1","4,862","-3,024","-38.3%","0","14.2","0.66","4.38"
"175","↑10","1","185","4911","資生堂","東Ｐ","3,377.0","-68.0","-1.97","0","4,790","-707","-12.9%","0","32.1","2.12","1.78"
"176","↑39","2","215","2801","キッコマン","東Ｐ","1,727.5","-57.0","-3.19","0","4,781","-70","-1.4%","0","26.1","2.79","1.45"
"177","↓2","0","175","6324","ハーモニック","東Ｐ","5,970","+240","+4.19","0","4,779","-1,114","-18.9%","0","94.2","6.94","0.34"
"178","↓27","0","151","5101","浜ゴム","東Ｐ","7,104","+9","+0.13","0","4,749","-2,128","-30.9%","0","9.6","1.00","3.14"
"179","↑132","1","311","8233","高島屋","東Ｐ","2,175.0","-52.0","-2.33","0","4,735","+1,956","+70.4%","1","16.8","1.40","1.84"
"180","↓19","0","161","1928","積水ハウス","東Ｐ","3,348.0","-31.0","-0.92","0","4,734","-1,578","-25.0%","0","10.0","1.01","4.33"
"181","↓63","0","118","6504","富士電機","東Ｐ","13,345","+235","+1.79","0","4,731","-4,057","-46.2%","0","17.5","2.46","－"
"182","↓92","0","90","6178","日本郵政","東Ｐ","2,494.0","-18.5","-0.74","1","4,627","-7,848","-62.9%","0","17.9","0.69","2.41"
"183","↑106","1","289","6134","ＦＵＪＩ","東Ｐ","7,164","+278","+4.04","3","4,615","+1,471","+46.8%","1","14.3","2.59","2.65"
"184","↑41","1","225","2641","ＧＸリー日株","東Ｅ","4,544","+23","+0.51","1","4,609","+114","+2.5%","1","－","－","－"
"185","↑4","3","189","7186","横浜ＦＧ","東Ｐ","1,919.0","-37.5","-1.92","0","4,554","-847","-15.7%","0","16.5","1.46","2.45"
"186","↓30","0","156","1925","大和ハウス","東Ｐ","4,634","-63","-1.34","0","4,518","-2,103","-31.8%","0","10.8","0.99","3.84"
"187","↑22","2","209","4680","ラウンドワン","東Ｐ","1,248.0","-50.5","-3.89","0","4,515","-452","-9.1%","0","18.0","3.82","1.44"
"188","↓24","0","164","4506","住友ファーマ","東Ｐ","1,611.5","-41.5","-2.51","0","4,503","-1,713","-27.6%","0","9.4","1.77","－"
"189","↓16","0","173","6834","精工技研","東Ｓ","5,490","+320","+6.19","0","4,499","-1,440","-24.2%","0","26.7","6.89","0.55"
"190","↓11","0","179","4052","フィーチャ","東Ｇ","812","+72","+9.73","1","4,455","-1,234","-21.7%","0","107","6.53","－"
"191","↓47","0","144","9706","日本空港ビル","東Ｐ","5,710","-4","-0.07","0","4,455","-2,888","-39.3%","0","21.9","2.47","1.66"
