順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"58","↑12","1","70","2914","ＪＴ","東Ｐ","6,891","-89","-1.28","0","15,882","+1,639","+11.5%","1","19.0","2.78","3.95"
"59","↑2","1","61","3103","ユニチカ","東Ｓ","1,359","-51","-3.62","1","15,780","-348","-2.2%","0","16.5","2.34","－"
"60","↑7","1","67","3110","日東紡","東Ｐ","2,924","-141","-4.60","0","15,711","+570","+3.8%","1","26.6","3.00","0.96"
"61","↑63","1","124","6301","コマツ","東Ｐ","7,384","+319","+4.52","1","15,035","+6,969","+86.4%","1","18.8","1.87","2.57"
"62","↓22","0","40","6701","ＮＥＣ","東Ｐ","4,727","+71","+1.52","1","14,726","-9,458","-39.1%","0","－","2.81","0.85"
"63","↑26","1","89","8591","オリックス","東Ｐ","6,236","+121","+1.98","3","14,417","+3,707","+34.6%","1","12.8","1.44","3.00"
"64","↓23","0","41","6503","三菱電","東Ｐ","5,562","-40","-0.71","1","14,335","-9,242","-39.2%","0","23.0","2.49","1.08"
"65","↑64","3","129","1540","純金信託","東Ｅ","22,275","+460","+2.11","1","14,240","+6,689","+88.6%","3","－","－","－"
"66","↓8","0","58","1321","野村日経平均","東Ｅ","67,830","-500","-0.73","0","13,453","-3,096","-18.7%","0","－","－","－"
"67","↑27","1","94","6963","ローム","東Ｐ","4,652","-47","-1.00","0","13,358","+3,396","+34.1%","1","61.9","2.32","1.07"
"68","↓12","0","56","6526","ソシオネクス","東Ｐ","1,925.0","-65.0","-3.27","0","13,080","-4,026","-23.5%","0","33.8","2.63","2.60"
"69","↑52","1","121","8053","住友商","東Ｐ","1,771.0","+62.0","+3.63","1","12,941","+4,819","+59.3%","1","13.3","1.77","2.26"
"70","↑38","2","108","8267","イオン","東Ｐ","1,367.5","-18.0","-1.30","0","12,818","+3,851","+42.9%","2","51.9","3.13","1.10"
"71","↓6","0","65","278A","テラドローン","東Ｇ","13,280","-680","-4.87","0","12,770","-2,513","-16.4%","0","－","30.83","－"
"72","↑9","2","81","6361","荏原","東Ｐ","4,961","+40","+0.81","1","12,469","+634","+5.4%","2","22.7","4.25","1.33"
"73","↓2","0","71","6871","日本マイクロ","東Ｐ","13,590","-100","-0.73","0","12,249","-1,705","-12.2%","0","22.9","5.77","1.31"
"74","↑4","1","78","8725","ＭＳ＆ＡＤ","東Ｐ","4,922","-23","-0.47","0","12,229","-120","-1.0%","0","16.6","1.06","3.45"
"75","↑145","1","220","6613","ＱＤレーザ","東Ｇ","2,323","+223","+10.62","1","12,177","+8,239","+209.2%","1","221","19.93","－"
"76","↓4","0","72","6506","安川電","東Ｐ","4,948","-31","-0.62","0","12,023","-1,411","-10.5%","0","27.3","2.65","1.46"
"77","↓38","0","39","1357","日経Ｄインバ","東Ｅ","2,799","+42","+1.52","2","11,769","-12,636","-51.8%","0","－","－","－"
"78","↑1","2","79","1605","ＩＮＰＥＸ","東Ｐ","3,884","-70","-1.77","0","11,731","-522","-4.3%","0","8.9","0.88","2.88"
"79","↓11","0","68","6762","ＴＤＫ","東Ｐ","3,053.0","+12.0","+0.39","0","11,546","-3,277","-22.1%","0","25.8","2.52","1.31"
"80","↓21","0","59","8308","りそなＨＤ","東Ｐ","2,372.0","-6.0","-0.25","0","11,505","-4,999","-30.3%","0","16.1","1.76","1.56"
"81","↑22","2","103","8002","丸紅","東Ｐ","4,986","+93","+1.90","1","11,380","+2,230","+24.4%","2","14.0","1.82","2.31"
"82","↓7","0","75","4502","武田","東Ｐ","5,819","+55","+0.95","1","11,110","-1,550","-12.2%","0","56.0","1.23","3.51"
"83","↑12","2","95","7751","キヤノン","東Ｐ","4,614","+21","+0.46","0","11,014","+1,140","+11.5%","2","11.4","1.11","3.47"
"84","↓8","0","76","9434","ＳＢ","東Ｐ","235.1","+1.3","+0.56","3","10,866","-1,666","-13.3%","0","20.4","4.27","3.74"
"85","↓5","0","80","3382","セブン＆アイ","東Ｐ","2,044.5","+14.0","+0.69","1","10,813","-1,215","-10.1%","0","16.7","1.26","2.93"
"86","↑93","1","179","4385","メルカリ","東Ｐ","4,496","-249","-5.25","0","10,708","+5,873","+121.5%","1","－","5.42","－"
"87","↑6","1","93","7532","パンパシＨＤ","東Ｐ","810.5","-7.7","-0.94","0","10,618","+594","+5.9%","1","22.1","3.47","1.23"
"88","↑24","2","112","6504","富士電機","東Ｐ","14,095","+210","+1.51","0","10,530","+1,907","+22.1%","2","18.5","2.60","－"
"89","↑29","3","118","8729","ソニーＦＧ","東Ｐ","160.6","+0.6","+0.38","0","10,422","+2,144","+25.9%","7","46.8","1.23","4.98"
"90","↑8","2","98","4755","楽天グループ","東Ｐ","771.1","-9.7","-1.24","0","10,340","+751","+7.8%","1","－","1.84","－"
"91","↓22","0","69","6890","フェローテク","東Ｓ","8,680","+100","+1.17","1","10,336","-4,008","-27.9%","0","－","1.45","3.07"
"92","↑67","1","159","7729","東京精","東Ｐ","17,625","+335","+1.94","3","10,303","+4,828","+88.2%","1","23.2","3.76","1.72"
"93","↓30","0","63","6367","ダイキン","東Ｐ","20,875","+175","+0.85","1","10,283","-5,753","-35.9%","0","20.9","1.94","1.72"
"94","↑117","1","211","6330","東洋エンジ","東Ｐ","2,488","+160","+6.87","1","10,019","+5,860","+140.9%","1","24.3","3.75","1.00"
"95","↑10","1","105","7272","ヤマハ発","東Ｐ","1,980.0","+40.0","+2.06","1","9,993","+908","+10.0%","1","11.3","1.54","2.53"
"96","↑18","1","114","8801","三井不","東Ｐ","1,515.5","+17.5","+1.17","1","9,915","+1,350","+15.8%","1","14.3","1.26","2.44"
"97","↑119","1","216","581A","ＧＯ","東Ｇ","3,870","+230","+6.32","1","9,891","+5,833","+143.7%","1","28.2","12.69","－"
"98","↑60","1","158","4452","花王","東Ｐ","3,581.0","+25.0","+0.70","1","9,294","+3,765","+68.1%","1","24.0","2.89","2.18"
"99","↓42","0","57","3905","データセク","東Ｇ","1,662","-178","-9.67","0","9,158","-7,428","-44.8%","0","6.6","2.28","－"
"100","↑41","1","141","8015","豊田通商","東Ｐ","7,354","+128","+1.77","1","9,114","+2,590","+39.7%","1","16.0","2.67","1.70"
"101","↓1","0","100","4568","第一三共","東Ｐ","2,860.5","+27.0","+0.95","1","9,011","-332","-3.6%","0","20.7","3.06","3.50"
"102","↓11","0","91","4689","ラインヤフー","東Ｐ","533.6","+8.0","+1.52","1","8,935","-1,614","-15.3%","0","－","1.22","2.06"
"103","↓6","0","97","6702","富士通","東Ｐ","3,712.0","+66.0","+1.81","1","8,780","-823","-8.6%","0","20.7","3.16","1.48"
"104","↑84","2","188","186A","アストロＨＤ","東Ｇ","1,069","-150","-12.31","0","8,385","+3,845","+84.7%","2","－","19.84","－"
"105","↑56","1","161","6479","ミネベア","東Ｐ","3,327.0","-38.0","-1.13","1","8,264","+2,897","+54.0%","1","15.4","1.44","1.80"
"106","↓20","0","86","8802","菱地所","東Ｐ","3,729.0","+42.0","+1.14","1","8,255","-2,580","-23.8%","0","19.1","1.65","1.31"
"107","↓25","0","82","4661","ＯＬＣ","東Ｐ","2,997.5","-9.5","-0.32","0","8,246","-3,528","-30.0%","0","43.2","4.36","0.53"
"108","↑31","1","139","8750","第一ライフ","東Ｐ","1,773.5","-15.0","-0.84","0","8,227","+1,319","+19.1%","1","12.5","1.40","4.06"
"109","↓35","0","74","1360","日経ベア２","東Ｅ","68.7","+1.0","+1.48","2","8,047","-4,773","-37.2%","0","－","－","－"
"110","↓37","0","73","7741","ＨＯＹＡ","東Ｐ","25,000","+105","+0.42","1","8,040","-5,112","-38.9%","0","－","8.23","－"
"111","↓4","0","107","5411","ＪＦＥ","東Ｐ","1,850.5","+5.0","+0.27","1","7,960","-1,051","-11.7%","0","7.8","0.45","4.32"
"112","↓3","0","109","6315","ＴＯＷＡ","東Ｐ","2,333","+59","+2.59","1","7,913","-979","-11.0%","0","25.0","2.32","1.03"
"113","↑21","1","134","4307","野村総研","東Ｐ","5,097","+85","+1.70","1","7,905","+581","+7.9%","1","24.0","7.64","1.65"
"114","↑33","1","147","8309","三井住友トラ","東Ｐ","1,703.0","-12.5","-0.73","0","7,768","+1,815","+30.5%","1","12.3","1.28","2.79"
"115","↓28","0","87","7003","三井Ｅ＆Ｓ","東Ｐ","4,153","+9","+0.22","1","7,728","-3,083","-28.5%","0","13.5","1.87","1.44"
"116","↑37","3","153","4588","オンコリス","東Ｇ","3,835","+455","+13.46","1","7,704","+2,021","+35.6%","3","－","34.75","－"
"117","↓34","0","83","8630","ＳＯＭＰＯ","東Ｐ","6,718","-39","-0.58","0","7,646","-3,847","-33.5%","0","12.2","1.12","2.98"
"118","↓28","0","90","6971","京セラ","東Ｐ","3,574.0","-34.0","-0.94","0","7,527","-3,053","-28.9%","0","28.8","1.38","1.57"
"119","↑3","1","122","7832","バンナムＨＤ","東Ｐ","5,552","+68","+1.24","1","7,507","-599","-7.4%","0","27.4","4.02","－"
"120","↓32","0","88","4392","ＦＩＧ","東Ｐ","995","-137","-12.10","1","7,497","-3,269","-30.4%","0","51.4","3.10","1.01"
"121","↓55","0","66","8473","ＳＢＩ","東Ｐ","3,194.0","-22.0","-0.68","0","7,371","-7,889","-51.7%","0","－","1.11","－"
"122","↓3","0","119","1458","楽天Ｗブル","東Ｅ","81,270","-1,210","-1.47","0","7,273","-991","-12.0%","0","－","－","－"
"123","↑47","4","170","9147","ＮＸＨＤ","東Ｐ","5,721","+162","+2.91","3","7,253","+2,106","+40.9%","4","19.4","1.63","1.75"
"124","↓1","0","123","200A","野村日半導","東Ｅ","4,325","-91","-2.06","0","7,243","-831","-10.3%","0","－","－","－"
"125","↑17","1","142","7201","日産自","東Ｐ","334.1","-1.9","-0.57","1","7,186","+679","+10.4%","1","58.4","0.24","－"
"126","↑7","1","133","4503","アステラス","東Ｐ","2,409.0","+22.0","+0.92","1","7,071","-266","-3.6%","0","14.4","2.22","3.32"
"127","↑25","4","152","6532","ベイカレント","東Ｐ","7,802","+317","+4.24","1","7,023","+1,336","+23.5%","1","23.8","10.43","1.67"
"128","↓44","0","84","2802","味の素","東Ｐ","5,379","-17","-0.32","0","6,963","-4,493","-39.2%","0","41.5","6.62","0.93"
"129","↑133","1","262","4203","住友ベ","東Ｐ","7,212","+41","+0.57","1","6,942","+3,898","+128.1%","1","22.2","1.76","1.66"
"130","↓13","0","117","6326","クボタ","東Ｐ","2,776.0","+64.0","+2.36","1","6,873","-1,514","-18.1%","0","10.8","1.12","1.87"
"131","↓39","0","92","7270","ＳＵＢＡＲＵ","東Ｐ","2,658.5","+3.0","+0.11","0","6,846","-3,191","-31.8%","0","14.4","0.68","4.36"
"132","↓21","0","111","1579","日経ブル２","東Ｅ","735.4","-11.1","-1.49","0","6,817","-1,900","-21.8%","0","－","－","－"
"133","↓32","0","101","3659","ネクソン","東Ｐ","3,113.0","+18.0","+0.58","0","6,808","-2,446","-26.4%","0","－","2.25","15.26"
"134","↑12","4","146","5714","ＤＯＷＡ","東Ｐ","10,290","+170","+1.68","0","6,740","+690","+11.4%","1","10.7","1.32","3.28"
"135","↓7","0","128","6269","三井海洋","東Ｐ","9,876","+276","+2.88","1","6,735","-962","-12.5%","0","11.7","2.52","2.03"
"136","↑78","2","214","5985","サンコール","東Ｓ","2,205","-295","-11.80","0","6,720","+2,619","+63.9%","1","10.6","1.89","1.59"
"137","↓41","0","96","7014","名村造","東Ｓ","4,490","+70","+1.58","1","6,719","-2,968","-30.6%","0","14.2","2.27","1.34"
"138","↑120","1","258","6323","ローツェ","東Ｐ","3,948","+19","+0.48","0","6,708","+3,552","+112.5%","1","24.6","5.01","0.51"
"139","↓7","0","132","1812","鹿島","東Ｐ","4,833","+86","+1.81","1","6,699","-802","-10.7%","0","13.1","1.62","3.02"
"140","↑96","1","236","7747","朝日インテク","東Ｐ","4,054","+11","+0.27","1","6,675","+3,184","+91.2%","1","28.4","6.20","1.23"
"141","↑32","2","173","1801","大成建","東Ｐ","12,695","+340","+2.75","1","6,506","+1,481","+29.5%","2","13.7","2.22","2.99"
"142","↓29","0","113","7182","ゆうちょ銀","東Ｐ","3,155.0","+4.0","+0.13","0","6,393","-2,193","-25.5%","0","17.0","1.22","2.95"
"143","↓28","0","115","4519","中外薬","東Ｐ","6,973","-38","-0.54","1","6,243","-2,280","-26.8%","0","－","5.66","1.89"
"144","↓4","0","140","6902","デンソー","東Ｐ","1,943.5","-5.0","-0.26","0","6,234","-500","-7.4%","0","12.8","0.95","3.81"
"145","↓18","0","127","8830","住友不","東Ｐ","3,393.0","+54.0","+1.62","1","6,113","-1,720","-22.0%","0","14.1","1.22","1.53"
"146","↓47","0","99","9503","関西電","東Ｐ","2,580.5","-29.5","-1.13","0","5,889","-3,593","-37.9%","0","9.3","0.81","3.10"
"147","↑99","1","246","3697","ＳＨＩＦＴ","東Ｐ","971.9","+16.8","+1.76","1","5,888","+2,614","+79.8%","1","－","6.53","0.42"
"148","↓38","0","110","6787","メイコー","東Ｐ","17,140","-20","-0.12","1","5,848","-3,039","-34.2%","0","16.5","3.41","0.93"
"149","↓19","0","130","8604","野村","東Ｐ","1,536.5","+1.5","+0.10","0","5,831","-1,710","-22.7%","0","－","1.17","－"
"150","↑39","1","189","4182","菱ガス化","東Ｐ","3,830","+1","+0.03","1","5,774","+1,237","+27.3%","1","13.6","1.12","2.87"
"151","↑26","1","177","9843","ニトリＨＤ","東Ｐ","3,065.0","+36.0","+1.19","1","5,728","+825","+16.8%","1","19.0","1.72","1.04"
"152","↑17","1","169","7261","マツダ","東Ｐ","1,213.0","+5.5","+0.46","1","5,637","+461","+8.9%","1","8.5","0.40","4.53"
"153","↓28","0","125","4543","テルモ","東Ｐ","2,611.0","+42.0","+1.63","1","5,632","-2,430","-30.1%","0","19.9","2.32","1.38"
"154","↓48","0","106","7453","良品計画","東Ｐ","4,244","+7","+0.17","1","5,560","-3,463","-38.4%","0","33.6","5.68","0.75"
"155","↓39","0","116","7269","スズキ","東Ｐ","2,123.0","+19.5","+0.93","1","5,529","-2,981","-35.0%","0","9.8","1.16","2.40"
"156","↓19","0","137","5108","ブリヂストン","東Ｐ","4,142","+25","+0.61","1","5,526","-1,389","-20.1%","0","15.1","1.36","3.02"
"157","↑42","2","199","2702","マクドナルド","東Ｓ","8,150","+80","+0.99","0","5,491","+1,105","+25.2%","2","31.0","3.70","0.79"
"158","↑36","1","194","4751","サイバー","東Ｐ","1,333.5","+28.0","+2.14","1","5,466","+1,032","+23.3%","1","16.5","3.30","1.50"
"159","↓33","0","126","3563","Ｆ＆ＬＣ","東Ｐ","5,578","+29","+0.52","3","5,350","-2,602","-32.7%","0","40.2","10.17","0.36"
"160","↑59","1","219","7911","ＴＯＰＰＡＮ","東Ｐ","4,979","-144","-2.81","0","5,345","+1,378","+34.7%","1","25.3","1.01","1.16"
"161","↑123","1","284","6302","住友重","東Ｐ","5,877","+262","+4.67","1","5,222","+2,419","+86.3%","1","19.9","0.99","2.47"
"162","↑9","1","171","4911","資生堂","東Ｐ","3,652.0","-44.0","-1.19","0","5,220","+139","+2.7%","1","34.7","2.29","1.64"
"163","↑2","1","165","9697","カプコン","東Ｐ","4,220","+90","+2.18","1","5,142","-137","-2.6%","0","30.4","6.16","1.09"
"164","↑57","4","221","1542","純銀信託","東Ｅ","32,400","-70","-0.22","0","5,140","+1,208","+30.7%","4","－","－","－"
"165","↑19","1","184","4684","オービック","東Ｐ","4,798","+69","+1.46","1","5,096","+370","+7.8%","1","25.2","4.19","1.96"
"166","↑19","2","185","543A","ＡＲＣＨＩＯ","東Ｐ","273","-7","-2.50","0","4,909","+275","+5.9%","1","2.3","0.75","2.93"
"167","↑50","1","217","5333","ＮＧＫ","東Ｐ","5,377","-88","-1.61","1","4,896","+846","+20.9%","1","18.5","1.87","1.97"
"168","↑13","2","181","5334","特殊陶","東Ｐ","8,746","-57","-0.65","1","4,860","+99","+2.1%","1","16.2","2.01","2.40"
"169","↓25","0","144","5020","ＥＮＥＯＳ","東Ｐ","1,339.5","+8.5","+0.64","0","4,839","-1,323","-21.5%","0","8.6","0.95","2.54"
"170","↓39","0","131","6383","ダイフク","東Ｐ","5,872","-28","-0.47","0","4,832","-2,699","-35.8%","0","25.3","4.36","1.53"
"171","↓23","0","148","4578","大塚ＨＤ","東Ｐ","12,230","+35","+0.29","1","4,827","-1,121","-18.8%","0","18.1","1.98","1.64"
"172","↑2","1","174","7733","オリンパス","東Ｐ","2,153.5","-15.0","-0.69","1","4,798","-214","-4.3%","0","22.4","3.06","1.39"
"173","↓35","0","138","2503","キリンＨＤ","東Ｐ","3,062.0","+24.0","+0.79","1","4,784","-2,129","-30.8%","0","15.2","1.79","2.48"
"174","↑141","3","315","4527","ロート","東Ｐ","2,960.5","+94.0","+3.28","1","4,781","+2,365","+97.9%","2","19.0","2.16","1.69"
"175","↓98","0","77","4005","住友化","東Ｐ","554.6","-5.2","-0.93","0","4,763","-7,755","-62.0%","0","13.2","0.84","2.88"
"176","↑29","1","205","5105","ＴＯＹＯ","東Ｐ","3,829","+18","+0.47","1","4,736","+433","+10.1%","1","7.6","0.86","3.53"
"177","↑19","2","196","6227","ＡＩメカ","東Ｓ","6,220","+300","+5.07","1","4,697","+289","+6.6%","2","23.6","8.08","0.35"
"178","↑24","4","202","4564","オンコセラピ","東Ｇ","21","0","0.00%","0","4,542","+216","+5.0%","2","－","3.76","－"
"179","↓3","0","176","6965","ホトニクス","東Ｐ","2,328.5","-38.5","-1.63","0","4,535","-440","-8.8%","0","38.3","2.12","1.63"
"180","↓60","0","120","9020","ＪＲ東日本","東Ｐ","3,535.0","-4.0","-0.11","0","4,533","-3,727","-45.1%","0","15.7","1.30","2.38"
"181","↓24","0","157","485A","ＰｏｗｅｒＸ","東Ｇ","1,779","+40","+2.30","1","4,454","-1,092","-19.7%","0","165","31.97","－"
"182","↓22","0","160","9022","ＪＲ東海","東Ｐ","3,904","-32","-0.81","0","4,424","-1,009","-18.6%","0","8.3","0.71","0.82"
"183","↑3","3","186","5857","ＡＲＥＨＤ","東Ｐ","3,960","+50","+1.28","0","4,376","-252","-5.4%","0","11.7","1.51","3.41"
"184","↑16","2","200","6113","アマダ","東Ｐ","2,576.0","-26.5","-1.02","0","4,375","-11","-0.3%","0","23.3","1.48","2.48"
"185","↑37","1","222","5838","楽天銀","東Ｐ","6,217","+122","+2.00","0","4,361","+437","+11.1%","1","12.3","2.76","－"
"186","↑111","1","297","2267","ヤクルト","東Ｐ","2,949.5","-25.0","-0.84","0","4,347","+1,708","+64.7%","1","18.2","1.41","2.44"
"187","↓24","0","163","2502","アサヒ","東Ｐ","1,672.5","-8.0","-0.48","0","4,323","-979","-18.5%","0","12.6","0.77","3.41"
"188","↓13","0","175","9766","コナミＧ","東Ｐ","22,160","+275","+1.26","1","4,288","-716","-14.3%","0","29.7","5.18","1.01"
"189","↑2","1","191","6834","精工技研","東Ｓ","24,730","-70","-0.28","0","4,285","-174","-3.9%","0","24.0","6.21","0.61"
"190","↑100","1","290","6085","アーキテクツ","東Ｇ","136","+14","+11.48","0","4,277","+1,576","+58.3%","1","412","－","－"
"191","↓9","0","182","2413","エムスリー","東Ｐ","1,721.0","+13.0","+0.76","1","4,226","-526","-11.1%","0","21.7","2.83","－"
