順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"392","NEW","0","","4208","ＵＢＥ","東Ｐ","3,381.0","-27.0","-0.79","0","2,314","","","0","13.4","0.75","4.73"
"393","↑22","1","415","4732","ＵＳＳ","東Ｐ","1,909.5","+4.0","+0.21","2","2,305","+656","+39.8%","1","20.4","4.65","2.95"
"394","↓117","0","277","1893","五洋建","東Ｐ","1,431.5","-36.5","-2.49","1","2,303","-670","-22.5%","0","11.1","2.02","3.63"
"395","NEW","0","","350A","ＤＧ","東Ｇ","710","-104","-12.78","0","2,302","","","0","17.8","2.82","－"
"396","NEW","0","","6336","石井表記","東Ｓ","1,557","-356","-18.61","0","2,300","","","0","11.6","1.11","2.63"
"397","↓84","0","313","6613","ＱＤレーザ","東Ｇ","1,969","0","0.00%","0","2,289","-235","-9.3%","0","187","16.90","－"
"398","↓57","0","341","4680","ラウンドワン","東Ｐ","1,166.5","-57.5","-4.70","0","2,273","+65","+2.9%","1","16.8","3.57","1.54"
"399","↑6","1","405","2432","ディーエヌエ","東Ｐ","2,485.0","-24.5","-0.98","0","2,264","+570","+33.6%","1","－","1.05","－"
"400","↓11","0","389","9142","ＪＲ九州","東Ｐ","3,507.0","-43.0","-1.21","0","2,263","+460","+25.5%","1","10.5","1.08","3.45"
"401","↓99","0","302","5214","日電硝","東Ｐ","4,802","-4","-0.08","0","2,254","-448","-16.6%","0","23.4","0.71","3.33"
"402","NEW","0","","4274","細火工","東Ｓ","1,126","+60","+5.63","0","2,253","","","0","20.5","1.29","1.15"
"403","↑13","1","416","6473","ジェイテクト","東Ｐ","2,021.5","+12.0","+0.60","1","2,246","+601","+36.5%","1","12.9","0.80","3.46"
"404","↓104","0","300","268A","リガクＨＤ","東Ｐ","1,585","-45","-2.76","0","2,243","-482","-17.7%","0","28.7","4.02","1.20"
"405","↑29","2","434","4722","フューチャー","東Ｐ","2,420","-2","-0.08","0","2,239","+685","+44.1%","2","18.2","3.23","0.99"
"406","↓130","0","276","4631","ＤＩＣ","東Ｐ","4,596","-49","-1.05","0","2,226","-758","-25.4%","0","9.0","0.85","3.26"
"407","NEW","0","","8954","オリックスＦ","東Ｒ","95,700","-900","-0.93","0","2,222","","","0","18.1","1.49","5.12"
"408","↓162","0","246","1475","ｉＳＴＰＸ","東Ｅ","413.3","-2.2","-0.53","0","2,203","-1,281","-36.8%","0","－","－","－"
"409","↓7","0","402","3861","王子ＨＤ","東Ｐ","867.3","+7.4","+0.86","2","2,188","+486","+28.6%","1","21.0","0.68","4.15"
"410","↑63","1","473","4042","東ソー","東Ｐ","2,567.5","-13.5","-0.52","1","2,175","+824","+61.0%","1","13.4","0.94","3.89"
"411","NEW","0","","9064","ヤマトＨＤ","東Ｐ","1,986.5","+23.5","+1.20","0","2,172","","","0","39.3","1.12","2.32"
"412","↓66","0","346","4812","電通総研","東Ｐ","2,860","+1","+0.03","0","2,164","-6","-0.3%","0","31.0","5.29","0.79"
"413","↓250","0","163","3989","シェアテク","東Ｇ","1,544","-1","-0.06","0","2,155","-3,546","-62.2%","0","14.8","6.55","1.78"
"414","↓69","0","345","2564","ＧＸ高配日株","東Ｅ","3,626","-6","-0.17","0","2,153","-25","-1.1%","0","－","－","－"
"415","↓149","0","266","5021","コスモＨＤ","東Ｐ","4,511","-51","-1.12","0","2,148","-1,003","-31.8%","0","16.3","1.06","3.66"
"416","↑26","2","442","6101","ツガミ","東Ｐ","4,815","-60","-1.23","1","2,147","+638","+42.3%","1","13.1","2.56","2.04"
"417","↓73","0","344","141A","トライアル","東Ｇ","3,965","-20","-0.50","1","2,146","-36","-1.6%","0","45.5","3.72","0.43"
"418","NEW","0","","8418","山口ＦＧ","東Ｐ","3,207.0","+3.0","+0.09","0","2,140","","","0","14.4","0.94","2.99"
"419","↓98","0","321","6232","ＡＣＳＬ","東Ｇ","1,289","-15","-1.15","0","2,133","-329","-13.4%","0","－","10.75","－"
"420","↑75","1","495","4613","関西ペ","東Ｐ","2,818.5","+16.0","+0.57","0","2,124","+855","+67.4%","1","17.7","1.66","4.12"
"421","↓189","0","232","1942","関電工","東Ｐ","5,430","-137","-2.46","1","2,122","-1,671","-44.1%","0","16.6","2.80","2.39"
"422","↓65","0","357","2160","ジーエヌアイ","東Ｇ","2,896","-31","-1.06","0","2,121","+47","+2.3%","2","－","4.71","－"
"423","NEW","0","","8368","百五銀","東Ｐ","2,410","+38","+1.60","0","2,116","","","0","20.1","1.11","1.74"
"424","↓157","0","267","2181","パーソルＨＤ","東Ｐ","282.9","-6.3","-2.18","0","2,110","-1,023","-32.7%","0","14.2","2.85","4.60"
"425","↓5","0","420","3349","コスモス薬品","東Ｐ","6,485","-101","-1.53","0","2,105","+484","+29.9%","1","16.7","1.81","1.30"
"426","↓15","0","411","8524","北洋銀","東Ｐ","1,294","+1","+0.08","0","2,083","+421","+25.3%","2","16.5","1.23","2.47"
"427","NEW","0","","2371","カカクコム","東Ｐ","3,796.0","+101.0","+2.73","0","2,081","","","0","36.3","11.59","－"
"428","↓46","0","382","7180","九州ＦＧ","東Ｐ","1,607.0","-11.0","-0.68","0","2,069","+212","+11.4%","1","15.0","0.86","2.36"
"429","NEW","0","","3283","プロロジスＲ","東Ｒ","84,000","-1,000","-1.18","0","2,050","","","0","22.2","1.42","4.69"
"430","↓26","0","404","6471","日精工","東Ｐ","1,049.5","+1.0","+0.10","1","2,045","+350","+20.6%","1","17.7","0.75","3.24"
"431","↓37","0","394","6465","ホシザキ","東Ｐ","5,296","+10","+0.19","2","2,044","+299","+17.1%","2","19.4","1.86","2.17"
"432","↓66","0","366","2267","ヤクルト","東Ｐ","2,816.5","-12.5","-0.44","0","2,039","+62","+3.1%","1","17.2","1.33","2.56"
"433","↓96","0","337","9616","共立メンテ","東Ｐ","3,083.0","-51.0","-1.63","0","2,039","-229","-10.1%","0","15.6","1.91","1.49"
"434","↑14","1","448","5471","大同特鋼","東Ｐ","2,316.0","-63.0","-2.65","0","2,036","+547","+36.7%","1","16.8","0.96","2.25"
"435","NEW","0","","3462","野村マスター","東Ｒ","142,300","-1,800","-1.25","0","2,028","","","0","22.0","1.10","5.19"
"436","↓40","0","396","4527","ロート","東Ｐ","2,798.0","-4.5","-0.16","2","1,997","+258","+14.8%","1","17.9","2.04","1.79"
"437","↑29","1","466","9509","北海電","東Ｐ","1,117.0","-15.5","-1.37","0","1,995","+621","+45.2%","1","11.1","0.56","2.95"
"438","↑26","1","464","1568","ＴＰＸブル","東Ｅ","963.5","-14.4","-1.47","0","1,989","+610","+44.2%","1","－","－","－"
"439","↑20","1","459","7189","西日本ＦＨ","東Ｐ","4,863","+10","+0.21","0","1,966","+558","+39.6%","1","14.1","1.06","2.88"
"440","↓187","0","253","4088","エアウォータ","東Ｐ","2,996","+16","+0.54","0","1,965","-1,389","-41.4%","0","24.5","1.76","－"
"441","↓51","0","390","3994","マネフォ","東Ｐ","5,965","-86","-1.42","0","1,956","+176","+9.9%","1","－","8.02","－"
"442","↓1","0","441","9435","光通信","東Ｐ","37,620","-140","-0.37","2","1,950","+436","+28.8%","2","13.8","1.32","2.13"
"443","NEW","0","","4733","ＯＢＣ","東Ｐ","8,061","-67","-0.82","0","1,948","","","0","31.3","3.59","1.61"
"444","NEW","0","","2002","日清粉Ｇ","東Ｐ","2,039.5","+1.5","+0.07","0","1,936","","","0","13.9","1.11","3.19"
"445","NEW","0","","7276","小糸製","東Ｐ","2,587.5","-0.5","-0.02","0","1,934","","","0","16.8","1.06","2.24"
"446","↓62","0","384","6417","ＳＡＮＫＹＯ","東Ｐ","2,059.5","+22.5","+1.10","0","1,917","+77","+4.2%","1","10.2","1.64","4.86"
"447","↓52","0","395","4902","コニカミノル","東Ｐ","596.5","+8.3","+1.41","0","1,910","+170","+9.8%","1","10.4","0.54","3.02"
"448","NEW","0","","4626","太陽ＨＤ","東Ｐ","4,725","+6","+0.13","0","1,905","","","0","20.7","4.16","－"
"449","↓102","0","347","9504","中国電","東Ｐ","1,083.0","+10.5","+0.98","1","1,900","-267","-12.3%","0","12.6","0.50","2.77"
"450","NEW","0","","2782","セリア","東Ｓ","4,665","-150","-3.12","0","1,897","","","0","19.0","3.09","1.71"
"451","↓88","0","363","6777","ｓａｎｔｅｃ","東Ｓ","19,040","-840","-4.23","0","1,887","-130","-6.4%","0","25.4","7.76","1.21"
"452","↓65","0","387","3769","ＧＭＯ－ＰＧ","東Ｐ","8,266","-176","-2.08","0","1,877","+58","+3.2%","1","26.8","5.02","2.06"
"453","NEW","0","","8984","ハウスリート","東Ｒ","114,900","-400","-0.35","0","1,868","","","0","21.8","1.05","5.34"
"454","↓84","0","370","4061","デンカ","東Ｐ","3,290.0","-22.0","-0.66","0","1,860","-85","-4.4%","0","17.7","0.92","3.04"
"455","↓121","0","334","6997","日ケミコン","東Ｐ","2,695","-141","-4.97","0","1,860","-446","-19.3%","0","18.5","1.51","0.93"
"456","↓82","0","374","1969","高砂熱","東Ｐ","4,404","-37","-0.83","1","1,858","-60","-3.1%","0","14.4","2.79","2.79"
"457","NEW","0","","5991","ニッパツ","東Ｐ","3,297.0","-33.0","-0.99","0","1,850","","","0","14.8","1.47","2.09"
"458","↓118","0","340","6508","明電舎","東Ｐ","10,290","-380","-3.56","0","1,850","-377","-16.9%","0","18.7","2.63","－"
"459","↓88","0","371","5233","太平洋セメ","東Ｐ","4,065","+7","+0.17","1","1,847","-92","-4.7%","0","7.0","0.66","2.95"
"460","↑33","1","493","3405","クラレ","東Ｐ","1,768.0","-8.0","-0.45","1","1,837","+565","+44.4%","2","13.3","0.71","3.62"
"461","↓129","0","332","464A","ＱＰＳＨＤ","東Ｇ","1,630","-20","-1.21","1","1,835","-494","-21.2%","0","48.0","2.88","－"
"462","NEW","0","","5741","ＵＡＣＪ","東Ｐ","2,172","-58","-2.60","0","1,819","","","0","9.4","1.03","3.22"
"463","NEW","0","","8960","ユナイテッド","東Ｒ","155,200","-1,800","-1.15","0","1,814","","","0","16.8","1.29","5.98"
"464","NEW","0","","8366","滋賀銀","東Ｐ","2,841","-25","-0.87","0","1,805","","","0","22.9","1.01","1.76"
"465","↓64","0","401","4597","ソレイジア","東Ｇ","28","-1","-3.45","0","1,795","+89","+5.2%","1","－","5.26","－"
"466","↓78","0","388","7278","エクセディ","東Ｐ","5,820","-50","-0.85","0","1,792","-15","-0.8%","0","14.9","1.09","6.01"
"467","NEW","0","","7173","東京きらぼし","東Ｐ","1,673","-12","-0.71","0","1,782","","","0","12.2","1.30","1.79"
"468","↓99","0","369","4461","一工薬","東Ｐ","12,460","-760","-5.75","0","1,779","-175","-9.0%","0","17.2","2.40","1.20"
"469","NEW","0","","8065","佐藤商","東Ｐ","3,115","-310","-9.05","0","1,774","","","0","8.0","0.82","3.37"
"470","NEW","0","","3269","アドバンスＲ","東Ｒ","142,600","-1,900","-1.31","0","1,766","","","0","24.2","1.65","4.43"
"471","NEW","0","","7337","ひろぎんＨＤ","東Ｐ","2,357.0","+6.0","+0.26","0","1,762","","","0","13.7","1.15","2.97"
"472","NEW","0","","4043","トクヤマ","東Ｐ","4,054","+2","+0.05","0","1,752","","","0","11.2","1.02","3.26"
"473","NEW","0","","2501","サッポロ","東Ｐ","1,834.5","-9.5","-0.52","0","1,749","","","0","2.4","1.39","2.18"
"474","↓16","0","458","6103","オークマ","東Ｐ","4,350","+45","+1.05","1","1,745","+336","+23.8%","2","12.7","1.01","2.76"
"475","↓123","0","352","7721","東京計器","東Ｐ","6,570","-20","-0.30","1","1,744","-384","-18.0%","0","20.0","2.39","0.73"
"476","↓39","0","437","2492","インフォＭＴ","東Ｐ","698","-16","-2.24","0","1,743","+212","+13.8%","1","60.1","6.19","0.94"
"477","↓3","0","474","8056","ビプロジー","東Ｐ","4,750","+31","+0.66","0","1,742","+391","+28.9%","2","14.3","2.60","2.95"
"478","↓136","0","342","4403","日油","東Ｐ","2,600.5","-19.5","-0.74","1","1,738","-455","-20.7%","0","14.9","1.98","2.69"
"479","NEW","0","","9008","京王","東Ｐ","794.6","+1.8","+0.23","0","1,731","","","0","10.7","1.01","2.77"
"480","↓8","0","472","1542","純銀信託","東Ｅ","28,555","-1,465","-4.88","0","1,728","+374","+27.6%","1","－","－","－"
"481","NEW","0","","5901","洋缶ＨＤ","東Ｐ","4,507","-3","-0.07","0","1,708","","","0","21.5","0.96","4.13"
"482","↓3","0","479","4114","日触媒","東Ｐ","2,504.0","-15.5","-0.62","0","1,700","+364","+27.2%","1","18.1","0.92","5.59"
"483","NEW","0","","3923","ラクス","東Ｐ","1,025.5","-13.5","-1.30","0","1,694","","","0","14.4","9.47","0.78"
"484","↓165","0","319","8995","誠建設","東Ｓ","2,564","+16","+0.63","0","1,691","-808","-32.3%","0","73.7","1.24","0.98"
"485","NEW","0","","6845","アズビル","東Ｐ","1,434.5","-21.0","-1.44","0","1,678","","","0","20.2","3.06","3.49"
"486","↓56","0","430","6135","牧野フ","東Ｐ","14,610","+10","+0.07","1","1,672","+97","+6.2%","2","15.9","1.31","2.33"
"487","↓79","0","408","4565","ネクセラ","東Ｐ","1,203","-43","-3.45","0","1,663","-4","-0.2%","0","－","1.70","－"
"488","NEW","0","","7685","バイセル","東Ｇ","2,796","-103","-3.55","0","1,662","","","0","17.6","6.52","0.97"
"489","↓122","0","367","6622","ダイヘン","東Ｐ","11,930","-210","-1.73","1","1,658","-312","-15.8%","0","17.1","1.80","1.76"
"490","NEW","0","","5857","ＡＲＥＨＤ","東Ｐ","3,555","-170","-4.56","0","1,647","","","0","10.5","1.36","3.80"
"491","↓31","0","460","8343","秋田銀","東Ｐ","9,390","+10","+0.11","0","1,645","+248","+17.8%","1","19.7","0.89","2.13"
"492","↓61","0","431","2212","山パン","東Ｐ","3,862","-15","-0.39","0","1,642","+79","+5.1%","1","17.9","1.61","1.55"
"493","↓61","0","432","6507","シンフォニア","東Ｐ","11,290","-300","-2.59","1","1,638","+77","+4.9%","3","21.2","3.13","1.43"
"494","↓82","0","412","4180","Ａｐｐｉｅｒ","東Ｐ","1,424","-11","-0.77","0","1,636","-22","-1.3%","0","35.3","3.64","0.16"
"495","NEW","0","","4676","フジＨＤ","東Ｐ","4,042","-7","-0.17","0","1,616","","","0","22.1","1.07","4.95"
"496","↓26","0","470","6592","マブチ","東Ｐ","1,655.0","-5.5","-0.33","1","1,610","+247","+18.1%","2","17.6","1.14","4.23"
"497","NEW","0","","3249","産業ファンド","東Ｒ","136,400","-700","-0.51","0","1,598","","","0","17.8","1.39","5.87"
"498","↓106","0","392","4540","ツムラ","東Ｐ","3,710","-1","-0.03","0","1,596","-181","-10.2%","0","10.6","0.85","4.26"
"499","↓90","0","409","2222","寿スピリッツ","東Ｐ","2,553.5","+13.5","+0.53","0","1,595","-70","-4.2%","0","28.6","8.71","1.76"
"500","↓12","0","488","4971","メック","東Ｐ","6,010","-130","-2.12","0","1,584","+295","+22.9%","1","18.3","3.04","1.83"
