順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"20","↓8","0","12","7203","トヨタ","東Ｐ","2,998.0","+29.0","+0.98","1","42,658","-31,790","-42.7%","0","10.9","0.95","3.34"
"21","↑74","1","95","627A","アキッパ","東Ｓ","1,637","+300","+22.44","0","42,047","+29,181","+226.8%","1","33.9","16.30","－"
"22","↑6","1","28","7974","任天堂","東Ｐ","8,104","-92","-1.12","2","40,346","-3,492","-8.0%","0","30.1","3.20","2.00"
"23","↓1","0","22","6861","キーエンス","東Ｐ","79,760","+2,490","+3.22","5","39,869","-15,537","-28.0%","0","－","5.45","0.69"
"24","↑1","1","25","5016","ＪＸ金属","東Ｐ","3,520.0","-50.0","-1.40","0","38,929","-9,074","-18.9%","0","22.3","4.90","0.57"
"25","↓1","0","24","6501","日立","東Ｐ","5,547","+50","+0.91","1","36,348","-17,292","-32.2%","0","27.4","3.76","－"
"26","↓6","0","20","8766","東京海上","東Ｐ","8,003","+71","+0.90","1","34,530","-26,213","-43.2%","0","18.2","1.84","3.06"
"27","↑4","2","31","6758","ソニーＧ","東Ｐ","3,720.0","+57.0","+1.56","2","33,946","-4,281","-11.2%","0","18.0","2.60","0.94"
"28","↓7","0","21","9983","ファストリ","東Ｐ","68,650","+730","+1.07","1","33,272","-23,270","-41.2%","0","42.1","7.72","0.93"
"29","↑178","2","207","1803","清水建","東Ｐ","2,217.5","-133.0","-5.66","0","31,379","+26,183","+503.9%","2","9.1","1.48","3.47"
"30","↓4","0","26","8001","伊藤忠","東Ｐ","2,219.5","-1.0","-0.05","1","29,881","-17,105","-36.4%","0","16.3","2.29","1.98"
"31","↓1","0","30","6752","パナＨＤ","東Ｐ","4,588","+80","+1.77","0","29,697","-9,705","-24.6%","0","23.8","1.98","1.18"
"32","↑4","1","36","278A","テラドローン","東Ｇ","19,810","-140","-0.70","0","27,500","-7,952","-22.4%","0","－","21.47","－"
"33","↑37","1","70","6301","コマツ","東Ｐ","7,606","+397","+5.51","2","25,607","+8,076","+46.1%","1","19.3","1.92","2.50"
"34","↑10","1","44","1357","日経Ｄインバ","東Ｅ","2,709","-66","-2.38","0","25,126","-2,638","-9.5%","0","－","－","－"
"35","↑10","1","45","8002","丸紅","東Ｐ","4,891","+13","+0.27","1","24,851","-1,420","-5.4%","0","13.7","1.78","2.35"
"36","↓13","0","23","5802","住友電","東Ｐ","2,209.0","+8.5","+0.39","0","24,657","-30,696","-55.5%","0","20.3","2.43","1.77"
"37","↑5","1","42","9432","ＮＴＴ","東Ｐ","175.6","+0.7","+0.40","2","24,226","-4,471","-15.6%","0","14.5","1.44","3.08"
"38","↑21","2","59","6503","三菱電","東Ｐ","5,236","-38","-0.72","0","24,108","+2,519","+11.7%","2","21.7","2.34","1.15"
"39","↓2","0","37","4004","レゾナック","東Ｐ","14,915","+55","+0.37","0","23,955","-7,860","-24.7%","0","25.2","3.59","0.44"
"40","↓5","0","35","8058","三菱商","東Ｐ","4,854","+43","+0.89","1","23,137","-12,902","-35.8%","0","16.2","1.85","2.58"
"41","↑21","1","62","7735","スクリン","東Ｐ","13,805","+505","+3.80","0","22,618","+2,668","+13.4%","1","22.7","5.25","1.33"
"42","↓15","0","27","6723","ルネサス","東Ｐ","3,484.0","-6.0","-0.17","0","21,972","-24,822","-53.0%","0","－","2.23","－"
"43","↓14","0","29","5706","三井金属","東Ｐ","22,900","-125","-0.54","0","21,905","-18,807","-46.2%","0","16.4","3.10","1.22"
"44","↑6","2","50","2914","ＪＴ","東Ｐ","6,937","+65","+0.95","2","21,757","-1,732","-7.4%","0","19.1","2.80","3.92"
"45","↑8","2","53","6702","富士通","東Ｐ","4,024","+31","+0.78","2","20,119","-2,876","-12.5%","0","22.4","3.42","1.37"
"46","↓13","0","33","4063","信越化","東Ｐ","5,887","-16","-0.27","0","20,091","-16,960","-45.8%","0","20.4","2.35","2.31"
"47","↓9","0","38","6762","ＴＤＫ","東Ｐ","2,994.0","+39.5","+1.34","0","20,032","-10,180","-33.7%","0","25.3","2.47","1.34"
"48","↑7","4","55","6954","ファナック","東Ｐ","6,001","-20","-0.33","0","19,872","-2,481","-11.1%","0","28.0","2.93","－"
"49","↓10","0","39","3436","ＳＵＭＣＯ","東Ｐ","3,117.0","+2.0","+0.06","0","19,769","-9,886","-33.3%","0","－","1.92","－"
"50","↑23","1","73","485A","ＰｏｗｅｒＸ","東Ｇ","2,116","-131","-5.83","1","19,746","+3,967","+25.1%","1","197","38.19","－"
"51","↑40","1","91","7182","ゆうちょ銀","東Ｐ","3,339.0","+139.0","+4.34","1","19,662","+5,924","+43.1%","4","18.0","1.29","2.79"
"52","NEW","0","","634A","レイヤード","東Ｓ","2,120","－","－%","0","19,551","","","0","－","12.41","－"
"53","↑1","2","54","593A","ティアフォー","東Ｇ","1,976","-144","-6.79","0","19,278","-3,330","-14.7%","0","－","12.82","－"
"54","↑4","2","58","7741","ＨＯＹＡ","東Ｐ","23,565","+425","+1.84","0","19,168","-2,568","-11.8%","0","－","7.74","－"
"55","↑29","3","84","4755","楽天グループ","東Ｐ","679.1","-12.7","-1.84","1","18,469","+3,934","+27.1%","3","－","1.62","－"
"56","↓8","0","48","8031","三井物","東Ｐ","5,063","+30","+0.60","1","18,170","-7,187","-28.3%","0","15.6","1.60","2.77"
"57","↓25","0","32","6526","ソシオネクス","東Ｐ","2,248.5","-51.5","-2.24","0","17,341","-20,536","-54.2%","0","39.4","3.07","2.22"
"58","↑29","1","87","8308","りそなＨＤ","東Ｐ","2,534.5","+115.5","+4.77","2","17,212","+3,229","+23.1%","1","17.2","1.88","1.46"
"59","↓12","0","47","7013","ＩＨＩ","東Ｐ","2,797.0","-12.0","-0.43","1","17,159","-8,529","-33.2%","0","17.2","4.26","0.82"
"60","↓19","0","41","8725","ＭＳ＆ＡＤ","東Ｐ","5,031","+61","+1.23","1","17,065","-11,973","-41.2%","0","16.9","1.08","3.38"
"61","↓4","0","57","6701","ＮＥＣ","東Ｐ","4,797","+5","+0.10","0","16,713","-5,437","-24.5%","0","－","2.85","0.83"
"62","↓22","0","40","7267","ホンダ","東Ｐ","1,738.0","+5.0","+0.29","0","16,616","-12,494","-42.9%","0","16.9","0.55","4.03"
"63","↑5","1","68","9501","東電ＨＤ","東Ｐ","521.6","-3.8","-0.72","1","16,520","-1,965","-10.6%","0","－","0.35","－"
"64","↓12","0","52","6330","東洋エンジ","東Ｐ","2,624","-16","-0.61","1","16,222","-6,849","-29.7%","0","25.6","3.95","0.95"
"65","↓14","0","51","9433","ＫＤＤＩ","東Ｐ","3,024.0","-7.0","-0.23","2","15,361","-7,971","-34.2%","0","15.7","2.24","2.78"
"66","↑23","1","89","7936","アシックス","東Ｐ","4,149","+39","+0.95","2","14,925","+1,121","+8.1%","2","24.5","8.20","1.06"
"67","↓1","0","66","7012","川重","東Ｐ","2,415.0","+15.0","+0.63","2","14,847","-3,925","-20.9%","0","18.3","2.38","1.66"
"68","↓7","0","61","9104","商船三井","東Ｐ","7,099","-5","-0.07","2","14,491","-5,515","-27.6%","0","10.2","0.82","2.89"
"69","↓13","0","56","6787","メイコー","東Ｐ","23,810","+30","+0.13","0","14,405","-7,862","-35.3%","0","22.9","4.73","0.67"
"70","↓36","0","34","6367","ダイキン","東Ｐ","20,895","+175","+0.84","2","14,135","-22,083","-61.0%","0","20.9","1.95","1.72"
"71","→","0","71","6273","ＳＭＣ","東Ｐ","69,510","+1,000","+1.46","0","14,006","-3,345","-19.3%","0","25.5","2.01","1.44"
"72","↓29","0","43","4502","武田","東Ｐ","5,969","+84","+1.43","1","13,758","-14,054","-50.5%","0","57.4","1.26","3.42"
"73","↑19","2","92","4519","中外薬","東Ｐ","6,599","-51","-0.77","1","12,657","-895","-6.6%","0","－","5.35","2.00"
"74","↑11","2","85","4568","第一三共","東Ｐ","2,928.5","+48.5","+1.68","1","12,651","-1,842","-12.7%","0","21.2","3.13","3.41"
"75","↓10","0","65","9101","郵船","東Ｐ","7,360","+105","+1.45","1","12,241","-6,607","-35.1%","0","12.4","0.95","3.26"
"76","↓13","0","63","5401","日本製鉄","東Ｐ","684.6","+3.6","+0.53","1","12,176","-7,142","-37.0%","0","12.3","0.63","3.51"
"77","↑2","1","79","1605","ＩＮＰＥＸ","東Ｐ","3,867","+33","+0.86","1","12,134","-2,923","-19.4%","0","8.8","0.88","2.90"
"78","↓2","0","76","1321","野村日経平均","東Ｅ","68,700","+840","+1.24","1","11,812","-3,572","-23.2%","0","－","－","－"
"79","↓2","0","77","5713","住友鉱","東Ｐ","9,555","+17","+0.18","1","11,307","-4,016","-26.2%","0","11.9","1.20","2.17"
"80","↑50","1","130","5020","ＥＮＥＯＳ","東Ｐ","1,428.0","+6.0","+0.42","2","11,027","+2,416","+28.1%","1","9.1","1.01","2.38"
"81","↑65","2","146","7966","リンテック","東Ｐ","5,780","+70","+1.23","0","11,026","+3,601","+48.5%","2","17.8","1.33","2.08"
"82","NEW","0","","5253","カバー","東Ｇ","1,479","-136","-8.42","0","10,924","","","0","19.2","5.43","－"
"83","↓9","0","74","8591","オリックス","東Ｐ","6,160","+110","+1.82","1","10,923","-4,753","-30.3%","0","12.6","1.42","3.04"
"84","↑32","1","116","3382","セブン＆アイ","東Ｐ","2,006.0","+6.0","+0.30","2","10,900","+1,070","+10.9%","3","16.4","1.23","2.99"
"85","↓10","0","75","9434","ＳＢ","東Ｐ","246.3","0.0","0.00%","2","10,899","-4,529","-29.4%","0","21.4","4.48","3.57"
"86","↑8","1","94","8309","三井住友トラ","東Ｐ","1,790.0","+30.0","+1.70","2","10,895","-2,120","-16.3%","0","13.0","1.35","2.65"
"87","↑26","1","113","6506","安川電","東Ｐ","4,491","-16","-0.36","0","10,614","+221","+2.1%","2","24.8","2.40","1.60"
"88","↓10","0","78","4661","ＯＬＣ","東Ｐ","2,975.0","+18.5","+0.63","1","10,508","-4,813","-31.4%","0","42.9","4.32","0.54"
"89","↓3","0","86","8750","第一ライフ","東Ｐ","1,903.5","+33.0","+1.76","1","10,388","-3,709","-26.3%","0","13.4","1.50","3.78"
"90","↑100","1","190","2737","トーメンデバ","東Ｐ","43,150","+3,200","+8.01","3","10,334","+4,614","+80.7%","1","9.8","4.16","3.80"
"91","↓22","0","69","9503","関西電","東Ｐ","2,760.0","-5.5","-0.20","1","10,261","-7,587","-42.5%","0","9.9","0.86","2.90"
"92","↑12","1","104","8267","イオン","東Ｐ","1,302.0","+2.0","+0.15","2","10,235","-1,285","-11.2%","0","49.4","2.98","1.15"
"93","↓29","0","64","6361","荏原","東Ｐ","4,459","-51","-1.13","0","10,206","-8,665","-45.9%","0","20.4","3.82","1.48"
"94","↓11","0","83","4588","オンコリス","東Ｇ","6,290","+300","+5.01","1","10,081","-4,497","-30.8%","0","－","57.08","－"
"95","↑13","1","108","8604","野村","東Ｐ","1,586.0","+36.5","+2.36","1","9,847","-1,335","-11.9%","0","－","1.21","－"
"96","↓8","0","88","6871","日本マイクロ","東Ｐ","13,850","+90","+0.65","0","9,838","-4,118","-29.5%","0","23.3","5.88","1.29"
"97","↓4","0","93","8801","三井不","東Ｐ","1,500.5","-0.5","-0.03","0","9,733","-3,756","-27.8%","0","14.2","1.25","2.47"
"98","↑16","1","114","8015","豊田通商","東Ｐ","7,438","+77","+1.05","1","9,704","-667","-6.4%","0","16.2","2.70","1.68"
"99","↓19","0","80","8630","ＳＯＭＰＯ","東Ｐ","6,859","+91","+1.34","2","9,526","-5,527","-36.7%","0","12.4","1.15","2.92"
"100","↓40","0","60","6890","フェローテク","東Ｓ","10,610","+310","+3.01","0","9,430","-11,438","-54.8%","0","11.9","1.77","2.51"
"101","↓1","0","100","7269","スズキ","東Ｐ","1,996.0","+5.0","+0.25","1","9,428","-2,583","-21.5%","0","9.2","1.09","2.56"
"102","↑37","1","139","4901","富士フイルム","東Ｐ","3,436.0","+67.0","+1.99","2","9,264","+1,394","+17.7%","3","14.7","1.05","2.18"
"103","↑117","1","220","543A","ＡＲＣＨＩＯ","東Ｐ","292","+6","+2.10","2","9,159","+4,394","+92.2%","1","2.5","0.80","2.74"
"104","↓32","0","72","9843","ニトリＨＤ","東Ｐ","3,086.0","+52.0","+1.71","2","9,082","-7,240","-44.4%","0","19.2","1.73","1.04"
"105","↑2","1","107","3110","日東紡","東Ｐ","2,952","-58","-1.93","0","9,008","-2,201","-19.6%","0","26.9","3.03","0.95"
"106","→","0","106","2802","味の素","東Ｐ","5,077","+79","+1.58","0","8,996","-2,231","-19.9%","0","39.1","6.24","0.98"
"107","↓5","0","102","9107","川崎汽","東Ｐ","3,433.0","+27.0","+0.79","1","8,917","-2,830","-24.1%","0","14.9","1.16","3.50"
"108","↑69","2","177","6504","富士電機","東Ｐ","13,660","+290","+2.17","0","8,807","+2,793","+46.4%","2","17.9","2.52","－"
"109","↑24","1","133","1458","楽天Ｗブル","東Ｅ","83,000","+2,110","+2.61","1","8,782","+485","+5.8%","1","－","－","－"
"110","↑12","2","122","4689","ラインヤフー","東Ｐ","510.9","-8.9","-1.71","1","8,703","-810","-8.5%","0","－","1.17","2.15"
"111","↓13","0","98","8053","住友商","東Ｐ","1,790.0","+21.5","+1.22","2","8,647","-3,606","-29.4%","0","13.4","1.79","2.23"
"112","→","0","112","4578","大塚ＨＤ","東Ｐ","11,185","+145","+1.31","1","8,568","-1,959","-18.6%","0","16.5","1.81","1.79"
"113","↓32","0","81","581A","ＧＯ","東Ｇ","3,195","-130","-3.91","0","8,567","-6,400","-42.8%","0","23.4","10.50","－"
"114","↓9","0","105","8729","ソニーＦＧ","東Ｐ","162.3","+3.4","+2.14","1","8,498","-2,891","-25.4%","0","47.3","1.24","4.93"
"115","↓12","0","103","6326","クボタ","東Ｐ","2,769.5","+19.0","+0.69","3","8,496","-3,040","-26.4%","0","10.8","1.12","1.88"
"116","↑52","2","168","625A","スカイフォル","東Ｇ","1,629","+16","+0.99","0","8,403","+2,184","+35.1%","2","14.8","4.49","－"
"117","↓7","0","110","6971","京セラ","東Ｐ","3,763.0","+113.0","+3.10","1","8,384","-2,603","-23.7%","0","30.0","1.45","1.49"
"118","↓9","0","109","6963","ローム","東Ｐ","4,792","+50","+1.05","0","8,328","-2,844","-25.5%","0","63.8","2.39","1.04"
"119","↓8","0","111","8802","菱地所","東Ｐ","3,633.0","-2.0","-0.06","0","8,305","-2,241","-21.2%","0","18.5","1.60","1.35"
"120","↓53","0","67","3563","Ｆ＆ＬＣ","東Ｐ","4,938","+44","+0.90","1","8,262","-10,304","-55.5%","0","35.6","9.01","0.41"
"121","↑54","1","175","7826","フルヤ金属","東Ｐ","11,670","+970","+9.07","1","8,236","+2,198","+36.4%","1","16.2","3.66","1.54"
"122","↑67","1","189","7453","良品計画","東Ｐ","4,066","+123","+3.12","1","8,177","+2,454","+42.9%","1","32.2","5.44","0.79"
"123","↓26","0","97","4503","アステラス","東Ｐ","2,397.5","+38.5","+1.63","1","8,107","-4,270","-34.5%","0","14.3","2.21","3.34"
"124","↓28","0","96","5108","ブリヂストン","東Ｐ","3,858","+57","+1.50","0","8,095","-4,603","-36.2%","0","14.0","1.26","3.24"
"125","↓1","0","124","6178","日本郵政","東Ｐ","2,566.0","+81.0","+3.26","1","8,017","-1,098","-12.0%","0","18.5","0.71","2.34"
"126","↑1","4","127","1942","関電工","東Ｐ","5,623","+1","+0.02","0","7,918","-908","-10.3%","0","17.2","2.90","2.31"
"127","↓28","0","99","7201","日産自","東Ｐ","302.3","-1.2","-0.40","1","7,913","-4,133","-34.3%","0","52.8","0.22","－"
"128","↑314","1","442","4716","日本オラクル","東Ｓ","9,897","+752","+8.22","1","7,896","+6,075","+333.6%","1","－","11.24","－"
"129","↑111","2","240","4183","三井化学","東Ｐ","2,121.5","-28.5","-1.33","0","7,881","+3,509","+80.3%","2","17.0","0.88","3.54"
"130","↓15","0","115","8136","サンリオ","東Ｐ","1,212.0","0.0","0.00%","0","7,691","-2,465","-24.3%","0","23.0","9.01","1.32"
"131","↑113","1","244","5838","楽天銀","東Ｐ","6,403","+305","+5.00","1","7,630","+3,467","+83.3%","1","12.7","2.85","－"
"132","→","0","132","1579","日経ブル２","東Ｅ","750.8","+17.6","+2.40","1","7,580","-755","-9.1%","0","－","－","－"
"133","↑9","1","142","4543","テルモ","東Ｐ","2,300.0","+25.5","+1.12","0","7,542","+1","+0.0%","5","17.6","2.04","1.57"
"134","↑57","1","191","4704","トレンド","東Ｐ","6,533","-55","-0.83","1","7,539","+1,821","+31.8%","3","27.6","7.33","－"
"135","↓18","0","117","8601","大和","東Ｐ","1,839.0","+38.5","+2.14","1","7,532","-2,182","-22.5%","0","－","1.42","2.39"
"136","↓11","0","125","9697","カプコン","東Ｐ","4,403","+3","+0.07","2","7,528","-1,449","-16.1%","0","31.8","6.43","1.04"
"137","↓88","0","49","6594","ニデック","東Ｐ","2,831","+9","+0.32","1","7,225","-17,608","-70.9%","0","－","1.84","－"
"138","↑73","1","211","1360","日経ベア２","東Ｅ","66.5","-1.4","-2.06","0","7,165","+2,056","+40.2%","1","－","－","－"
"139","↑40","1","179","8331","千葉銀","東Ｐ","2,822.5","+90.5","+3.31","2","7,088","+1,118","+18.7%","4","18.2","1.51","2.27"
"140","↑72","1","212","4452","花王","東Ｐ","3,519.0","+34.0","+0.98","2","7,051","+1,956","+38.4%","2","23.6","2.84","2.22"
"141","↑46","1","187","5711","三菱マ","東Ｐ","5,131","-27","-0.52","1","6,913","+1,120","+19.3%","1","4.8","0.87","2.26"
"142","↑3","2","145","5334","特殊陶","東Ｐ","7,610","+193","+2.60","0","6,912","-543","-7.3%","0","14.1","1.75","2.76"
"143","↓7","0","136","7751","キヤノン","東Ｐ","4,618","+54","+1.18","2","6,900","-1,287","-15.7%","0","11.3","1.10","3.46"
"144","↓4","0","140","4385","メルカリ","東Ｐ","3,645.0","+91.0","+2.56","1","6,830","-773","-10.2%","0","－","4.34","－"
"145","↓25","0","120","3659","ネクソン","東Ｐ","3,125.0","-23.0","-0.73","1","6,751","-2,842","-29.6%","0","－","2.26","15.20"
"146","↓15","0","131","5411","ＪＦＥ","東Ｐ","1,838.0","-8.5","-0.46","1","6,680","-1,676","-20.1%","0","7.8","0.44","4.35"
"147","↓13","0","134","6988","日東電","東Ｐ","3,534.0","+21.0","+0.60","0","6,666","-1,612","-19.5%","0","16.4","2.03","1.81"
"148","↑2","2","150","1925","大和ハウス","東Ｐ","4,547","+15","+0.33","2","6,648","-609","-8.4%","0","10.6","0.97","3.91"
"149","↓2","0","147","6383","ダイフク","東Ｐ","5,576","+55","+1.00","0","6,591","-722","-9.9%","0","24.0","4.14","1.61"
"150","↑31","1","181","9020","ＪＲ東日本","東Ｐ","3,468.0","+5.0","+0.14","2","6,524","+590","+9.9%","1","15.4","1.28","2.42"
"151","↑21","1","172","1812","鹿島","東Ｐ","4,908","-74","-1.49","0","6,438","+285","+4.6%","2","13.3","1.65","2.97"
"152","↑30","1","182","1801","大成建","東Ｐ","12,430","-225","-1.78","0","6,426","+514","+8.7%","3","13.4","2.17","3.06"
"153","↑20","1","173","3103","ユニチカ","東Ｓ","1,512","+42","+2.86","1","6,364","+305","+5.0%","1","18.4","2.60","－"
"154","↓36","0","118","7532","パンパシＨＤ","東Ｐ","711.7","-4.3","-0.60","0","6,306","-3,407","-35.1%","0","19.4","3.04","1.41"
"155","↓17","0","138","7832","バンナムＨＤ","東Ｐ","5,540","+61","+1.11","1","6,293","-1,591","-20.2%","0","27.3","4.01","－"
"156","↓28","0","128","4307","野村総研","東Ｐ","5,091","+57","+1.13","1","6,277","-2,465","-28.2%","0","23.9","7.63","1.65"
"157","↑47","1","204","7186","横浜ＦＧ","東Ｐ","1,920.5","+64.0","+3.45","2","6,253","+923","+17.3%","1","16.5","1.46","2.45"
"158","↑123","1","281","3407","旭化成","東Ｐ","1,637.0","+30.5","+1.90","2","6,215","+2,746","+79.2%","1","13.6","1.03","2.69"
"159","↑43","1","202","1306","野村東証指数","東Ｅ","430.1","+5.3","+1.25","1","6,147","+705","+13.0%","1","－","－","－"
"160","↓39","0","121","6902","デンソー","東Ｐ","1,922.0","+10.5","+0.55","2","6,132","-3,437","-35.9%","0","12.6","0.94","3.85"
"161","↓42","0","119","6532","ベイカレント","東Ｐ","7,661","-10","-0.13","1","6,131","-3,558","-36.7%","0","23.4","10.24","1.70"
"162","↑3","1","165","6479","ミネベア","東Ｐ","3,603.0","-3.0","-0.08","0","6,107","-208","-3.3%","0","16.6","1.56","1.67"
"163","↓4","0","159","9502","中部電","東Ｐ","2,830.0","-39.0","-1.36","0","6,079","-358","-5.6%","0","13.4","0.67","2.47"
"164","↓29","0","135","8473","ＳＢＩ","東Ｐ","3,289.0","+38.0","+1.17","1","6,029","-2,208","-26.8%","0","－","1.14","－"
"165","↑15","2","180","6315","ＴＯＷＡ","東Ｐ","2,194","+19","+0.87","0","6,014","+71","+1.2%","2","23.5","2.18","1.09"
"166","↑31","3","197","4911","資生堂","東Ｐ","3,486.0","-44.0","-1.25","0","6,008","+375","+6.7%","3","33.2","2.19","1.72"
"167","↓10","0","157","7261","マツダ","東Ｐ","1,151.0","-5.0","-0.43","0","5,938","-607","-9.3%","0","8.1","0.38","4.78"
"168","↓78","0","90","6227","ＡＩメカ","東Ｓ","6,620","+10","+0.15","0","5,927","-7,827","-56.9%","0","25.1","8.59","0.33"
"169","↑62","2","231","9962","ミスミＧ","東Ｐ","3,928","+97","+2.53","0","5,885","+1,397","+31.1%","2","23.0","2.68","1.51"
"170","↑28","1","198","8697","日本取引所","東Ｐ","2,334.5","+60.5","+2.66","2","5,704","+87","+1.5%","1","22.6","7.40","3.51"
"171","↑5","1","176","9766","コナミＧ","東Ｐ","21,315","-75","-0.35","0","5,684","-345","-5.7%","0","28.6","4.98","1.05"
"172","↓90","0","82","3350","メタプラ","東Ｓ","292","+4","+1.39","0","5,557","-9,068","-62.0%","0","－","1.15","－"
"173","↓44","0","129","5301","東海カーボン","東Ｐ","2,287.5","+14.5","+0.64","0","5,474","-3,194","-36.8%","0","21.0","1.44","1.75"
"174","↓7","0","167","8334","群馬銀","東Ｐ","3,172.0","+171.0","+5.70","1","5,397","-870","-13.9%","0","18.5","1.90","2.21"
"175","↑66","1","241","8354","ふくおかＦＧ","東Ｐ","7,979","+320","+4.18","1","5,380","+1,055","+24.4%","1","15.1","1.34","2.63"
"176","↑9","1","185","7270","ＳＵＢＡＲＵ","東Ｐ","2,670.0","+42.0","+1.60","2","5,299","-512","-8.8%","0","14.3","0.67","4.34"
"177","↓6","0","171","4186","東応化","東Ｐ","8,316","+26","+0.31","0","5,273","-885","-14.4%","0","23.4","4.02","0.96"
"178","↑69","1","247","1802","大林組","東Ｐ","3,053.0","-9.0","-0.29","2","5,193","+1,076","+26.1%","1","13.4","1.69","3.08"
"179","↓24","0","155","2768","双日","東Ｐ","5,745","+31","+0.54","1","5,191","-1,457","-21.9%","0","9.2","1.04","3.13"
"180","↑12","2","192","9022","ＪＲ東海","東Ｐ","3,792","+37","+0.99","1","5,155","-549","-9.6%","0","8.1","0.69","0.84"
"181","↑79","1","260","6305","日立建機","東Ｐ","5,739","+94","+1.67","1","5,119","+1,292","+33.8%","3","14.2","1.30","3.31"
"182","↑44","2","226","5831","しずおかＦＧ","東Ｐ","3,615.0","+155.0","+4.48","1","5,097","+556","+12.2%","2","16.4","1.48","2.99"
"183","↓17","0","166","7003","三井Ｅ＆Ｓ","東Ｐ","4,301","-62","-1.42","0","5,093","-1,174","-18.7%","0","14.0","1.94","1.40"
"184","↑19","1","203","4684","オービック","東Ｐ","5,033","-24","-0.47","1","5,045","-364","-6.7%","0","26.4","4.39","1.87"
"185","↑24","3","209","8377","ほくほくＦＧ","東Ｐ","8,794","+436","+5.22","1","5,027","-138","-2.7%","0","16.9","1.39","1.71"
"186","↑41","1","227","5101","浜ゴム","東Ｐ","7,003","+29","+0.42","0","5,000","+463","+10.2%","2","9.4","0.98","3.18"
"187","↓43","0","144","8303","ＳＢＩ新生銀","東Ｐ","1,615.5","+42.5","+2.70","1","4,987","-2,477","-33.2%","0","－","1.17","－"
"188","↑18","2","206","7550","ゼンショＨＤ","東Ｐ","10,465","+245","+2.40","1","4,942","-283","-5.4%","0","31.9","5.95","0.76"
"189","↑5","4","194","9735","セコム","東Ｐ","6,374","+22","+0.35","1","4,801","-870","-15.3%","0","23.9","1.93","1.88"
"190","↓34","0","156","7272","ヤマハ発","東Ｐ","1,822.5","-2.5","-0.14","0","4,780","-1,806","-27.4%","0","10.4","1.41","2.74"
"191","↑63","1","254","4203","住友ベ","東Ｐ","8,182","+152","+1.89","0","4,754","+713","+17.6%","1","25.2","2.00","1.47"
