順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"26","↓4","0","22","5016","ＪＸ金属","東Ｐ","3,660","-182","-4.74","0","56,182","+8,871","+18.8%","1","23.2","5.09","0.55"
"27","↑10","1","37","5706","三井金属","東Ｐ","26,340","-2,485","-8.62","0","51,192","+23,126","+82.4%","3","18.8","3.57","1.06"
"28","↑16","1","44","4063","信越化","東Ｐ","5,870","-98","-1.64","0","49,532","+26,721","+117.1%","2","20.3","2.34","1.98"
"29","↑12","1","41","6723","ルネサス","東Ｐ","3,211.0","-103.0","-3.11","0","48,420","+24,401","+101.6%","2","－","2.06","－"
"30","↓14","0","16","6525","コクサイエレ","東Ｐ","8,327","-232","-2.71","0","47,203","-19,171","-28.9%","0","35.0","8.63","0.78"
"31","→","0","31","8058","三菱商","東Ｐ","4,860","-96","-1.94","0","43,869","+11,789","+36.7%","2","16.2","1.85","2.57"
"32","↓5","0","27","3436","ＳＵＭＣＯ","東Ｐ","3,122.0","-195.0","-5.88","0","42,440","+4,194","+11.0%","2","－","1.92","－"
"33","↓7","0","26","9432","ＮＴＴ","東Ｐ","175.2","-0.4","-0.23","0","42,358","+3,436","+8.8%","1","14.5","1.44","3.08"
"34","↑14","1","48","5713","住友鉱","東Ｐ","10,035","-1,310","-11.55","0","41,589","+21,044","+102.4%","1","12.5","1.26","2.06"
"35","↑4","1","39","8766","東京海上","東Ｐ","7,775","-31","-0.40","0","41,554","+14,965","+56.3%","1","17.7","1.79","3.15"
"36","↑4","1","40","5802","住友電","東Ｐ","2,155.5","-53.5","-2.42","0","41,313","+15,765","+61.7%","1","19.8","2.37","1.81"
"37","↑12","1","49","6503","三菱電","東Ｐ","5,276","-245","-4.44","0","39,915","+19,709","+97.5%","3","21.8","2.36","1.14"
"38","↓9","0","29","7012","川重","東Ｐ","2,428.5","-94.5","-3.75","0","39,692","+3,094","+8.5%","3","18.4","2.40","1.65"
"39","↓5","0","34","8031","三井物","東Ｐ","5,119","-79","-1.52","0","37,078","+7,736","+26.4%","3","15.8","1.61","2.73"
"40","↑6","3","46","8001","伊藤忠","東Ｐ","2,157.0","+8.5","+0.40","0","36,626","+15,815","+76.0%","3","15.9","2.23","2.04"
"41","↑23","1","64","6954","ファナック","東Ｐ","5,725","-264","-4.41","0","36,499","+20,501","+128.1%","1","27.0","2.82","－"
"42","↑45","1","87","6762","ＴＤＫ","東Ｐ","2,884.0","-195.0","-6.33","0","35,817","+23,895","+200.4%","1","24.3","2.38","1.39"
"43","→","0","43","6752","パナＨＤ","東Ｐ","4,296","-163","-3.66","0","35,391","+12,246","+52.9%","2","22.3","1.86","1.26"
"44","↓12","0","32","7013","ＩＨＩ","東Ｐ","2,600.0","-136.0","-4.97","0","34,871","+3,518","+11.2%","2","16.0","3.96","0.88"
"45","↓22","0","23","5401","日本製鉄","東Ｐ","691.5","-8.8","-1.26","0","33,940","-8,981","-20.9%","0","12.5","0.64","3.47"
"46","↓8","0","38","6701","ＮＥＣ","東Ｐ","4,775","-230","-4.60","0","32,860","+5,278","+19.1%","2","－","2.83","0.84"
"47","↑6","2","53","7741","ＨＯＹＡ","東Ｐ","24,420","-470","-1.89","0","32,371","+13,583","+72.3%","2","－","8.02","－"
"48","↑40","1","88","1321","野村日経平均","東Ｅ","66,520","-1,960","-2.86","0","30,140","+18,539","+159.8%","1","－","－","－"
"49","↑47","3","96","8309","三井住友トラ","東Ｐ","1,775.0","-34.5","-1.91","0","30,051","+19,473","+184.1%","3","12.9","1.33","2.68"
"50","↓17","0","33","9501","東電ＨＤ","東Ｐ","564.1","-8.2","-1.43","0","29,778","+231","+0.8%","3","－","0.38","－"
"51","↑15","1","66","7936","アシックス","東Ｐ","4,213","-158","-3.61","0","29,704","+14,381","+93.9%","2","24.9","8.33","1.04"
"52","↑2","2","54","7267","ホンダ","東Ｐ","1,692.0","-41.0","-2.37","0","28,653","+10,445","+57.4%","2","16.5","0.53","4.14"
"53","↓18","0","35","3103","ユニチカ","東Ｓ","1,437","-57","-3.82","1","28,480","-524","-1.8%","0","17.5","2.47","－"
"54","↑4","3","58","1605","ＩＮＰＥＸ","東Ｐ","4,051","-61","-1.48","0","28,478","+11,189","+64.7%","3","9.2","0.92","2.76"
"55","↑5","1","60","5711","三菱マ","東Ｐ","5,345","-581","-9.80","0","27,702","+10,724","+63.2%","1","5.0","0.90","2.17"
"56","↑3","1","59","9104","商船三井","東Ｐ","7,038","-9","-0.13","0","27,209","+10,036","+58.4%","1","10.1","0.81","2.91"
"57","↓21","0","36","8136","サンリオ","東Ｐ","1,305.0","-12.5","-0.95","0","26,838","-1,431","-5.1%","0","24.8","9.70","1.23"
"58","↑24","1","82","8591","オリックス","東Ｐ","6,286","-75","-1.18","0","26,384","+14,010","+113.2%","1","12.9","1.45","2.98"
"59","↓4","0","55","8308","りそなＨＤ","東Ｐ","2,517.5","-17.5","-0.69","0","26,131","+8,211","+45.8%","2","17.0","1.87","1.47"
"60","↑37","3","97","336A","ダイナマップ","東Ｇ","1,479","+300","+25.45","1","25,458","+14,958","+142.5%","3","－","5.53","－"
"61","↑14","1","75","9101","郵船","東Ｐ","7,097","+5","+0.07","0","24,037","+10,374","+75.9%","1","11.9","0.92","3.38"
"62","↑10","3","72","8053","住友商","東Ｐ","1,788.0","-61.5","-3.33","0","23,920","+9,942","+71.1%","3","13.4","1.78","2.24"
"63","↓1","0","62","6702","富士通","東Ｐ","3,801","-146","-3.70","0","23,751","+7,283","+44.2%","2","21.2","3.23","1.45"
"64","↓22","0","42","4004","レゾナック","東Ｐ","15,430","-590","-3.68","0","23,238","-647","-2.7%","0","26.0","3.71","0.42"
"65","↑4","1","69","6506","安川電","東Ｐ","4,475","-225","-4.79","0","23,000","+8,336","+56.8%","2","24.7","2.39","1.61"
"66","↓1","0","65","6367","ダイキン","東Ｐ","20,770","-170","-0.81","1","22,447","+6,623","+41.9%","2","20.8","1.93","1.73"
"67","↑9","1","76","1357","日経Ｄインバ","東Ｅ","2,902","+157","+5.72","1","21,922","+8,337","+61.4%","1","－","－","－"
"68","↑3","2","71","4502","武田","東Ｐ","5,824","-21","-0.36","0","21,564","+7,409","+52.3%","2","56.0","1.23","3.50"
"69","↓8","0","61","8725","ＭＳ＆ＡＤ","東Ｐ","5,135","-52","-1.00","0","21,423","+4,743","+28.4%","3","17.3","1.10","3.31"
"70","↑29","1","99","7269","スズキ","東Ｐ","2,122.0","-133.0","-5.90","0","21,337","+10,966","+105.7%","1","9.7","1.16","2.40"
"71","↑76","4","147","7966","リンテック","東Ｐ","5,350","-150","-2.73","0","21,261","+14,388","+209.3%","4","16.5","1.23","2.24"
"72","↑14","1","86","9433","ＫＤＤＩ","東Ｐ","2,986.0","-21.0","-0.70","0","21,194","+9,248","+77.4%","1","15.5","2.22","2.81"
"73","↓23","0","50","2914","ＪＴ","東Ｐ","7,003","-47","-0.67","0","20,721","+784","+3.9%","2","19.3","2.83","3.88"
"74","↑54","1","128","8604","野村","東Ｐ","1,608.5","-32.0","-1.95","0","20,701","+12,973","+167.9%","1","－","1.23","－"
"75","↓24","0","51","8002","丸紅","東Ｐ","5,090","-32","-0.62","0","20,258","+1,197","+6.3%","3","14.3","1.85","2.26"
"76","↑22","1","98","6273","ＳＭＣ","東Ｐ","66,500","-3,350","-4.80","0","20,147","+9,688","+92.6%","1","24.4","1.93","1.50"
"77","↑6","3","83","6301","コマツ","東Ｐ","7,400","-107","-1.43","0","19,582","+7,384","+60.5%","2","18.8","1.87","2.57"
"78","↓4","0","74","6326","クボタ","東Ｐ","2,951.5","-52.5","-1.75","0","19,550","+5,710","+41.3%","3","11.5","1.19","1.76"
"79","↓6","0","73","7182","ゆうちょ銀","東Ｐ","3,387.0","-26.0","-0.76","0","19,531","+5,596","+40.2%","1","18.3","1.31","2.75"
"80","↓24","0","56","9503","関西電","東Ｐ","2,903.0","-52.0","-1.76","0","19,014","+1,579","+9.1%","1","10.4","0.91","2.76"
"81","↑29","1","110","4568","第一三共","東Ｐ","2,883.0","+32.5","+1.14","2","19,009","+9,879","+108.2%","1","20.9","3.08","3.47"
"82","↓35","0","47","7532","パンパシＨＤ","東Ｐ","769.0","-7.6","-0.98","1","18,917","-1,839","-8.9%","0","21.0","3.29","1.30"
"83","↓26","0","57","5411","ＪＦＥ","東Ｐ","1,853.5","-82.5","-4.26","0","18,911","+1,530","+8.8%","3","7.9","0.45","4.32"
"84","↓6","0","78","7201","日産自","東Ｐ","317.6","-21.3","-6.29","0","18,850","+5,417","+40.3%","4","55.5","0.23","－"
"85","↑6","2","91","6178","日本郵政","東Ｐ","2,517.0","-37.0","-1.45","0","18,787","+7,589","+67.8%","2","18.1","0.69","2.38"
"86","↓18","0","68","7735","スクリン","東Ｐ","13,145","-335","-2.49","0","18,507","+3,620","+24.3%","1","21.6","5.00","1.39"
"87","↑19","3","106","9434","ＳＢ","東Ｐ","241.3","+0.2","+0.08","0","18,411","+8,729","+90.2%","3","21.0","4.38","3.65"
"88","↓11","0","77","8750","第一ライフ","東Ｐ","1,846.0","-22.5","-1.20","0","18,264","+4,688","+34.5%","3","13.0","1.45","3.90"
"89","↑6","3","95","8015","豊田通商","東Ｐ","7,538","-169","-2.19","0","18,018","+7,331","+68.6%","3","16.4","2.73","1.66"
"90","↓23","0","67","4755","楽天グループ","東Ｐ","726.7","-29.7","-3.93","0","17,427","+2,522","+16.9%","2","－","1.73","－"
"91","↑18","2","109","6971","京セラ","東Ｐ","3,521.0","-127.0","-3.48","0","17,159","+7,829","+83.9%","2","28.3","1.36","1.59"
"92","↑12","1","104","4901","富士フイルム","東Ｐ","3,346.0","-112.0","-3.24","0","17,065","+7,315","+75.0%","1","14.3","1.03","2.24"
"93","↑29","2","122","4578","大塚ＨＤ","東Ｐ","12,190","-200","-1.61","0","16,667","+8,729","+110.0%","2","18.0","1.97","1.64"
"94","↓15","0","79","7832","バンナムＨＤ","東Ｐ","5,641","-139","-2.40","0","16,177","+2,975","+22.5%","4","27.8","4.09","－"
"95","↓1","0","94","6361","荏原","東Ｐ","4,360","-210","-4.60","0","16,089","+5,296","+49.1%","1","20.0","3.73","1.51"
"96","↑33","1","129","4519","中外薬","東Ｐ","6,832","-102","-1.47","0","16,077","+8,361","+108.4%","1","－","5.54","1.93"
"97","↑3","1","100","581A","ＧＯ","東Ｇ","3,935","-440","-10.06","0","15,742","+5,514","+53.9%","1","28.7","12.90","－"
"98","↑50","4","148","5020","ＥＮＥＯＳ","東Ｐ","1,345.0","-44.0","-3.17","0","15,644","+8,786","+128.1%","4","8.6","0.95","2.53"
"99","↑16","1","115","2802","味の素","東Ｐ","5,225","-111","-2.08","0","15,632","+7,319","+88.0%","1","40.3","6.43","0.96"
"100","↑11","1","111","9107","川崎汽","東Ｐ","3,346.0","-37.0","-1.09","0","15,582","+6,770","+76.8%","1","14.7","1.14","3.59"
"101","↓20","0","81","6902","デンソー","東Ｐ","1,922.0","-59.0","-2.98","0","15,399","+2,832","+22.5%","5","12.6","0.94","3.85"
"102","↓12","0","90","3382","セブン＆アイ","東Ｐ","2,046.5","+12.5","+0.61","1","15,283","+4,039","+35.9%","2","16.7","1.26","2.93"
"103","↑11","1","114","4503","アステラス","東Ｐ","2,389.5","-25.0","-1.04","0","15,198","+6,553","+75.8%","4","14.3","2.21","3.35"
"104","↓1","0","103","5334","特殊陶","東Ｐ","7,970","-383","-4.59","0","14,767","+4,998","+51.2%","2","14.8","1.83","2.63"
"105","↓12","0","93","8801","三井不","東Ｐ","1,515.0","-40.0","-2.57","0","14,677","+3,827","+35.3%","4","14.3","1.26","2.44"
"106","↑2","2","108","4689","ラインヤフー","東Ｐ","534.4","-26.2","-4.67","0","14,308","+4,703","+49.0%","2","－","1.22","2.06"
"107","↑293","2","400","4151","協和キリン","東Ｐ","2,390.0","-297.0","-11.05","0","14,227","+12,334","+651.6%","2","16.7","1.37","2.93"
"108","↑64","4","172","5201","ＡＧＣ","東Ｐ","5,653","-202","-3.45","0","14,164","+8,694","+158.9%","4","15.6","0.79","3.71"
"109","↑56","2","165","4385","メルカリ","東Ｐ","4,250","-369","-7.99","0","14,120","+8,218","+139.2%","2","－","5.06","－"
"110","↑32","1","142","1579","日経ブル２","東Ｅ","707.0","-43.3","-5.77","0","14,117","+6,801","+93.0%","1","－","－","－"
"111","↑167","4","278","9706","日本空港ビル","東Ｐ","5,750","-115","-1.96","0","14,053","+10,857","+339.7%","4","22.1","2.49","1.65"
"112","↓27","0","85","7751","キヤノン","東Ｐ","4,679","-71","-1.49","0","13,985","+2,000","+16.7%","2","11.5","1.13","3.42"
"113","↑17","2","130","8630","ＳＯＭＰＯ","東Ｐ","6,868","-45","-0.65","0","13,968","+6,255","+81.1%","2","12.4","1.15","2.91"
"114","↓25","0","89","8473","ＳＢＩ","東Ｐ","3,227.0","-72.0","-2.18","0","13,842","+2,407","+21.0%","1","－","1.12","－"
"115","↑59","2","174","5108","ブリヂストン","東Ｐ","4,098","-68","-1.63","0","13,761","+8,415","+157.4%","2","14.9","1.34","3.05"
"116","↑36","2","152","7453","良品計画","東Ｐ","4,250","-100","-2.30","0","13,761","+7,202","+109.8%","2","33.7","5.69","0.75"
"117","↑97","1","214","3086","Ｊフロント","東Ｐ","2,791.5","-141.5","-4.82","0","13,739","+9,336","+212.0%","1","23.5","1.66","2.01"
"118","↑27","1","145","8802","菱地所","東Ｐ","3,773","-68","-1.77","0","13,668","+6,675","+95.5%","2","19.2","1.66","1.30"
"119","↓27","0","92","3350","メタプラ","東Ｓ","300","-26","-7.98","0","13,639","+2,459","+22.0%","1","－","1.13","－"
"120","↓8","0","112","3563","Ｆ＆ＬＣ","東Ｐ","6,000","-40","-0.66","0","13,621","+4,959","+57.3%","2","43.3","10.94","0.33"
"121","↓1","0","120","7272","ヤマハ発","東Ｐ","1,896.0","-55.0","-2.82","0","13,603","+5,569","+69.3%","1","10.8","1.47","2.64"
"122","↑16","3","138","4661","ＯＬＣ","東Ｐ","3,003.0","-23.0","-0.76","0","13,602","+6,206","+83.9%","3","43.3","4.37","0.53"
"123","↑85","1","208","1306","野村東証指数","東Ｅ","424.5","-11.2","-2.57","0","13,584","+9,061","+200.3%","1","－","－","－"
"124","↑10","2","134","7261","マツダ","東Ｐ","1,217.5","-54.5","-4.28","0","13,465","+5,859","+77.0%","2","8.5","0.40","4.52"
"125","↑32","3","157","4188","三菱ケミＧ","東Ｐ","1,267.5","+1.0","+0.08","0","13,383","+7,107","+113.2%","3","13.6","0.95","2.52"
"126","↓25","0","101","6963","ローム","東Ｐ","4,669","-235","-4.79","0","13,365","+3,142","+30.7%","1","62.2","2.33","1.07"
"127","↓47","0","80","6871","日本マイクロ","東Ｐ","11,900","-460","-3.72","0","13,317","+420","+3.3%","1","20.1","5.05","1.50"
"128","↑76","1","204","2502","アサヒ","東Ｐ","1,660.0","-33.0","-1.95","0","13,157","+8,590","+188.1%","1","12.5","0.76","3.43"
"129","↓11","0","118","8267","イオン","東Ｐ","1,358.5","-1.5","-0.11","0","12,938","+4,740","+57.8%","1","51.5","3.11","1.10"
"130","↓60","0","70","4005","住友化","東Ｐ","617.3","-2.8","-0.45","0","12,675","-1,571","-11.0%","0","14.7","0.93","2.59"
"131","↑33","3","164","9502","中部電","東Ｐ","2,888.0","-111.0","-3.70","0","12,341","+6,410","+108.1%","3","13.6","0.69","2.42"
"132","↑86","1","218","4543","テルモ","東Ｐ","2,469.0","-75.5","-2.97","0","11,961","+7,626","+175.9%","1","18.9","2.19","1.46"
"133","↑63","1","196","4506","住友ファーマ","東Ｐ","1,633.5","+43.5","+2.74","1","11,839","+6,990","+144.2%","1","9.5","1.79","－"
"134","↑21","3","155","5332","ＴＯＴＯ","東Ｐ","5,896","-344","-5.51","0","11,576","+5,265","+83.4%","3","21.1","1.81","2.04"
"135","↑26","1","161","4307","野村総研","東Ｐ","5,140","-204","-3.82","0","11,548","+5,431","+88.8%","1","24.2","7.70","1.63"
"136","↑20","2","156","4911","資生堂","東Ｐ","3,483.0","-137.0","-3.78","0","11,547","+5,264","+83.8%","2","33.1","2.19","1.72"
"137","↑64","2","201","1925","大和ハウス","東Ｐ","4,750","+6","+0.13","0","11,372","+6,668","+141.8%","2","11.1","1.01","3.75"
"138","↓2","0","136","7270","ＳＵＢＡＲＵ","東Ｐ","2,666.0","-69.5","-2.54","0","11,296","+3,789","+50.5%","2","14.3","0.67","4.35"
"139","↑78","1","217","3099","三越伊勢丹","東Ｐ","3,308.0","-208.0","-5.92","0","11,138","+6,781","+155.6%","3","18.2","1.92","2.42"
"140","↓3","0","137","1458","楽天Ｗブル","東Ｅ","78,050","-4,850","-5.85","0","11,121","+3,671","+49.3%","1","－","－","－"
"141","↑32","1","173","9766","コナミＧ","東Ｐ","21,720","-265","-1.21","0","11,001","+5,617","+104.3%","1","29.2","5.08","1.03"
"142","↑69","1","211","9735","セコム","東Ｐ","6,474","-22","-0.34","0","10,560","+6,090","+136.2%","3","24.3","1.96","1.85"
"143","↑70","1","213","4452","花王","東Ｐ","3,583.0","-31.0","-0.86","0","10,541","+6,105","+137.6%","1","24.0","2.90","2.18"
"144","↑154","1","298","9202","ＡＮＡＨＤ","東Ｐ","2,943.0","-94.0","-3.10","0","10,421","+7,568","+265.3%","1","13.6","1.06","2.04"
"145","↓24","0","121","4684","オービック","東Ｐ","4,923","-139","-2.75","0","10,371","+2,412","+30.3%","2","25.8","4.29","1.91"
"146","↓101","0","45","6330","東洋エンジ","東Ｐ","2,499","-110","-4.22","0","10,318","-11,565","-52.8%","0","24.4","3.77","1.00"
"147","↑76","1","223","6269","三井海洋","東Ｐ","9,220","-620","-6.30","0","10,294","+6,059","+143.1%","1","10.9","2.36","2.17"
"148","↑1","1","149","6383","ダイフク","東Ｐ","5,557","-211","-3.66","0","10,282","+3,436","+50.2%","2","23.9","4.12","1.62"
"149","↑61","1","210","6594","ニデック","東Ｐ","2,480","-91","-3.54","0","10,141","+5,666","+126.6%","1","－","1.62","－"
"150","↓4","0","146","1801","大成建","東Ｐ","12,605","-390","-3.00","0","10,098","+3,142","+45.2%","3","13.6","2.20","3.01"
"151","↓8","0","143","6532","ベイカレント","東Ｐ","7,886","-257","-3.16","0","9,998","+2,768","+38.3%","1","24.1","10.54","1.65"
"152","↑64","1","216","8697","日本取引所","東Ｐ","2,145.5","-71.0","-3.20","0","9,937","+5,539","+125.9%","3","22.2","6.80","3.59"
"153","↑87","3","240","4507","塩野義","東Ｐ","2,982.0","+32.0","+1.08","0","9,910","+6,129","+162.1%","3","12.1","1.43","2.55"
"154","↑107","2","261","2503","キリンＨＤ","東Ｐ","2,974.5","-86.5","-2.83","0","9,798","+6,346","+183.8%","2","14.8","1.74","2.56"
"155","↑4","3","159","5019","出光興産","東Ｐ","1,462.0","-20.5","-1.38","0","9,696","+3,457","+55.4%","3","23.4","1.06","2.46"
"156","↑6","2","162","9022","ＪＲ東海","東Ｐ","3,942","-61","-1.52","0","9,631","+3,532","+57.9%","2","8.4","0.72","0.81"
"157","↓52","0","105","3110","日東紡","東Ｐ","3,140","-5","-0.16","1","9,589","-144","-1.5%","0","28.6","3.22","0.89"
"158","↑96","1","254","8601","大和","東Ｐ","1,818.5","-42.0","-2.26","0","9,426","+5,914","+168.4%","1","－","1.41","2.42"
"159","↑314","1","473","9110","ユナイテド海","東Ｐ","10,470","-20","-0.19","0","9,398","+7,928","+539.3%","1","9.9","1.30","－"
"160","↑115","1","275","9843","ニトリＨＤ","東Ｐ","3,021.0","-9.0","-0.30","2","9,388","+6,131","+188.2%","1","18.8","1.69","1.06"
"161","↓28","0","133","8830","住友不","東Ｐ","3,300.0","-93.0","-2.74","0","9,379","+1,718","+22.4%","3","13.7","1.19","1.58"
"162","↓31","0","131","4182","菱ガス化","東Ｐ","3,845","-51","-1.31","1","9,226","+1,544","+20.1%","3","13.6","1.13","2.86"
"163","↓56","0","107","1812","鹿島","東Ｐ","4,881","-135","-2.69","0","9,190","-437","-4.5%","0","13.2","1.64","2.99"
"164","↑23","3","187","9020","ＪＲ東日本","東Ｐ","3,545.0","-62.0","-1.72","0","9,076","+4,027","+79.8%","3","15.7","1.31","2.37"
"165","↓25","0","140","4183","三井化学","東Ｐ","2,244.0","-76.0","-3.28","0","8,975","+1,637","+22.3%","4","18.0","0.93","3.34"
"166","↑25","1","191","6504","富士電機","東Ｐ","13,005","-665","-4.86","0","8,913","+3,902","+77.9%","1","17.0","2.40","－"
"167","↑4","2","171","6988","日東電","東Ｐ","3,468.0","-112.0","-3.13","0","8,884","+3,389","+61.7%","2","16.1","1.99","1.85"
"168","↓42","0","126","7733","オリンパス","東Ｐ","2,085.5","-44.0","-2.07","0","8,850","+1,051","+13.5%","2","21.7","2.96","1.44"
"169","↓34","0","135","6890","フェローテク","東Ｓ","8,880","-280","-3.06","0","8,837","+1,278","+16.9%","1","10.0","1.48","3.00"
"170","NEW","0","","2593","伊藤園","東Ｐ","3,273.0","+262.0","+8.70","0","8,749","","","0","34.3","2.14","1.59"
"171","↓1","0","170","6479","ミネベア","東Ｐ","3,239.0","-171.0","-5.01","0","8,746","+3,153","+56.4%","2","15.0","1.40","1.85"
"172","↓31","0","141","6305","日立建機","東Ｐ","5,814","-120","-2.02","0","8,745","+1,422","+19.4%","2","14.7","1.34","3.27"
"173","↑103","1","276","8304","あおぞら銀","東Ｐ","3,404.0","-63.0","-1.82","0","8,616","+5,401","+168.0%","1","17.5","0.94","2.94"
"174","↓24","0","150","3659","ネクソン","東Ｐ","3,127.0","-78.0","-2.43","0","8,615","+1,924","+28.8%","1","－","2.26","15.19"
"175","↑14","1","189","7202","いすゞ","東Ｐ","2,214.5","-105.5","-4.55","0","8,505","+3,469","+68.9%","1","9.5","1.01","4.24"
"176","↑125","1","301","4440","ヴィッツ","東Ｓ","1,838","+296","+19.20","1","8,459","+5,622","+198.2%","1","16.3","2.31","0.98"
"177","↑48","1","225","3407","旭化成","東Ｐ","1,649.0","-39.5","-2.34","0","8,456","+4,331","+105.0%","1","13.7","1.04","2.67"
"178","↓61","0","117","9697","カプコン","東Ｐ","4,224","-112","-2.58","0","8,407","+181","+2.2%","2","30.5","6.17","1.09"
"179","↑84","3","263","9532","大ガス","東Ｐ","5,841","-38","-0.65","0","8,246","+4,800","+139.3%","3","15.3","1.21","2.23"
"180","↓14","0","166","7826","フルヤ金属","東Ｐ","9,670","-140","-1.43","0","8,204","+2,315","+39.3%","3","13.4","3.04","1.86"
"181","↑46","1","227","6141","ＤＭＧ森精機","東Ｐ","2,841.0","-139.0","-4.66","0","8,191","+4,109","+100.7%","1","28.6","1.26","3.70"
"182","↓80","0","102","8729","ソニーＦＧ","東Ｐ","159.0","-2.5","-1.55","0","8,170","-1,642","-16.7%","0","46.4","1.22","5.03"
"183","↓99","0","84","6787","メイコー","東Ｐ","18,400","-150","-0.81","1","8,169","-4,005","-32.9%","0","17.7","3.66","0.87"
"184","↓33","0","151","6526","ソシオネクス","東Ｐ","1,937.5","-58.5","-2.93","0","8,141","+1,504","+22.7%","1","34.0","2.64","2.58"
"185","NEW","0","","6522","アスタリスク","東Ｇ","1,365","-291","-17.57","0","8,096","","","0","－","5.93","－"
"186","↑163","2","349","6841","横河電","東Ｐ","4,854","-246","-4.82","0","8,042","+5,730","+247.8%","2","20.8","2.40","1.90"
"187","↓20","0","167","7911","ＴＯＰＰＡＮ","東Ｐ","4,924","-18","-0.36","1","8,011","+2,254","+39.2%","2","24.9","0.99","1.18"
"188","↓49","0","139","6315","ＴＯＷＡ","東Ｐ","2,193","-81","-3.56","0","8,005","+652","+8.9%","1","23.5","2.18","1.09"
"189","↑5","1","194","1928","積水ハウス","東Ｐ","3,411.0","-59.0","-1.70","0","7,997","+3,100","+63.3%","2","10.1","1.02","4.25"
"190","↑46","1","236","5101","浜ゴム","東Ｐ","7,040","-396","-5.33","0","7,959","+4,103","+106.4%","1","9.5","0.99","3.17"
