順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"25","↑13","1","38","6723","ルネサス","東Ｐ","3,825","-48","-1.24","0","44,909","+15,303","+51.7%","1","－","2.45","－"
"26","↑7","1","33","7203","トヨタ","東Ｐ","3,018.0","+5.0","+0.17","1","42,184","+3,915","+10.2%","1","11.0","0.96","3.31"
"27","↑31","3","58","3905","データセク","東Ｇ","1,701","-106","-5.87","0","41,507","+23,622","+132.1%","3","6.2","2.16","－"
"28","↑15","1","43","6752","パナＨＤ","東Ｐ","4,540","-248","-5.18","0","38,235","+12,336","+47.6%","1","23.6","1.96","1.19"
"29","↓4","0","25","6758","ソニーＧ","東Ｐ","3,719","-61","-1.61","1","36,946","-6,439","-14.8%","0","18.0","2.60","0.94"
"30","↑10","2","40","4004","レゾナック","東Ｐ","17,020","-180","-1.05","0","36,314","+8,651","+31.3%","1","28.7","4.09","0.38"
"31","↓4","0","27","6098","リクルート","東Ｐ","16,040","-340","-2.08","0","34,578","-8,485","-19.7%","0","29.4","12.53","0.16"
"32","↓21","0","11","3103","ユニチカ","東Ｓ","1,516","-149","-8.95","0","34,108","-61,424","-64.3%","0","18.4","2.61","－"
"33","↑33","3","66","2914","ＪＴ","東Ｐ","6,924","-176","-2.48","0","33,814","+17,832","+111.6%","1","19.1","2.80","3.93"
"34","↓6","0","28","6861","キーエンス","東Ｐ","84,140","-2,610","-3.01","0","32,744","-8,637","-20.9%","0","－","5.75","0.65"
"35","↑26","3","61","9104","商船三井","東Ｐ","6,887","+258","+3.89","1","31,155","+13,898","+80.5%","1","9.9","0.79","2.98"
"36","↑8","1","44","7735","スクリン","東Ｐ","13,715","-900","-6.16","0","31,052","+5,218","+20.2%","1","22.6","5.22","1.33"
"37","↑38","1","75","9101","郵船","東Ｐ","6,791","+301","+4.64","1","28,798","+15,079","+109.9%","1","11.4","0.88","3.53"
"38","↑25","1","63","7012","川重","東Ｐ","2,857.0","+1.5","+0.05","0","28,004","+11,432","+69.0%","1","21.7","2.82","1.40"
"39","↓2","0","37","8136","サンリオ","東Ｐ","1,195.0","-17.0","-1.40","1","27,394","-6,144","-18.3%","0","22.7","8.88","1.34"
"40","↑1","1","41","6954","ファナック","東Ｐ","6,297","-226","-3.46","0","27,246","-299","-1.1%","0","29.7","3.10","－"
"41","↑7","1","48","4063","信越化","東Ｐ","6,253","-132","-2.07","0","27,193","+4,939","+22.2%","1","21.6","2.49","1.86"
"42","↑30","1","72","5401","日本製鉄","東Ｐ","693.3","+23.3","+3.48","1","27,069","+12,416","+84.7%","1","12.5","0.64","3.46"
"43","↑11","4","54","4392","ＦＩＧ","東Ｐ","1,323","+93","+7.56","0","27,067","+7,663","+39.5%","4","68.4","4.12","0.76"
"44","↑2","1","46","7013","ＩＨＩ","東Ｐ","2,984.0","-27.0","-0.90","0","26,655","+2,419","+10.0%","1","18.4","4.54","0.77"
"45","↑22","1","67","1357","日経Ｄインバ","東Ｅ","2,646","+118","+4.67","1","26,525","+11,003","+70.9%","1","－","－","－"
"46","↓11","0","35","9432","ＮＴＴ","東Ｐ","160.0","-1.5","-0.93","0","26,116","-8,494","-24.5%","0","13.3","1.32","3.38"
"47","↑3","2","50","5713","住友鉱","東Ｐ","9,866","-81","-0.81","0","25,930","+4,444","+20.7%","1","12.3","1.24","2.10"
"48","↓24","0","24","6701","ＮＥＣ","東Ｐ","4,664","-122","-2.55","1","25,732","-19,547","-43.2%","0","－","2.77","0.86"
"49","↓13","0","36","8766","東京海上","東Ｐ","7,399","-82","-1.10","1","24,246","-10,113","-29.4%","0","16.8","1.70","3.31"
"50","↓16","0","34","7267","ホンダ","東Ｐ","1,714.0","+27.0","+1.60","0","22,980","-13,356","-36.8%","0","16.7","0.54","4.08"
"51","↓21","0","30","7936","アシックス","東Ｐ","4,892","-256","-4.97","0","22,874","-17,140","-42.8%","0","28.9","9.67","0.90"
"52","↓5","0","47","3110","日東紡","東Ｐ","3,225","-215","-6.25","0","22,162","-852","-3.7%","0","29.4","3.31","0.87"
"53","↓14","0","39","6871","日本マイクロ","東Ｐ","14,820","-500","-3.26","0","21,618","-7,915","-26.8%","0","25.0","6.29","1.20"
"54","↑15","1","69","8308","りそなＨＤ","東Ｐ","2,493.0","+11.5","+0.46","0","21,198","+5,996","+39.4%","1","16.9","1.85","1.48"
"55","↓10","0","45","8058","三菱商","東Ｐ","4,773","+64","+1.36","1","21,155","-4,358","-17.1%","0","15.9","1.81","2.62"
"56","↑111","5","167","3778","さくらネット","東Ｐ","4,280","+480","+12.63","1","20,173","+14,777","+273.9%","1","114","5.57","0.13"
"57","↑43","1","100","4502","武田","東Ｐ","5,699","+186","+3.37","1","20,048","+9,927","+98.1%","1","54.8","1.20","3.58"
"58","↓26","0","32","6361","荏原","東Ｐ","5,292","-190","-3.47","1","19,950","-19,861","-49.9%","0","24.2","4.53","1.25"
"59","↑36","1","95","1321","野村日経平均","東Ｅ","69,880","-1,740","-2.43","0","19,504","+8,877","+83.5%","1","－","－","－"
"60","↑23","1","83","6506","安川電","東Ｐ","5,178","-294","-5.37","0","19,327","+6,885","+55.3%","1","28.6","2.77","1.39"
"61","↑12","1","73","9107","川崎汽","東Ｐ","3,149.0","+77.0","+2.51","1","19,274","+5,265","+37.6%","1","14.0","1.09","3.81"
"62","↑41","1","103","7182","ゆうちょ銀","東Ｐ","3,325.0","+48.0","+1.46","1","19,122","+9,171","+92.2%","1","17.9","1.28","2.80"
"63","↓14","0","49","6890","フェローテク","東Ｓ","9,380","-370","-3.79","0","18,814","-3,037","-13.9%","0","－","1.57","2.84"
"64","↓2","0","62","6762","ＴＤＫ","東Ｐ","3,135.0","-109.0","-3.36","0","17,899","+1,036","+6.1%","1","26.4","2.59","1.28"
"65","↓6","0","59","6503","三菱電","東Ｐ","6,037","-89","-1.45","0","17,704","+79","+0.4%","1","25.0","2.70","0.99"
"66","↑16","2","82","200A","野村日半導","東Ｅ","4,615","-247","-5.08","0","17,284","+4,503","+35.2%","2","－","－","－"
"67","↓10","0","57","4755","楽天グループ","東Ｐ","776.7","-0.7","-0.09","0","16,900","-1,004","-5.6%","0","－","1.85","－"
"68","↑2","1","70","6273","ＳＭＣ","東Ｐ","74,950","-2,660","-3.43","0","16,829","+1,768","+11.7%","1","27.6","2.18","1.33"
"69","↑16","1","85","9501","東電ＨＤ","東Ｐ","523.0","+0.3","+0.06","0","16,768","+4,795","+40.0%","1","－","0.35","－"
"70","↓6","0","64","6702","富士通","東Ｐ","3,606.0","-58.0","-1.58","1","16,361","-8","-0.0%","0","20.1","3.07","1.53"
"71","↓3","0","68","2802","味の素","東Ｐ","5,508","-213","-3.72","0","16,231","+843","+5.5%","1","42.5","6.78","0.91"
"72","↓21","0","51","8630","ＳＯＭＰＯ","東Ｐ","6,728","+14","+0.21","1","15,618","-5,052","-24.4%","0","12.2","1.13","2.97"
"73","↑24","1","97","8591","オリックス","東Ｐ","6,294","-59","-0.93","0","15,291","+4,765","+45.3%","1","12.9","1.46","2.98"
"74","↑10","2","84","1605","ＩＮＰＥＸ","東Ｐ","3,898","+123","+3.26","1","15,195","+2,805","+22.6%","1","8.9","0.89","2.87"
"75","↓10","0","65","8031","三井物","東Ｐ","4,875","+79","+1.65","2","14,986","-1,321","-8.1%","0","15.0","1.54","2.87"
"76","↑55","1","131","6315","ＴＯＷＡ","東Ｐ","2,443","-111","-4.35","0","14,598","+7,477","+105.0%","1","26.2","2.43","0.98"
"77","↑4","1","81","6963","ローム","東Ｐ","5,058","-181","-3.45","0","14,520","+1,708","+13.3%","1","67.3","2.52","0.99"
"78","↑18","1","96","6367","ダイキン","東Ｐ","21,180","-270","-1.26","0","14,469","+3,939","+37.4%","1","21.2","1.97","1.70"
"79","↓23","0","56","6728","アルバック","東Ｐ","7,821","-49","-0.62","1","13,886","-4,239","-23.4%","0","20.2","1.60","1.94"
"80","↓27","0","53","278A","テラドローン","東Ｇ","13,300","-480","-3.48","0","13,825","-5,867","-29.8%","0","－","29.18","－"
"81","↓52","0","29","3659","ネクソン","東Ｐ","3,029.0","-16.0","-0.53","0","13,807","-27,226","-66.4%","0","－","2.19","15.68"
"82","↓40","0","42","8725","ＭＳ＆ＡＤ","東Ｐ","4,967","+42","+0.85","0","13,720","-13,185","-49.0%","0","16.7","1.07","3.42"
"83","↓23","0","60","8001","伊藤忠","東Ｐ","2,005.0","+13.5","+0.68","1","13,493","-4,127","-23.4%","0","14.8","2.07","2.19"
"84","↑10","2","94","6613","ＱＤレーザ","東Ｇ","2,094","+11","+0.53","0","13,264","+2,423","+22.4%","2","199","17.97","－"
"85","↓6","0","79","9433","ＫＤＤＩ","東Ｐ","2,846.0","+12.5","+0.44","1","13,019","-164","-1.2%","0","14.8","2.11","2.95"
"86","↓31","0","55","4901","富士フイルム","東Ｐ","3,195.0","-47.0","-1.45","1","12,855","-6,018","-31.9%","0","13.6","0.98","2.35"
"87","↓7","0","80","6330","東洋エンジ","東Ｐ","2,484","+46","+1.89","1","12,766","-172","-1.3%","0","24.3","3.74","1.01"
"88","↑2","3","90","8267","イオン","東Ｐ","1,349.0","-13.5","-0.99","0","12,373","+1,059","+9.4%","1","51.2","3.09","1.11"
"89","↓11","0","78","4661","ＯＬＣ","東Ｐ","2,881.0","0.0","0.00%","1","12,285","-988","-7.4%","0","41.5","4.19","0.56"
"90","↑68","1","158","8309","三井住友トラ","東Ｐ","1,733.0","+4.5","+0.26","2","12,229","+6,404","+109.9%","1","12.6","1.30","2.74"
"91","↑17","1","108","6971","京セラ","東Ｐ","3,783","-89","-2.30","0","11,900","+2,802","+30.8%","1","30.4","1.46","1.48"
"92","↑44","1","136","6301","コマツ","東Ｐ","7,151","-60","-0.83","1","11,899","+4,952","+71.3%","1","18.2","1.81","2.66"
"93","↑36","1","129","8801","三井不","東Ｐ","1,451.5","+2.5","+0.17","1","11,833","+4,543","+62.3%","1","13.7","1.20","2.55"
"94","↑8","1","102","9434","ＳＢ","東Ｐ","234.0","-0.9","-0.38","0","11,652","+1,699","+17.1%","1","20.3","4.25","3.76"
"95","↑86","1","181","6324","ハーモニック","東Ｐ","5,950","-560","-8.60","0","11,488","+6,443","+127.7%","1","93.9","6.92","0.34"
"96","↑20","1","116","1458","楽天Ｗブル","東Ｅ","86,400","-4,240","-4.68","0","11,360","+3,114","+37.8%","1","－","－","－"
"97","↑27","2","124","6787","メイコー","東Ｐ","18,740","-620","-3.20","0","11,280","+3,649","+47.8%","1","18.0","3.73","0.85"
"98","↑92","1","190","3563","Ｆ＆ＬＣ","東Ｐ","5,799","-41","-0.70","0","11,226","+6,473","+136.2%","1","41.8","10.58","0.34"
"99","↓8","0","91","6526","ソシオネクス","東Ｐ","2,026.5","-104.5","-4.90","0","11,061","-246","-2.2%","0","35.5","2.77","2.47"
"100","↓2","0","98","4519","中外薬","東Ｐ","6,857","-7","-0.10","2","10,978","+782","+7.7%","1","－","5.56","1.93"
"101","↑27","1","128","1579","日経ブル２","東Ｅ","781.9","-38.2","-4.66","0","10,971","+3,663","+50.1%","1","－","－","－"
"102","↓28","0","74","8750","第一ライフ","東Ｐ","1,843.5","-3.5","-0.19","1","10,930","-2,802","-20.4%","0","12.9","1.45","3.91"
"103","↑16","2","119","5711","三菱マ","東Ｐ","5,248","-16","-0.30","0","10,901","+2,709","+33.1%","2","4.9","0.89","2.21"
"104","↓17","0","87","8002","丸紅","東Ｐ","4,934","+17","+0.35","3","10,555","-968","-8.4%","0","13.8","1.80","2.33"
"105","↑89","2","194","7532","パンパシＨＤ","東Ｐ","923.7","+14.6","+1.61","1","10,447","+5,758","+122.8%","1","25.2","3.95","1.08"
"106","↑4","1","110","5108","ブリヂストン","東Ｐ","4,062","-36","-0.88","0","10,276","+1,380","+15.5%","1","14.8","1.33","3.08"
"107","↑50","1","157","4543","テルモ","東Ｐ","2,564.0","-56.0","-2.14","1","10,267","+4,427","+75.8%","1","19.6","2.28","1.40"
"108","↑1","1","109","3382","セブン＆アイ","東Ｐ","2,025.5","-21.0","-1.03","1","10,250","+1,319","+14.8%","1","16.5","1.24","2.96"
"109","↑120","2","229","5631","日製鋼","東Ｐ","8,318","+266","+3.30","0","10,050","+5,972","+146.4%","1","32.2","2.86","1.11"
"110","↑22","1","132","6141","ＤＭＧ森精機","東Ｐ","3,128.0","-166.0","-5.04","0","9,915","+2,816","+39.7%","1","28.5","1.25","3.36"
"111","↓22","0","89","7747","朝日インテク","東Ｐ","4,094","-9","-0.22","0","9,893","-1,519","-13.3%","0","28.7","6.26","1.22"
"112","↑22","1","134","8802","菱地所","東Ｐ","3,609.0","-66.0","-1.80","0","9,645","+2,662","+38.1%","1","18.4","1.59","1.36"
"113","↑17","1","130","7751","キヤノン","東Ｐ","4,491","-70","-1.53","1","9,627","+2,349","+32.3%","1","11.1","1.09","3.56"
"114","↓37","0","77","2413","エムスリー","東Ｐ","1,696.0","-36.0","-2.08","0","9,555","-3,750","-28.2%","0","21.4","2.79","－"
"115","↓27","0","88","2502","アサヒ","東Ｐ","1,652.0","-9.0","-0.54","1","9,543","-1,900","-16.6%","0","12.5","0.76","3.45"
"116","↓30","0","86","4568","第一三共","東Ｐ","2,695.5","+35.5","+1.33","1","9,438","-2,512","-21.0%","0","19.5","2.88","3.71"
"117","↓16","0","101","7741","ＨＯＹＡ","東Ｐ","26,240","-160","-0.61","1","9,370","-728","-7.2%","0","－","8.64","－"
"118","↓66","0","52","4704","トレンド","東Ｐ","5,525","+173","+3.23","1","9,325","-11,193","-54.6%","0","23.4","6.20","－"
"119","↓7","0","112","8053","住友商","東Ｐ","1,755.0","+5.0","+0.29","1","9,195","+665","+7.8%","1","13.2","1.75","2.28"
"120","→","0","120","6902","デンソー","東Ｐ","1,932.0","+12.0","+0.63","1","9,186","+1,092","+13.5%","1","12.7","0.95","3.83"
"121","↑31","2","152","6479","ミネベア","東Ｐ","3,638","-93","-2.49","0","8,846","+2,884","+48.4%","1","16.8","1.58","1.65"
"122","↑53","3","175","6269","三井海洋","東Ｐ","10,765","+230","+2.18","1","8,840","+3,664","+70.8%","1","12.7","2.75","1.86"
"123","↑18","1","141","1360","日経ベア２","東Ｅ","64.9","+2.9","+4.68","1","8,659","+2,082","+31.7%","1","－","－","－"
"124","↑30","1","154","6504","富士電機","東Ｐ","14,320","-650","-4.34","0","8,299","+2,393","+40.5%","1","18.7","2.64","－"
"125","↑10","1","135","6645","オムロン","東Ｐ","6,848","-195","-2.77","0","8,141","+1,179","+16.9%","1","33.2","1.62","1.61"
"126","↓13","0","113","6834","精工技研","東Ｓ","25,970","-1,630","-5.91","0","8,101","-356","-4.2%","0","25.2","6.52","0.58"
"127","↓21","0","106","4751","サイバー","東Ｐ","1,258.0","-5.0","-0.40","1","8,057","-1,363","-14.5%","0","15.6","3.11","1.59"
"128","↓23","0","105","8015","豊田通商","東Ｐ","7,362","-15","-0.20","0","7,985","-1,652","-17.1%","0","16.1","2.67","1.70"
"129","↑39","1","168","4452","花王","東Ｐ","3,504.0","+11.0","+0.31","1","7,948","+2,584","+48.2%","1","23.5","2.83","2.23"
"130","↓5","0","125","7911","ＴＯＰＰＡＮ","東Ｐ","5,206","-227","-4.18","0","7,863","+232","+3.0%","1","26.4","1.05","1.11"
"131","↑64","1","195","9020","ＪＲ東日本","東Ｐ","3,445.0","-15.0","-0.43","1","7,780","+3,115","+66.8%","1","15.3","1.27","2.44"
"132","↓25","0","107","7453","良品計画","東Ｐ","4,293","-52","-1.20","1","7,710","-1,601","-17.2%","0","34.0","5.74","0.75"
"133","↑5","2","138","8604","野村","東Ｐ","1,553.5","-5.5","-0.35","2","7,685","+840","+12.3%","1","－","1.18","－"
"134","↓19","0","115","7272","ヤマハ発","東Ｐ","1,910.0","-26.5","-1.37","0","7,647","-719","-8.6%","0","10.9","1.48","2.62"
"135","↑47","3","182","186A","アストロＨＤ","東Ｇ","1,306","-11","-0.84","1","7,574","+2,662","+54.2%","1","－","24.18","－"
"136","↑38","1","174","6326","クボタ","東Ｐ","2,653.5","-33.5","-1.25","1","7,569","+2,392","+46.2%","1","10.3","1.07","1.96"
"137","↑6","2","143","4182","菱ガス化","東Ｐ","4,008","-218","-5.16","0","7,562","+1,025","+15.7%","1","14.2","1.17","2.74"
"138","↑18","1","156","8830","住友不","東Ｐ","3,325.0","-35.0","-1.04","0","7,507","+1,631","+27.8%","1","13.8","1.20","1.56"
"139","↑20","2","159","7003","三井Ｅ＆Ｓ","東Ｐ","4,395","+16","+0.37","0","7,450","+1,634","+28.1%","1","14.3","1.98","1.37"
"140","↓14","0","126","7269","スズキ","東Ｐ","2,080.5","-12.0","-0.57","0","7,429","-26","-0.3%","0","9.6","1.13","2.45"
"141","↑24","1","165","6590","芝浦","東Ｐ","4,415","-165","-3.60","0","7,261","+1,817","+33.4%","1","24.4","5.41","1.45"
"142","↑11","1","153","4503","アステラス","東Ｐ","2,299.0","+16.0","+0.70","1","7,243","+1,302","+21.9%","1","13.7","2.12","3.48"
"143","↑1","2","144","8729","ソニーＦＧ","東Ｐ","155.2","-0.4","-0.26","0","7,190","+729","+11.3%","3","45.2","1.19","5.15"
"144","↓4","0","140","5838","楽天銀","東Ｐ","6,317","+97","+1.56","0","7,185","+527","+7.9%","1","12.5","2.81","－"
"145","↑1","1","146","7270","ＳＵＢＡＲＵ","東Ｐ","2,587.5","+30.0","+1.17","1","7,139","+790","+12.4%","1","14.0","0.66","4.48"
"146","↑18","1","164","1812","鹿島","東Ｐ","4,910","-71","-1.43","0","7,132","+1,526","+27.2%","1","13.3","1.65","2.97"
"147","↑58","1","205","4911","資生堂","東Ｐ","3,436.0","-68.0","-1.94","0","7,049","+2,621","+59.2%","1","32.7","2.16","1.75"
"148","↑59","1","207","6594","ニデック","東Ｐ","2,803","-12","-0.43","0","6,991","+2,585","+58.7%","1","－","1.83","－"
"149","↓4","0","145","485A","ＰｏｗｅｒＸ","東Ｇ","1,751","-128","-6.81","0","6,962","+587","+9.2%","1","160","31.11","－"
"150","↑21","1","171","6481","ＴＨＫ","東Ｐ","7,235","-285","-3.79","0","6,938","+1,661","+31.5%","1","14.8","2.94","2.70"
"151","↓18","0","133","7832","バンナムＨＤ","東Ｐ","5,317","-15","-0.28","1","6,906","-145","-2.1%","0","26.2","3.85","－"
"152","↓3","0","149","8304","あおぞら銀","東Ｐ","3,397.0","-31.0","-0.90","0","6,880","+767","+12.5%","2","17.4","0.94","2.94"
"153","↑10","1","163","5411","ＪＦＥ","東Ｐ","1,835.0","+54.0","+3.03","1","6,874","+1,201","+21.2%","1","7.8","0.44","4.36"
"154","↓4","0","150","5805","ＳＷＣＣ","東Ｐ","14,690","+10","+0.07","0","6,788","+676","+11.1%","1","18.9","4.30","2.12"
"155","↑46","1","201","9843","ニトリＨＤ","東Ｐ","2,902.0","-12.0","-0.41","1","6,784","+2,265","+50.1%","1","18.0","1.63","1.10"
"156","↓52","0","104","6305","日立建機","東Ｐ","5,484","+94","+1.74","1","6,750","-3,034","-31.0%","0","13.9","1.27","3.46"
"157","↑9","1","166","2503","キリンＨＤ","東Ｐ","3,009.0","+9.0","+0.30","1","6,739","+1,329","+24.6%","1","14.9","1.76","2.53"
"158","↑153","1","311","6841","横河電","東Ｐ","5,349","-250","-4.47","0","6,568","+3,979","+153.7%","1","22.9","2.65","1.72"
"159","↑72","1","231","7014","名村造","東Ｓ","4,610","+100","+2.22","2","6,525","+2,486","+61.5%","1","14.6","2.33","1.30"
"160","↓37","0","123","6855","電子材料","東Ｓ","7,270","-320","-4.22","0","6,437","-1,373","-17.6%","0","15.9","2.29","1.38"
"161","↑55","1","216","5334","特殊陶","東Ｐ","9,549","-51","-0.53","1","6,431","+2,130","+49.5%","1","17.7","2.20","2.20"
"162","↓20","0","142","7733","オリンパス","東Ｐ","2,110.5","+34.5","+1.66","1","6,357","-204","-3.1%","0","21.9","3.00","1.42"
"163","↓71","0","92","6383","ダイフク","東Ｐ","6,141","-206","-3.25","0","6,293","-4,727","-42.9%","0","26.4","4.56","1.47"
"164","↑54","2","218","6327","北川精機","東Ｓ","3,930","-55","-1.38","0","6,143","+1,864","+43.6%","2","39.6","5.09","0.64"
"165","↓47","0","118","4307","野村総研","東Ｐ","4,837","-32","-0.66","1","6,136","-2,087","-25.4%","0","22.8","7.25","1.74"
"166","↑22","2","188","7550","ゼンショＨＤ","東Ｐ","11,680","+320","+2.82","1","6,101","+1,333","+28.0%","2","35.6","6.64","0.68"
"167","↓91","0","76","543A","ＡＲＣＨＩＯ","東Ｐ","284","-3","-1.05","0","6,063","-7,289","-54.6%","0","2.4","0.78","2.82"
"168","↑59","1","227","6965","ホトニクス","東Ｐ","2,543.5","-68.0","-2.60","0","5,988","+1,866","+45.3%","1","41.9","2.31","1.49"
"169","↑86","1","255","7729","東京精","東Ｐ","18,650","-620","-3.22","0","5,896","+2,348","+66.2%","1","24.6","3.98","1.63"
"170","↓43","0","127","4578","大塚ＨＤ","東Ｐ","12,045","+30","+0.25","2","5,843","-1,588","-21.4%","0","17.8","1.95","1.66"
"171","↓23","0","148","7201","日産自","東Ｐ","333.0","+2.8","+0.85","4","5,831","-303","-4.9%","0","58.2","0.24","－"
"172","↓55","0","117","4385","メルカリ","東Ｐ","4,498","-112","-2.43","1","5,799","-2,429","-29.5%","0","－","5.42","－"
"173","→","0","173","6323","ローツェ","東Ｐ","4,198","-165","-3.78","0","5,775","+586","+11.3%","1","26.2","5.33","0.48"
"174","↑136","2","310","1911","住友林","東Ｐ","1,316.0","-13.0","-0.98","1","5,773","+3,116","+117.3%","1","13.4","0.74","3.80"
"175","↑96","1","271","1306","野村東証指数","東Ｅ","431.4","-4.5","-1.03","0","5,759","+2,527","+78.2%","1","－","－","－"
"176","↓14","0","162","9697","カプコン","東Ｐ","4,099","-39","-0.94","1","5,759","+45","+0.8%","1","29.6","5.99","1.12"
"177","↑56","1","233","4186","東応化","東Ｐ","9,264","-313","-3.27","0","5,589","+1,682","+43.1%","1","26.1","4.48","0.86"
"178","↓39","0","139","9766","コナミＧ","東Ｐ","21,530","-65","-0.30","1","5,588","-1,136","-16.9%","0","28.9","5.03","1.04"
"179","↓28","0","151","5333","ＮＧＫ","東Ｐ","5,843","-278","-4.54","0","5,534","-501","-8.3%","0","20.1","2.03","1.81"
"180","↑22","1","202","5201","ＡＧＣ","東Ｐ","5,956","-40","-0.67","0","5,517","+1,072","+24.1%","1","16.4","0.83","3.53"
"181","↑126","1","307","4021","日産化","東Ｐ","8,094","-64","-0.78","0","5,491","+2,774","+102.1%","1","21.0","4.30","2.62"
"182","↓111","0","71","7762","シチズン","東Ｐ","2,606","-195","-6.96","0","5,416","-9,643","-64.0%","0","19.9","2.13","2.03"
"183","↑23","1","206","7186","横浜ＦＧ","東Ｐ","1,944.0","+33.0","+1.73","1","5,278","+869","+19.7%","1","16.8","1.48","2.42"
"184","↓63","0","121","3099","三越伊勢丹","東Ｐ","3,508.0","-22.0","-0.62","2","5,272","-2,796","-34.7%","0","19.4","2.04","2.28"
"185","↑18","1","203","4689","ラインヤフー","東Ｐ","498.0","+6.1","+1.24","1","5,257","+820","+18.5%","1","－","1.14","2.21"
"186","↑35","1","221","5344","ＭＡＲＵＷＡ","東Ｐ","59,010","-2,970","-4.79","0","5,245","+1,044","+24.9%","1","－","4.81","0.19"
"187","↑24","1","211","5020","ＥＮＥＯＳ","東Ｐ","1,324.5","+30.0","+2.32","1","5,227","+884","+20.4%","1","8.5","0.94","2.57"
"188","↑44","1","232","5831","しずおかＦＧ","東Ｐ","3,568.0","+20.0","+0.56","0","5,218","+1,211","+30.2%","1","16.3","1.46","3.03"
"189","↑20","4","209","4980","デクセリ","東Ｐ","3,058.0","-141.0","-4.41","0","5,211","+821","+18.7%","4","18.6","4.60","2.09"
"190","↑145","1","335","5019","出光興産","東Ｐ","1,373.5","+43.5","+3.27","3","5,142","+2,787","+118.3%","1","22.0","1.00","2.62"
