順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"29","↓3","0","26","1357","日経Ｄインバ","東Ｅ","2,937","-251","-7.87","0","51,920","-1,731","-3.2%","0","－","－","－"
"30","↑9","1","39","6762","ＴＤＫ","東Ｐ","3,025.0","+213.5","+7.59","2","47,903","+10,725","+28.8%","1","25.5","2.50","1.32"
"31","↑15","1","46","9432","ＮＴＴ","東Ｐ","152.4","-6.6","-4.15","0","47,784","+17,675","+58.7%","1","12.7","1.28","3.54"
"32","↑4","1","36","6702","富士通","東Ｐ","3,633","-269","-6.89","0","45,545","+7,361","+19.3%","1","20.3","3.10","1.51"
"33","↑78","1","111","8053","住友商","東Ｐ","1,663.5","+71.5","+4.49","1","44,363","+33,426","+305.6%","1","12.5","1.66","2.40"
"34","↑10","2","44","6503","三菱電","東Ｐ","5,699","+381","+7.16","3","43,686","+13,239","+43.5%","1","23.6","2.55","1.05"
"35","↑3","1","38","6098","リクルート","東Ｐ","12,520","-395","-3.06","0","43,051","+5,637","+15.1%","1","27.9","10.98","0.21"
"36","↑50","1","86","6902","デンソー","東Ｐ","1,967.5","-230.0","-10.47","0","42,630","+27,157","+175.5%","1","12.9","0.96","3.76"
"37","↑79","2","116","4568","第一三共","東Ｐ","2,570.0","-319.0","-11.04","0","41,672","+31,261","+300.3%","1","18.6","2.75","3.89"
"38","↓21","0","17","6701","ＮＥＣ","東Ｐ","4,776","-226","-4.52","0","40,124","-42,134","-51.2%","0","－","2.84","0.84"
"39","↑19","1","58","7013","ＩＨＩ","東Ｐ","2,839.0","+67.5","+2.44","4","39,882","+15,953","+66.7%","1","18.2","4.61","0.81"
"40","↓17","0","23","3436","ＳＵＭＣＯ","東Ｐ","3,357.0","+500.5","+17.52","3","39,204","-28,979","-42.5%","0","－","2.06","－"
"41","→","0","41","200A","野村日半導","東Ｅ","4,329","+592","+15.84","3","38,930","+4,825","+14.1%","3","－","－","－"
"42","↑46","2","88","7741","ＨＯＹＡ","東Ｐ","24,860","+1,020","+4.28","1","38,655","+23,549","+155.9%","1","－","8.19","－"
"43","↑6","1","49","6506","安川電","東Ｐ","4,881","+337","+7.42","3","37,856","+10,205","+36.9%","1","26.9","2.61","1.48"
"44","↑30","3","74","5713","住友鉱","東Ｐ","8,186","+756","+10.17","3","36,879","+19,687","+114.5%","1","15.8","1.06","2.53"
"45","↑32","2","77","6504","富士電機","東Ｐ","14,365","+1,670","+13.15","3","35,830","+19,189","+115.3%","2","18.8","2.65","－"
"46","↑114","1","160","1942","関電工","東Ｐ","5,325","-163","-2.97","0","34,320","+27,000","+368.9%","1","16.3","2.75","2.44"
"47","↑26","1","73","7012","川重","東Ｐ","2,768.5","+85.0","+3.17","1","33,101","+15,386","+86.9%","1","22.0","2.75","1.44"
"48","↑81","3","129","8473","ＳＢＩ","東Ｐ","3,028.0","+202.0","+7.15","1","32,896","+23,528","+251.2%","4","－","1.05","－"
"49","↑5","2","54","6963","ローム","東Ｐ","4,349","+458","+11.77","3","31,233","+6,445","+26.0%","1","57.9","2.22","1.15"
"50","↑6","2","56","6971","京セラ","東Ｐ","3,695.0","+145.0","+4.08","1","30,761","+6,613","+27.4%","5","30.0","1.44","1.52"
"51","↑20","1","71","4502","武田","東Ｐ","5,521","-197","-3.45","0","30,719","+12,127","+65.2%","1","53.1","1.17","3.69"
"52","↑1","2","53","1321","野村日経平均","東Ｅ","66,520","+2,440","+3.81","3","29,972","+5,010","+20.1%","1","－","－","－"
"53","↑25","2","78","4307","野村総研","東Ｐ","4,686","-890","-15.96","0","29,593","+13,054","+78.9%","1","22.0","7.02","1.79"
"54","↓14","0","40","8136","サンリオ","東Ｐ","1,275.5","-78.0","-5.76","0","29,048","-7,516","-20.6%","0","24.2","9.93","1.25"
"55","↓10","0","45","8766","東京海上","東Ｐ","8,135","-67","-0.82","1","28,921","-1,440","-4.7%","0","18.6","1.94","3.01"
"56","↑25","2","81","8015","豊田通商","東Ｐ","6,719","+94","+1.42","1","28,901","+12,753","+79.0%","2","14.7","2.43","1.86"
"57","↑9","3","66","6871","日本マイクロ","東Ｐ","13,710","+1,780","+14.92","2","28,593","+8,741","+44.0%","4","－","7.18","－"
"58","↓16","0","42","6526","ソシオネクス","東Ｐ","1,912.5","+19.0","+1.00","1","28,363","-3,105","-9.9%","0","33.5","2.61","2.61"
"59","↑3","1","62","8058","三菱商","東Ｐ","4,789","+12","+0.25","1","27,726","+5,824","+26.6%","1","15.9","1.86","2.61"
"60","↑46","1","106","2802","味の素","東Ｐ","4,948","+109","+2.25","3","27,675","+16,351","+144.4%","1","39.4","6.13","1.01"
"61","↓9","0","52","9433","ＫＤＤＩ","東Ｐ","2,919.5","-131.5","-4.31","0","26,455","+1,092","+4.3%","1","－","2.13","2.88"
"62","↓5","0","57","6367","ダイキン","東Ｐ","23,320","-320","-1.35","0","26,354","+2,267","+9.4%","1","23.3","2.00","1.54"
"63","↑5","2","68","7751","キヤノン","東Ｐ","4,428","-126","-2.77","0","26,210","+7,042","+36.7%","2","11.1","1.08","3.61"
"64","↑8","1","72","7182","ゆうちょ銀","東Ｐ","3,140.0","+30.0","+0.96","1","26,207","+8,052","+44.4%","1","16.9","1.21","2.96"
"65","↓14","0","51","7267","ホンダ","東Ｐ","1,623.5","-46.5","-2.78","0","25,951","+20","+0.1%","1","24.3","0.53","4.31"
"66","↓19","0","47","5401","日本製鉄","東Ｐ","649.5","-10.5","-1.59","1","25,789","-4,052","-13.6%","0","15.4","0.61","3.70"
"67","↓19","0","48","9501","東電ＨＤ","東Ｐ","521.7","-2.3","-0.44","1","25,473","-3,740","-12.8%","0","－","0.35","－"
"68","↑1","1","69","8001","伊藤忠","東Ｐ","2,015.5","-8.0","-0.40","1","24,995","+5,937","+31.2%","1","14.8","2.14","2.18"
"69","↓9","0","60","8604","野村","東Ｐ","1,521.5","+51.5","+3.50","1","24,474","+1,571","+6.9%","4","－","1.16","－"
"70","↑5","1","75","8031","三井物","東Ｐ","4,939","+19","+0.39","1","23,572","+6,401","+37.3%","1","15.2","1.60","2.83"
"71","↓12","0","59","6301","コマツ","東Ｐ","6,979","-108","-1.52","1","23,526","+136","+0.6%","1","17.8","1.77","2.72"
"72","↑10","1","82","9766","コナミＧ","東Ｐ","20,570","-1,270","-5.82","0","22,000","+5,895","+36.6%","1","27.6","4.81","1.09"
"73","↓39","0","34","8308","りそなＨＤ","東Ｐ","2,198.5","+20.5","+0.94","1","21,217","-18,127","-46.1%","0","15.9","1.70","1.68"
"74","↑39","2","113","6315","ＴＯＷＡ","東Ｐ","2,675","+344","+14.76","3","20,843","+10,187","+95.6%","1","28.7","2.84","0.90"
"75","↑15","2","90","6890","フェローテク","東Ｓ","8,310","+1,150","+16.06","3","20,581","+5,790","+39.1%","1","－","1.73","3.21"
"76","↓11","0","65","6361","荏原","東Ｐ","5,566","+613","+12.38","3","19,488","-1,262","-6.1%","0","25.5","4.90","1.19"
"77","↑31","1","108","8309","三井住友トラ","東Ｐ","1,663.5","-8.5","-0.51","1","18,961","+7,892","+71.3%","1","12.1","1.25","2.86"
"78","↓11","0","67","8591","オリックス","東Ｐ","6,438","+123","+1.95","1","18,571","-1,265","-6.4%","0","13.3","1.57","2.91"
"79","↑174","1","253","8303","ＳＢＩ新生銀","東Ｐ","1,493.0","+75.0","+5.29","2","18,320","+14,272","+352.6%","1","－","1.08","－"
"80","↑79","2","159","3407","旭化成","東Ｐ","1,718.0","-92.0","-5.08","0","17,975","+10,576","+142.9%","1","14.5","1.09","2.56"
"81","↑17","1","98","3110","日東紡","東Ｐ","2,841","+243","+9.35","2","17,134","+4,824","+39.2%","1","30.4","2.98","0.99"
"82","↑63","1","145","9101","郵船","東Ｐ","6,095","-6","-0.10","1","17,042","+8,835","+107.7%","1","10.2","0.80","3.28"
"83","↑71","1","154","6273","ＳＭＣ","東Ｐ","70,780","+4,620","+6.98","3","16,766","+9,044","+117.1%","1","26.2","2.10","1.41"
"84","↑19","1","103","8002","丸紅","東Ｐ","5,238","+42","+0.81","3","16,741","+4,978","+42.3%","1","14.7","1.95","2.20"
"85","↑153","1","238","1306","野村東証指数","東Ｅ","417.3","+4.6","+1.11","1","16,386","+12,016","+275.0%","1","－","－","－"
"86","↓23","0","63","1360","日経ベア２","東Ｅ","72.1","-6.0","-7.68","0","16,314","-4,985","-23.4%","0","－","－","－"
"87","↓11","0","76","5108","ブリヂストン","東Ｐ","3,976","-74","-1.83","0","16,261","-675","-4.0%","0","14.6","1.34","3.14"
"88","↓24","0","64","9697","カプコン","東Ｐ","3,960","-147","-3.58","0","16,247","-4,687","-22.4%","0","28.6","5.78","1.16"
"89","↑3","1","92","9434","ＳＢ","東Ｐ","222.7","-9.3","-4.01","0","16,216","+2,189","+15.6%","1","19.3","4.04","3.95"
"90","↓11","0","79","1579","日経ブル２","東Ｅ","711.5","+50.6","+7.66","3","16,131","-392","-2.4%","0","－","－","－"
"91","↑14","1","105","6323","ローツェ","東Ｐ","4,017.0","+611.0","+17.94","3","16,093","+4,708","+41.4%","1","25.1","5.10","0.50"
"92","↑88","3","180","6754","アンリツ","東Ｐ","3,569.0","+16.0","+0.45","0","15,949","+10,089","+172.2%","3","30.5","3.43","1.40"
"93","↑30","1","123","7201","日産自","東Ｐ","336.7","-18.3","-5.15","0","15,797","+5,876","+59.2%","1","58.9","0.25","－"
"94","↓10","0","84","8725","ＭＳ＆ＡＤ","東Ｐ","4,925","-63","-1.26","1","15,213","-578","-3.7%","0","16.7","1.11","3.45"
"95","↓8","0","87","8267","イオン","東Ｐ","1,362.5","-60.5","-4.25","0","14,986","-230","-1.5%","0","51.7","3.12","1.10"
"96","↑18","2","114","5333","ＮＧＫ","東Ｐ","5,595","+350","+6.67","3","14,780","+4,160","+39.2%","1","19.2","1.95","1.89"
"97","↑86","1","183","6305","日立建機","東Ｐ","5,408","-190","-3.39","0","14,780","+9,013","+156.3%","1","13.7","1.25","3.51"
"98","↓1","0","97","4519","中外薬","東Ｐ","6,927","-144","-2.04","0","14,647","+1,824","+14.2%","1","－","5.62","1.91"
"99","↑2","4","101","1458","楽天Ｗブル","東Ｅ","78,600","+5,620","+7.70","3","14,433","+2,453","+20.5%","1","－","－","－"
"100","↑10","1","110","5344","ＭＡＲＵＷＡ","東Ｐ","55,770","+2,910","+5.51","3","14,059","+3,115","+28.5%","1","－","4.55","0.20"
"101","↓5","0","96","8630","ＳＯＭＰＯ","東Ｐ","7,109","-110","-1.52","1","13,784","+459","+3.4%","1","12.9","1.23","2.81"
"102","↑19","1","121","6988","日東電","東Ｐ","3,326.0","-116.0","-3.37","0","13,744","+3,747","+37.5%","1","15.6","1.93","1.92"
"103","↑12","1","115","7270","ＳＵＢＡＲＵ","東Ｐ","2,718.5","-104.5","-3.70","0","13,720","+3,129","+29.5%","1","14.7","0.69","4.27"
"104","↑108","2","212","4188","三菱ケミＧ","東Ｐ","1,181.5","+44.0","+3.87","1","13,614","+8,811","+183.4%","1","12.6","0.88","2.71"
"105","↓20","0","85","4186","東応化","東Ｐ","8,936","+539","+6.42","3","13,422","-2,169","-13.9%","0","25.2","4.56","0.90"
"106","↑1","2","107","4578","大塚ＨＤ","東Ｐ","11,175","-130","-1.15","1","13,392","+2,143","+19.1%","1","16.5","1.81","1.79"
"107","↑63","1","170","5332","ＴＯＴＯ","東Ｐ","7,027","+310","+4.62","3","13,390","+6,963","+108.3%","1","25.1","2.16","1.71"
"108","↑35","1","143","5334","特殊陶","東Ｐ","9,419","+516","+5.80","1","12,849","+4,463","+53.2%","1","17.5","2.39","2.23"
"109","↑32","1","141","9104","商船三井","東Ｐ","5,889","-44","-0.74","0","12,803","+4,077","+46.7%","1","11.9","0.70","3.48"
"110","↓17","0","93","7453","良品計画","東Ｐ","4,165","-59","-1.40","1","12,728","-982","-7.2%","0","33.0","5.57","0.77"
"111","↓28","0","83","3382","セブン＆アイ","東Ｐ","2,101.5","-131.5","-5.89","0","12,479","-3,546","-22.1%","0","17.5","1.32","2.86"
"112","↑103","1","215","278A","テラドローン","東Ｇ","10,600","+330","+3.21","3","12,315","+7,587","+160.5%","1","－","23.26","－"
"113","↓9","0","104","4503","アステラス","東Ｐ","2,204.5","-82.5","-3.61","0","12,243","+533","+4.6%","1","13.2","2.16","3.63"
"114","↑36","1","150","2644","ＧＸ半導日株","東Ｅ","3,917","+386","+10.93","3","12,134","+4,172","+52.4%","1","－","－","－"
"115","↓78","0","37","1803","清水建","東Ｐ","2,386.0","+68.5","+2.96","2","12,056","-25,384","-67.8%","0","9.8","1.60","3.23"
"116","↑28","1","144","5411","ＪＦＥ","東Ｐ","1,818.0","-47.0","-2.52","0","12,045","+3,761","+45.4%","1","7.7","0.44","4.40"
"117","↑35","2","152","6479","ミネベア","東Ｐ","3,695.0","+183.0","+5.21","3","11,969","+4,107","+52.2%","1","17.9","1.65","1.62"
"118","↑47","1","165","8802","菱地所","東Ｐ","3,915","-166","-4.07","0","11,908","+5,156","+76.4%","1","20.0","1.75","1.25"
"119","↓30","0","89","8750","第一ライフ","東Ｐ","1,922.0","+24.0","+1.26","1","11,781","-3,182","-21.3%","0","13.5","1.63","3.75"
"120","↑87","3","207","7259","アイシン","東Ｐ","2,223.5","-295.0","-11.71","0","11,717","+6,773","+137.0%","3","10.4","0.73","3.37"
"121","↑54","4","175","2413","エムスリー","東Ｐ","1,781.5","-149.5","-7.74","0","11,369","+5,119","+81.9%","1","22.4","2.91","－"
"122","↑99","1","221","2768","双日","東Ｐ","5,355","+10","+0.19","3","11,298","+6,633","+142.2%","1","8.6","0.97","3.36"
"123","↓14","0","109","2502","アサヒ","東Ｐ","1,664.0","-85.0","-4.86","0","11,258","+253","+2.3%","1","12.5","0.81","3.43"
"124","↑24","1","148","6383","ダイフク","東Ｐ","5,990","+320","+5.64","3","11,092","+2,987","+36.9%","1","27.5","4.81","1.37"
"125","↑7","2","132","6324","ハーモニック","東Ｐ","6,150","+650","+11.82","3","11,045","+1,874","+20.4%","1","129","7.24","0.33"
"126","↓46","0","80","6594","ニデック","東Ｐ","2,580","+100","+4.03","1","10,899","-5,614","-34.0%","0","－","1.68","－"
"127","↑71","5","198","2875","東洋水","東Ｐ","10,415","-940","-8.28","0","10,868","+5,722","+111.2%","5","15.4","1.88","2.11"
"128","↓33","0","95","6532","ベイカレント","東Ｐ","7,174","-155","-2.11","0","10,839","-2,686","-19.9%","0","22.1","9.66","1.81"
"129","↓68","0","61","9502","中部電","東Ｐ","2,781.0","+75.0","+2.77","1","10,837","-11,247","-50.9%","0","13.1","0.66","2.52"
"130","↓31","0","99","8801","三井不","東Ｐ","1,558.5","-52.5","-3.26","0","10,743","-1,341","-11.1%","0","14.7","1.28","2.37"
"131","↑20","1","151","7003","三井Ｅ＆Ｓ","東Ｐ","4,887","+152","+3.21","2","10,698","+2,750","+34.6%","1","16.4","2.15","1.23"
"132","↑129","1","261","9962","ミスミＧ","東Ｐ","3,891.0","+412.0","+11.84","1","10,609","+6,727","+173.3%","1","22.9","2.67","1.53"
"133","↑1","1","134","8697","日本取引所","東Ｐ","2,199.5","+35.5","+1.64","1","10,557","+1,433","+15.7%","1","22.7","6.98","3.50"
"134","↓12","0","122","4901","富士フイルム","東Ｐ","3,788","-43","-1.12","1","10,533","+575","+5.8%","1","16.2","1.18","1.98"
"135","↓15","0","120","7269","スズキ","東Ｐ","2,093.0","-60.5","-2.81","0","10,524","+506","+5.1%","1","10.6","1.19","2.44"
"136","↑99","3","235","2579","コカＢＪＨ","東Ｐ","3,827","-664","-14.79","0","10,473","+6,023","+135.3%","3","27.5","1.70","1.88"
"137","↓19","0","118","3563","Ｆ＆ＬＣ","東Ｐ","5,547","-190","-3.31","0","10,316","+55","+0.5%","1","42.0","10.99","0.36"
"138","↓11","0","127","9022","ＪＲ東海","東Ｐ","3,993","-181","-4.34","0","10,296","+776","+8.2%","1","8.5","0.73","0.80"
"139","↓22","0","117","4911","資生堂","東Ｐ","3,178.0","-182.0","-5.42","0","10,264","+2","+0.0%","1","30.2","2.09","1.89"
"140","↑53","1","193","6481","ＴＨＫ","東Ｐ","6,711","+605","+9.91","3","10,260","+4,910","+91.8%","1","33.1","2.98","2.74"
"141","↑161","3","302","2267","ヤクルト","東Ｐ","2,777.0","-126.0","-4.34","0","10,237","+7,051","+221.3%","1","17.2","1.33","2.59"
"142","↓7","0","135","9020","ＪＲ東日本","東Ｐ","3,661","-159","-4.16","0","10,115","+1,119","+12.4%","1","16.2","1.35","2.29"
"143","↑26","1","169","8601","大和","東Ｐ","1,793.5","+1.0","+0.06","1","10,022","+3,517","+54.1%","1","－","1.41","－"
"144","↓16","0","128","6787","メイコー","東Ｐ","20,750","+1,760","+9.27","2","9,988","+521","+5.5%","1","20.0","4.12","0.77"
"145","↑305","1","450","4461","一工薬","東Ｐ","12,660","+2,330","+22.56","3","9,925","+8,157","+461.4%","1","17.4","2.44","1.18"
"146","↑20","2","166","6227","ＡＩメカ","東Ｓ","6,640","+970","+17.11","3","9,879","+3,168","+47.2%","1","40.6","9.22","0.26"
"147","↓17","0","130","7729","東京精","東Ｐ","17,225","+1,780","+11.52","3","9,801","+466","+5.0%","1","25.0","3.66","1.60"
"148","↓54","0","94","1928","積水ハウス","東Ｐ","3,471.0","-116.0","-3.23","1","9,739","-3,961","-28.9%","0","10.3","1.04","4.18"
"149","↓3","0","146","9107","川崎汽","東Ｐ","2,832.5","-29.0","-1.01","0","9,677","+1,532","+18.8%","1","12.7","0.95","4.24"
"150","↓13","0","137","6590","芝浦","東Ｐ","4,420","+425","+10.64","2","9,585","+660","+7.4%","1","24.4","5.22","1.45"
"151","↑2","1","153","7832","バンナムＨＤ","東Ｐ","4,593","-146","-3.08","0","9,576","+1,761","+22.5%","1","22.7","3.42","－"
"152","↑182","1","334","5938","ＬＩＸＩＬ","東Ｐ","1,749.0","-137.0","-7.26","0","9,550","+6,736","+239.4%","1","41.9","0.77","5.15"
"153","↓83","0","70","4722","フューチャー","東Ｐ","2,444","-5","-0.20","0","9,481","-9,535","-50.1%","0","18.4","3.26","0.98"
"154","↓15","0","139","7936","アシックス","東Ｐ","4,774","-59","-1.22","0","9,391","+650","+7.4%","1","30.8","10.71","0.80"
"155","↓30","0","125","1944","きんでん","東Ｐ","7,120","-83","-1.15","0","9,279","-509","-5.2%","0","16.7","2.71","3.37"
"156","→","0","156","4523","エーザイ","東Ｐ","4,823","-208","-4.13","0","9,016","+1,414","+18.6%","1","26.0","1.51","3.32"
"157","↑216","2","373","7282","豊田合","東Ｐ","5,581","+328","+6.24","1","8,878","+6,489","+271.6%","1","11.5","1.13","3.14"
"158","↑16","1","174","7309","シマノ","東Ｐ","20,085","-885","-4.22","0","8,849","+2,531","+40.1%","1","39.7","1.95","1.81"
"159","↑17","1","176","6965","ホトニクス","東Ｐ","2,331.5","+179.0","+8.32","3","8,843","+2,613","+41.9%","1","41.1","2.10","1.63"
"160","↑7","2","167","4755","楽天グループ","東Ｐ","831.7","-6.0","-0.72","0","8,758","+2,181","+33.2%","1","－","2.01","－"
"161","↓28","0","133","6178","日本郵政","東Ｐ","2,395.0","-24.0","-0.99","1","8,737","-395","-4.3%","0","17.2","0.67","2.51"
"162","↑1","1","163","1925","大和ハウス","東Ｐ","4,675","-157","-3.25","0","8,630","+1,451","+20.2%","1","12.8","1.00","3.76"
"163","↑183","2","346","3231","野村不ＨＤ","東Ｐ","924.5","-48.2","-4.96","0","8,625","+5,965","+224.2%","1","9.2","0.99","4.76"
"164","↓40","0","124","1605","ＩＮＰＥＸ","東Ｐ","3,619.0","-9.0","-0.25","0","8,622","-1,253","-12.7%","0","10.5","0.86","2.98"
"165","↓23","0","142","7532","パンパシＨＤ","東Ｐ","900.9","-40.5","-4.30","0","8,568","+140","+1.7%","1","25.4","3.97","0.94"
"166","↓66","0","100","2767","円谷フィＨＤ","東Ｐ","2,418","+4","+0.17","0","8,556","-3,471","-28.9%","0","10.0","2.47","5.79"
"167","↓41","0","126","2503","キリンＨＤ","東Ｐ","2,945.0","-123.0","-4.01","0","8,550","-1,154","-11.9%","0","15.0","1.78","2.58"
"168","↑9","3","177","4980","デクセリ","東Ｐ","3,320.0","+184.0","+5.87","3","8,412","+2,304","+37.7%","4","20.2","5.09","1.93"
"169","↑83","1","252","6134","ＦＵＪＩ","東Ｐ","7,337","+840","+12.93","3","8,019","+3,971","+98.1%","1","19.5","2.78","2.59"
"170","↓13","0","157","4543","テルモ","東Ｐ","2,321.5","-94.0","-3.89","0","7,994","+417","+5.5%","1","20.7","2.16","1.55"
"171","↑53","2","224","581A","ＧＯ","東Ｇ","2,801","-163","-5.50","0","7,982","+3,393","+73.9%","1","20.4","9.15","－"
"172","↑32","3","204","4689","ラインヤフー","東Ｐ","445.3","-13.1","-2.86","1","7,903","+2,916","+58.5%","1","－","1.02","2.47"
"173","↑117","3","290","3905","データセク","東Ｇ","2,123","+247","+13.17","3","7,874","+4,570","+138.3%","1","7.8","3.65","－"
"174","↑46","1","220","6268","ナブテスコ","東Ｐ","4,715","+378","+8.72","3","7,726","+3,033","+64.6%","1","29.7","2.02","1.74"
"175","↓63","0","112","543A","ＡＲＣＨＩＯ","東Ｐ","266","-8","-2.92","0","7,716","-3,164","-29.1%","0","9.8","1.49","3.01"
"176","↓21","0","155","1802","大林組","東Ｐ","3,166.0","-61.0","-1.89","0","7,712","+109","+1.4%","1","13.9","1.73","2.97"
"177","↑13","2","190","6368","オルガノ","東Ｐ","14,715","+1,230","+9.12","3","7,659","+2,246","+41.5%","3","22.6","4.73","1.50"
"178","↓47","0","131","7261","マツダ","東Ｐ","1,175.0","-45.5","-3.73","0","7,615","-1,694","-18.2%","0","8.2","0.39","4.68"
"179","↑134","1","313","6407","ＣＫＤ","東Ｐ","5,990","+740","+14.10","3","7,567","+4,516","+148.0%","1","24.6","2.61","1.59"
"180","↑22","1","202","8593","三菱ＨＣキャ","東Ｐ","1,473.5","-17.0","-1.14","1","7,440","+2,452","+49.2%","1","13.2","1.06","3.46"
"181","↑237","1","418","6135","牧野フ","東Ｐ","13,860","-220","-1.56","0","7,426","+5,407","+267.8%","1","14.7","1.21","2.45"
"182","↑107","2","289","4182","菱ガス化","東Ｐ","4,218","+352","+9.11","3","7,423","+4,102","+123.5%","1","17.9","1.27","2.61"
"183","↑46","1","229","8830","住友不","東Ｐ","3,596","-107","-2.89","0","7,409","+2,873","+63.3%","1","14.9","1.34","1.45"
"184","↓93","0","91","6586","マキタ","東Ｐ","5,184","-113","-2.13","1","7,399","-7,369","-49.9%","0","16.5","1.33","－"
"185","↓14","0","171","8729","ソニーＦＧ","東Ｐ","156.2","-3.2","-2.01","0","7,313","+912","+14.2%","1","－","1.67","5.12"
"186","↑45","1","231","485A","ＰｏｗｅｒＸ","東Ｇ","1,567","+112","+7.70","0","7,290","+2,763","+61.0%","1","143","25.73","－"
"187","↓2","0","185","9503","関西電","東Ｐ","2,442.0","-8.5","-0.35","1","7,224","+1,563","+27.6%","1","8.8","0.79","3.28"
"188","↑55","1","243","6645","オムロン","東Ｐ","5,424","+255","+4.93","1","7,186","+2,959","+70.0%","1","38.8","1.28","2.03"
"189","↓21","0","168","4452","花王","東Ｐ","3,254.0","-130.0","-3.84","0","7,132","+593","+9.1%","1","22.6","2.74","2.40"
"190","↓4","0","186","5201","ＡＧＣ","東Ｐ","6,086","+111","+1.86","2","7,080","+1,430","+25.3%","1","16.8","0.86","3.45"
