順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"32","↑37","5","69","6526","ソシオネクス","東Ｐ","2,292.5","+292.5","+14.63","1","37,877","+24,083","+174.6%","5","40.2","3.13","2.18"
"33","↑2","1","35","4063","信越化","東Ｐ","5,918","+74","+1.27","2","37,051","+11,871","+47.1%","4","20.5","2.36","2.30"
"34","↑40","2","74","6367","ダイキン","東Ｐ","20,725","-15","-0.07","1","36,218","+23,450","+183.7%","2","20.8","1.93","1.74"
"35","↑4","1","39","8058","三菱商","東Ｐ","4,850","-97","-1.96","0","36,039","+13,036","+56.7%","1","16.1","1.84","2.58"
"36","↓8","0","28","278A","テラドローン","東Ｇ","19,900","+160","+0.81","0","35,452","+2,353","+7.1%","3","－","21.56","－"
"37","↑16","1","53","4004","レゾナック","東Ｐ","14,845","+950","+6.84","2","31,815","+13,701","+75.6%","1","25.0","3.57","0.44"
"38","↑25","1","63","6762","ＴＤＫ","東Ｐ","2,958.0","+113.0","+3.97","2","30,212","+15,209","+101.4%","1","25.0","2.44","1.35"
"39","↓7","0","32","3436","ＳＵＭＣＯ","東Ｐ","3,129.0","+101.0","+3.34","0","29,655","+483","+1.7%","3","－","1.93","－"
"40","↑32","1","72","7267","ホンダ","東Ｐ","1,735.5","+46.5","+2.75","1","29,110","+15,865","+119.8%","1","16.9","0.55","4.03"
"41","↑6","2","47","8725","ＭＳ＆ＡＤ","東Ｐ","5,003","-214","-4.10","0","29,038","+10,125","+53.5%","2","16.8","1.07","3.40"
"42","↓8","0","34","9432","ＮＴＴ","東Ｐ","174.9","-2.4","-1.35","1","28,697","+2,576","+9.9%","3","14.5","1.44","3.09"
"43","↑5","3","48","4502","武田","東Ｐ","5,896","-72","-1.21","0","27,812","+9,051","+48.2%","1","56.7","1.25","3.46"
"44","↓13","0","31","1357","日経Ｄインバ","東Ｅ","2,771","-47","-1.67","1","27,764","-2,784","-9.1%","0","－","－","－"
"45","↓15","0","30","8002","丸紅","東Ｐ","4,894","-82","-1.65","0","26,271","-4,641","-15.0%","0","13.7","1.78","2.35"
"46","↑182","2","228","3905","データセク","東Ｇ","1,803","+261","+16.93","3","26,114","+22,362","+596.0%","2","7.9","2.74","－"
"47","↓7","0","40","7013","ＩＨＩ","東Ｐ","2,803.0","-49.5","-1.74","0","25,688","+3,337","+14.9%","1","17.3","4.27","0.82"
"48","↓7","0","41","8031","三井物","東Ｐ","5,058","-103","-2.00","0","25,357","+3,089","+13.9%","2","15.6","1.60","2.77"
"49","↑19","4","68","6594","ニデック","東Ｐ","2,805","-51","-1.79","0","24,833","+10,974","+79.2%","4","－","1.83","－"
"50","↑5","1","55","2914","ＪＴ","東Ｐ","6,889","+3","+0.04","1","23,489","+5,841","+33.1%","1","19.0","2.78","3.95"
"51","↓6","0","45","9433","ＫＤＤＩ","東Ｐ","3,038.0","-22.0","-0.72","1","23,332","+3,411","+17.1%","2","15.8","2.25","2.76"
"52","↓8","0","44","6330","東洋エンジ","東Ｐ","2,660","-248","-8.53","0","23,071","+2,925","+14.5%","1","26.0","4.01","0.94"
"53","↑31","1","84","6702","富士通","東Ｐ","3,992","+13","+0.33","1","22,995","+11,508","+100.2%","1","22.3","3.39","1.38"
"54","↑32","1","86","593A","ティアフォー","東Ｇ","2,087","+110","+5.56","1","22,608","+11,262","+99.3%","1","－","13.54","－"
"55","↑5","3","60","6954","ファナック","東Ｐ","6,035","+183","+3.13","2","22,353","+6,343","+39.6%","3","28.2","2.95","－"
"56","↑55","1","111","6787","メイコー","東Ｐ","23,910","+1,770","+7.99","2","22,267","+13,486","+153.6%","1","23.0","4.75","0.67"
"57","↑31","1","88","6701","ＮＥＣ","東Ｐ","4,846","+34","+0.71","1","22,150","+11,554","+109.0%","1","－","2.88","0.83"
"58","↑12","1","70","7741","ＨＯＹＡ","東Ｐ","23,390","+785","+3.47","1","21,736","+8,150","+60.0%","1","－","7.68","－"
"59","↑6","1","65","6503","三菱電","東Ｐ","5,285","+159","+3.10","2","21,589","+6,894","+46.9%","1","21.9","2.37","1.14"
"60","↑71","2","131","6890","フェローテク","東Ｓ","10,230","+1,100","+12.05","2","20,868","+14,004","+204.0%","3","11.5","1.71","2.61"
"61","→","0","61","9104","商船三井","東Ｐ","7,099","-141","-1.95","1","20,006","+4,096","+25.7%","1","10.2","0.82","2.89"
"62","↓20","0","42","7735","スクリン","東Ｐ","13,310","+505","+3.94","2","19,950","-1,580","-7.3%","0","21.9","5.06","1.37"
"63","↑19","1","82","5401","日本製鉄","東Ｐ","682.6","-12.4","-1.78","0","19,318","+7,240","+59.9%","1","12.3","0.63","3.52"
"64","↑54","2","118","6361","荏原","東Ｐ","4,539","+216","+5.00","2","18,871","+10,824","+134.5%","2","20.8","3.89","1.45"
"65","↓14","0","51","9101","郵船","東Ｐ","7,281","-209","-2.79","0","18,848","+665","+3.7%","1","12.2","0.94","3.30"
"66","↓14","0","52","7012","川重","東Ｐ","2,405.0","+0.5","+0.02","1","18,772","+591","+3.3%","1","18.3","2.37","1.66"
"67","↓13","0","54","3563","Ｆ＆ＬＣ","東Ｐ","4,880","-58","-1.17","0","18,566","+827","+4.7%","1","35.2","8.90","0.41"
"68","↓9","0","59","9501","東電ＨＤ","東Ｐ","527.6","-22.1","-4.02","0","18,485","+2,297","+14.2%","1","－","0.35","－"
"69","↑32","2","101","9503","関西電","東Ｐ","2,743.5","-162.0","-5.58","0","17,848","+8,520","+91.3%","2","9.9","0.86","2.92"
"70","↓21","0","49","6301","コマツ","東Ｐ","7,198","+186","+2.65","1","17,531","-1,172","-6.3%","0","18.3","1.81","2.64"
"71","↓25","0","46","6273","ＳＭＣ","東Ｐ","68,410","+2,080","+3.14","2","17,351","-1,796","-9.4%","0","25.1","1.98","1.46"
"72","↑42","2","114","9843","ニトリＨＤ","東Ｐ","3,023.0","-7.0","-0.23","1","16,322","+7,910","+94.0%","2","18.8","1.69","1.06"
"73","↓47","0","26","485A","ＰｏｗｅｒＸ","東Ｇ","2,257","-147","-6.11","0","15,779","-18,755","-54.3%","0","210","40.73","－"
"74","↓7","0","67","8591","オリックス","東Ｐ","6,076","-70","-1.14","0","15,676","+1,715","+12.3%","2","12.4","1.40","3.08"
"75","↑34","1","109","9434","ＳＢ","東Ｐ","247.4","-0.7","-0.28","1","15,428","+6,572","+74.2%","1","21.5","4.50","3.56"
"76","↓26","0","50","1321","野村日経平均","東Ｅ","67,950","+560","+0.83","0","15,384","-3,201","-17.2%","0","－","－","－"
"77","↓34","0","43","5713","住友鉱","東Ｐ","9,574","-36","-0.37","0","15,323","-5,988","-28.1%","0","11.9","1.21","2.16"
"78","↑7","2","85","4661","ＯＬＣ","東Ｐ","2,951.5","-83.5","-2.75","0","15,321","+3,975","+35.0%","2","42.5","4.29","0.54"
"79","↓6","0","73","1605","ＩＮＰＥＸ","東Ｐ","3,835","-78","-1.99","0","15,057","+1,855","+14.1%","1","8.7","0.87","2.92"
"80","↑9","1","89","8630","ＳＯＭＰＯ","東Ｐ","6,813","-78","-1.13","1","15,053","+4,556","+43.4%","1","12.3","1.14","2.94"
"81","↓3","0","78","581A","ＧＯ","東Ｇ","3,315","+145","+4.57","1","14,967","+2,441","+19.5%","2","24.3","10.90","－"
"82","↑128","2","210","3350","メタプラ","東Ｓ","287","+44","+18.11","3","14,625","+10,370","+243.7%","2","－","1.13","－"
"83","↓27","0","56","4588","オンコリス","東Ｇ","6,000","-770","-11.37","0","14,578","-2,739","-15.8%","0","－","54.45","－"
"84","↑20","2","104","4755","楽天グループ","東Ｐ","694.8","-13.5","-1.91","0","14,535","+5,424","+59.5%","2","－","1.66","－"
"85","↑11","1","96","4568","第一三共","東Ｐ","2,878.5","-75.0","-2.54","0","14,493","+4,587","+46.3%","1","20.9","3.08","3.47"
"86","↑9","1","95","8750","第一ライフ","東Ｐ","1,880.5","-33.0","-1.72","0","14,097","+4,158","+41.8%","1","13.2","1.48","3.83"
"87","↓30","0","57","8308","りそなＨＤ","東Ｐ","2,435.5","-16.0","-0.65","1","13,983","-3,160","-18.4%","0","16.5","1.81","1.52"
"88","↓30","0","58","6871","日本マイクロ","東Ｐ","13,800","+410","+3.06","0","13,956","-2,499","-15.2%","0","23.3","5.86","1.29"
"89","↓14","0","75","7936","アシックス","東Ｐ","4,092","+26","+0.64","1","13,804","+1,066","+8.4%","1","24.2","8.09","1.08"
"90","↑50","2","140","6227","ＡＩメカ","東Ｓ","6,660","+490","+7.94","2","13,754","+7,224","+110.6%","2","25.2","8.65","0.33"
"91","↓11","0","80","7182","ゆうちょ銀","東Ｐ","3,207.0","-57.0","-1.75","0","13,738","+1,250","+10.0%","3","17.3","1.24","2.90"
"92","↑6","1","98","4519","中外薬","東Ｐ","6,616","-130","-1.93","0","13,552","+3,993","+41.8%","1","－","5.37","2.00"
"93","↑22","2","115","8801","三井不","東Ｐ","1,507.5","+22.5","+1.52","1","13,489","+5,198","+62.7%","2","14.2","1.25","2.45"
"94","↓7","0","87","8309","三井住友トラ","東Ｐ","1,763.0","-5.5","-0.31","1","13,015","+2,154","+19.8%","2","12.8","1.32","2.69"
"95","↓31","0","64","627A","アキッパ","東Ｓ","1,337","+300","+28.93","1","12,866","-1,930","-13.0%","0","27.7","13.31","－"
"96","↑16","3","112","5108","ブリヂストン","東Ｐ","3,805","+75","+2.01","1","12,698","+4,038","+46.6%","3","13.8","1.24","3.29"
"97","↑44","2","141","4503","アステラス","東Ｐ","2,353.0","-30.5","-1.28","0","12,377","+5,882","+90.6%","2","14.1","2.17","3.40"
"98","↓36","0","62","8053","住友商","東Ｐ","1,772.5","-23.5","-1.31","1","12,253","-3,458","-22.0%","0","13.3","1.77","2.26"
"99","↑28","1","127","7201","日産自","東Ｐ","304.6","-7.7","-2.47","0","12,046","+4,947","+69.7%","4","53.3","0.22","－"
"100","↑71","2","171","7269","スズキ","東Ｐ","1,988.0","-40.0","-1.97","0","12,011","+6,763","+128.9%","2","9.1","1.08","2.57"
"101","↑134","1","235","621A","オーディオＳ","東Ｇ","1,611","+251","+18.46","2","11,769","+8,152","+225.4%","1","20.5","5.91","－"
"102","↓31","0","71","9107","川崎汽","東Ｐ","3,405.0","-92.0","-2.63","0","11,747","-1,575","-11.8%","0","14.8","1.15","3.52"
"103","↑50","1","153","6326","クボタ","東Ｐ","2,765.0","+15.5","+0.56","2","11,536","+5,535","+92.2%","1","10.8","1.11","1.88"
"104","↓38","0","66","8267","イオン","東Ｐ","1,304.0","-9.5","-0.72","1","11,520","-3,008","-20.7%","0","49.5","2.99","1.15"
"105","↑37","1","142","8729","ソニーＦＧ","東Ｐ","158.7","-3.8","-2.34","0","11,389","+4,916","+75.9%","1","46.3","1.22","5.04"
"106","↑7","1","113","2802","味の素","東Ｐ","5,019","+115","+2.35","1","11,227","+2,774","+32.8%","1","38.7","6.17","1.00"
"107","↓31","0","76","3110","日東紡","東Ｐ","3,030","-50","-1.62","0","11,209","-1,408","-11.2%","0","27.6","3.11","0.92"
"108","↓31","0","77","8604","野村","東Ｐ","1,553.5","-27.5","-1.74","0","11,182","-1,414","-11.2%","0","－","1.18","－"
"109","↑11","1","120","6963","ローム","東Ｐ","4,725","+77","+1.66","0","11,172","+3,494","+45.5%","1","62.9","2.36","1.06"
"110","↓31","0","79","6971","京セラ","東Ｐ","3,659.0","+22.0","+0.60","0","10,987","-1,504","-12.0%","0","29.2","1.41","1.53"
"111","↓9","0","102","8802","菱地所","東Ｐ","3,645.0","+32.0","+0.89","1","10,546","+1,273","+13.7%","2","18.6","1.61","1.34"
"112","↓5","0","107","4578","大塚ＨＤ","東Ｐ","10,930","-190","-1.71","0","10,527","+1,653","+18.6%","1","16.2","1.77","1.83"
"113","↓14","0","99","6506","安川電","東Ｐ","4,504","+121","+2.76","2","10,393","+911","+9.6%","1","24.9","2.41","1.60"
"114","↓6","0","108","8015","豊田通商","東Ｐ","7,396","-67","-0.90","0","10,371","+1,499","+16.9%","2","16.1","2.68","1.69"
"115","↓32","0","83","8136","サンリオ","東Ｐ","1,210.0","+2.5","+0.21","1","10,156","-1,668","-14.1%","0","23.0","8.99","1.32"
"116","↓11","0","105","3382","セブン＆アイ","東Ｐ","2,010.0","-10.0","-0.50","1","9,830","+739","+8.1%","2","16.4","1.24","2.99"
"117","↓23","0","94","8601","大和","東Ｐ","1,805.0","-40.5","-2.19","0","9,714","-277","-2.8%","0","－","1.40","2.44"
"118","↑1","1","119","7532","パンパシＨＤ","東Ｐ","713.6","+0.6","+0.08","1","9,713","+2,027","+26.4%","1","19.5","3.05","1.40"
"119","↑33","3","152","6532","ベイカレント","東Ｐ","7,631","-301","-3.79","0","9,689","+3,650","+60.4%","3","23.3","10.20","1.70"
"120","↓17","0","103","3659","ネクソン","東Ｐ","3,164.0","-36.0","-1.13","0","9,593","+378","+4.1%","2","－","2.29","15.01"
"121","↑8","2","129","6902","デンソー","東Ｐ","1,911.0","-4.0","-0.21","1","9,569","+2,525","+35.8%","2","12.5","0.94","3.87"
"122","↑42","1","164","4689","ラインヤフー","東Ｐ","517.3","-19.5","-3.63","0","9,513","+3,753","+65.2%","1","－","1.18","2.13"
"123","↑23","1","146","8830","住友不","東Ｐ","3,212.0","+26.0","+0.82","1","9,266","+2,968","+47.1%","1","13.3","1.16","1.62"
"124","↑9","2","133","6178","日本郵政","東Ｐ","2,503.5","-24.0","-0.95","0","9,115","+2,329","+34.3%","2","18.0","0.69","2.40"
"125","↓32","0","93","9697","カプコン","東Ｐ","4,385","-2","-0.05","1","8,977","-1,212","-11.9%","0","31.6","6.41","1.05"
"126","↑4","1","130","8848","レオパレス","東Ｐ","1,021","-19","-1.83","1","8,963","+1,986","+28.5%","1","15.2","6.74","－"
"127","↑189","3","316","1942","関電工","東Ｐ","5,632","+89","+1.61","1","8,826","+6,240","+241.3%","3","17.2","2.91","2.31"
"128","↑22","1","150","4307","野村総研","東Ｐ","5,028","-128","-2.48","0","8,742","+2,680","+44.2%","1","23.6","7.54","1.67"
"129","↑65","3","194","5301","東海カーボン","東Ｐ","2,277.5","+150.0","+7.05","2","8,668","+4,071","+88.6%","3","20.9","1.43","1.76"
"130","↓20","0","110","5020","ＥＮＥＯＳ","東Ｐ","1,426.0","-5.5","-0.38","1","8,611","-199","-2.3%","0","9.1","1.01","2.38"
"131","↓9","0","122","5411","ＪＦＥ","東Ｐ","1,848.0","-35.0","-1.86","0","8,356","+884","+11.8%","5","7.8","0.45","4.33"
"132","↓35","0","97","1579","日経ブル２","東Ｅ","734.4","+12.4","+1.72","0","8,335","-1,224","-12.8%","0","－","－","－"
"133","↓42","0","91","1458","楽天Ｗブル","東Ｅ","81,210","+1,390","+1.74","0","8,297","-2,014","-19.5%","0","－","－","－"
"134","↑15","1","149","6988","日東電","東Ｐ","3,503.0","+121.0","+3.58","1","8,278","+2,211","+36.4%","1","16.2","2.01","1.83"
"135","↓19","0","116","8473","ＳＢＩ","東Ｐ","3,262.0","-10.0","-0.31","0","8,237","-13","-0.2%","0","－","1.13","－"
"136","↑1","1","137","7751","キヤノン","東Ｐ","4,550","+47","+1.04","1","8,187","+1,497","+22.4%","1","11.2","1.09","3.52"
"137","↑1","6","138","2160","ジーエヌアイ","東Ｇ","3,405","+155","+4.77","0","7,911","+1,232","+18.4%","4","－","5.54","－"
"138","↓15","0","123","7832","バンナムＨＤ","東Ｐ","5,453","-133","-2.38","0","7,884","+493","+6.7%","1","26.9","3.95","－"
"139","↓18","0","121","4901","富士フイルム","東Ｐ","3,362.0","+38.0","+1.14","1","7,870","+363","+4.8%","2","14.4","1.03","2.23"
"140","↓48","0","92","4385","メルカリ","東Ｐ","3,567.0","-132.0","-3.57","0","7,603","-2,688","-26.1%","0","－","4.25","－"
"141","↑70","3","211","8593","三菱ＨＣキャ","東Ｐ","1,370.0","-14.5","-1.05","1","7,594","+3,407","+81.4%","3","12.3","0.98","3.72"
"142","↓17","0","125","4543","テルモ","東Ｐ","2,274.5","+36.5","+1.63","1","7,541","+275","+3.8%","4","17.4","2.02","1.58"
"143","↑30","1","173","6324","ハーモニック","東Ｐ","6,390","+190","+3.06","0","7,509","+2,276","+43.5%","1","100","7.43","0.31"
"144","↑38","1","182","8303","ＳＢＩ新生銀","東Ｐ","1,578.0","-59.0","-3.60","0","7,464","+2,506","+50.5%","3","－","1.14","－"
"145","↑59","1","204","5334","特殊陶","東Ｐ","7,449","+231","+3.20","2","7,455","+3,059","+69.6%","1","13.8","1.71","2.82"
"146","↑44","1","190","7966","リンテック","東Ｐ","5,710","+100","+1.78","2","7,425","+2,799","+60.5%","1","17.6","1.32","2.10"
"147","↑80","1","227","6383","ダイフク","東Ｐ","5,521","+72","+1.32","2","7,313","+3,558","+94.8%","1","23.8","4.10","1.63"
"148","↓67","0","81","6203","豊和工","東Ｓ","2,443","-95","-3.74","0","7,292","-4,896","-40.2%","0","27.2","1.31","0.82"
"149","↑32","1","181","2502","アサヒ","東Ｐ","1,606.5","-3.5","-0.22","1","7,286","+2,328","+47.0%","1","12.1","0.74","3.55"
"150","↑17","1","167","1925","大和ハウス","東Ｐ","4,547","-11","-0.24","1","7,257","+1,601","+28.3%","1","10.6","0.97","3.91"
"151","↓12","0","139","7911","ＴＯＰＰＡＮ","東Ｐ","4,907","+248","+5.32","2","7,215","+566","+8.5%","3","24.8","0.99","1.18"
"152","↓5","0","147","200A","野村日半導","東Ｅ","4,377","+88","+2.05","0","7,117","+823","+13.1%","3","－","－","－"
"153","↑36","2","189","1928","積水ハウス","東Ｐ","3,346.0","-4.0","-0.12","1","6,979","+2,353","+50.9%","2","9.7","0.96","4.33"
"154","↑91","2","245","9532","大ガス","東Ｐ","5,794","-279","-4.59","0","6,651","+3,132","+89.0%","2","15.1","1.20","2.24"
"155","↑23","1","178","2768","双日","東Ｐ","5,726","-146","-2.49","0","6,648","+1,500","+29.1%","3","9.2","1.04","3.14"
"156","↑12","1","168","7272","ヤマハ発","東Ｐ","1,821.0","0.0","0.00%","1","6,586","+1,070","+19.4%","1","10.4","1.41","2.75"
"157","↑59","2","216","7261","マツダ","東Ｐ","1,158.0","+1.0","+0.09","1","6,545","+2,483","+61.1%","2","8.1","0.38","4.75"
"158","↑132","2","290","1878","大東建","東Ｐ","3,305.0","-47.0","-1.40","0","6,535","+3,631","+125.0%","2","10.0","2.17","4.93"
"159","↓14","0","145","9502","中部電","東Ｐ","2,873.5","-39.5","-1.36","1","6,437","+113","+1.8%","2","13.6","0.69","2.44"
"160","↓25","0","135","6834","精工技研","東Ｓ","6,050","+200","+3.42","0","6,383","-317","-4.7%","0","29.4","7.60","0.50"
"161","↑93","1","254","9201","ＪＡＬ","東Ｐ","3,084.0","+19.0","+0.62","1","6,376","+3,030","+90.6%","1","12.1","0.92","3.11"
"162","↑37","5","199","4188","三菱ケミＧ","東Ｐ","1,171.0","-18.0","-1.51","0","6,354","+1,853","+41.2%","5","12.5","0.87","2.73"
"163","↑7","3","170","6856","堀場製","東Ｐ","23,455","+570","+2.49","0","6,346","+1,037","+19.5%","3","19.7","2.70","3.37"
"164","↓1","0","163","5019","出光興産","東Ｐ","1,645.5","-5.5","-0.33","1","6,325","+562","+9.8%","2","26.3","1.20","2.19"
"165","→","0","165","6479","ミネベア","東Ｐ","3,604.0","+149.0","+4.31","2","6,315","+589","+10.3%","3","16.6","1.56","1.66"
"166","↓42","0","124","7003","三井Ｅ＆Ｓ","東Ｐ","4,366","-17","-0.39","1","6,267","-1,021","-14.0%","0","14.2","1.97","1.37"
"167","↑41","2","208","8334","群馬銀","東Ｐ","2,999.0","-0.5","-0.02","0","6,267","+1,971","+45.9%","2","17.5","1.80","2.33"
"168","↑45","1","213","625A","スカイフォル","東Ｇ","1,626","+71","+4.57","2","6,219","+2,087","+50.5%","1","14.7","4.49","－"
"169","↑18","2","187","186A","アストロＨＤ","東Ｇ","1,194","+41","+3.56","0","6,204","+1,492","+31.7%","2","－","13.20","－"
"170","↑313","1","483","9142","ＪＲ九州","東Ｐ","3,551.0","+90.0","+2.60","1","6,196","+4,753","+329.4%","1","10.6","1.09","3.41"
"171","↑14","1","185","4186","東応化","東Ｐ","8,328","+255","+3.16","2","6,158","+1,386","+29.0%","1","23.5","4.03","0.96"
"172","↓11","0","161","1812","鹿島","東Ｐ","4,979","0","0.00%","1","6,153","+345","+5.9%","1","13.5","1.67","2.93"
"173","↓83","0","90","3103","ユニチカ","東Ｓ","1,471","-47","-3.10","0","6,059","-4,311","-41.6%","0","17.9","2.53","－"
"174","↑64","3","238","7729","東京精","東Ｐ","17,255","-70","-0.40","0","6,058","+2,452","+68.0%","3","22.7","3.68","1.76"
"175","↓43","0","132","7826","フルヤ金属","東Ｐ","10,650","-220","-2.02","0","6,038","-816","-11.9%","0","14.8","3.34","1.69"
"176","↓28","0","148","9766","コナミＧ","東Ｐ","21,495","+440","+2.09","1","6,029","-216","-3.5%","0","28.8","5.03","1.04"
"177","↑49","1","226","6504","富士電機","東Ｐ","13,435","+360","+2.75","2","6,014","+2,188","+57.2%","1","17.6","2.48","－"
"178","↑64","1","242","2503","キリンＨＤ","東Ｐ","2,827.5","-21.0","-0.74","1","6,009","+2,466","+69.6%","1","14.0","1.64","2.69"
"179","↓20","0","159","8331","千葉銀","東Ｐ","2,732.0","-5.0","-0.18","1","5,970","+128","+2.2%","3","17.6","1.46","2.34"
"180","↑32","1","212","6315","ＴＯＷＡ","東Ｐ","2,174","+27","+1.26","0","5,943","+1,778","+42.7%","1","23.3","2.16","1.10"
"181","↓45","0","136","9020","ＪＲ東日本","東Ｐ","3,454.0","-6.0","-0.17","1","5,934","-765","-11.4%","0","15.3","1.27","2.43"
"182","↓24","0","158","1801","大成建","東Ｐ","12,720","+100","+0.79","1","5,912","+69","+1.2%","2","13.7","2.22","2.99"
"183","↑49","2","232","5332","ＴＯＴＯ","東Ｐ","5,891","+173","+3.03","1","5,877","+2,209","+60.2%","2","21.1","1.81","2.04"
"184","↑50","1","234","9202","ＡＮＡＨＤ","東Ｐ","3,015.0","+33.5","+1.12","1","5,874","+2,250","+62.1%","1","13.8","1.08","1.99"
"185","↓29","0","156","7270","ＳＵＢＡＲＵ","東Ｐ","2,629.0","-3.5","-0.13","1","5,811","-57","-1.0%","0","14.1","0.66","4.41"
"186","↓2","0","184","9508","九州電","東Ｐ","2,054.5","-74.0","-3.48","0","5,809","+936","+19.2%","4","7.8","0.98","2.43"
"187","↓61","0","126","5711","三菱マ","東Ｐ","5,159","-35","-0.67","0","5,793","-1,327","-18.6%","0","4.8","0.87","2.25"
"188","↑81","2","269","7167","めぶきＦＧ","東Ｐ","1,664.0","-18.0","-1.07","0","5,786","+2,670","+85.7%","2","14.9","1.40","2.64"
"189","↓34","0","155","7453","良品計画","東Ｐ","3,926","-19","-0.48","0","5,723","-209","-3.5%","0","31.1","5.25","0.82"
"190","↓46","0","144","2737","トーメンデバ","東Ｐ","39,750","+2,900","+7.87","2","5,720","-605","-9.6%","0","9.0","3.83","4.13"
