順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"78","↑13","1","91","8001","伊藤忠","東Ｐ","2,112.5","-4.0","-0.19","0","12,320","+1,502","+13.9%","1","15.6","2.18","2.08"
"79","↑29","1","108","1605","ＩＮＰＥＸ","東Ｐ","3,962","+86","+2.22","1","12,214","+3,370","+38.1%","1","9.0","0.90","2.83"
"80","↓9","0","71","2914","ＪＴ","東Ｐ","6,935","-13","-0.19","1","11,998","-1,205","-9.1%","0","19.1","2.80","3.92"
"81","↓19","0","62","6361","荏原","東Ｐ","4,656","-32","-0.68","1","11,927","-4,084","-25.5%","0","21.3","3.99","1.42"
"82","↑58","1","140","7269","スズキ","東Ｐ","2,232.0","+62.0","+2.86","2","11,555","+4,889","+73.3%","1","10.3","1.22","2.28"
"83","↑31","2","114","1360","日経ベア２","東Ｅ","67.2","+0.3","+0.45","1","11,485","+3,193","+38.5%","3","－","－","－"
"84","↑4","1","88","6963","ローム","東Ｐ","4,873","+43","+0.89","1","11,453","+317","+2.8%","1","64.9","2.43","1.03"
"85","↓52","0","33","3350","メタプラ","東Ｓ","317","-29","-8.38","0","11,291","-15,974","-58.6%","0","－","1.19","－"
"86","↓14","0","72","6367","ダイキン","東Ｐ","21,050","+155","+0.74","2","11,212","-1,982","-15.0%","0","21.1","1.96","1.71"
"87","↑11","1","98","8725","ＭＳ＆ＡＤ","東Ｐ","5,105","-9","-0.18","0","10,992","+1,045","+10.5%","1","17.2","1.10","3.33"
"88","↑55","1","143","6787","メイコー","東Ｐ","19,830","+1,070","+5.70","1","10,758","+4,466","+71.0%","1","19.1","3.94","0.81"
"89","↑22","2","111","4901","富士フイルム","東Ｐ","3,392.0","+73.0","+2.20","2","10,734","+2,369","+28.3%","2","14.5","1.04","2.21"
"90","↑22","3","112","6902","デンソー","東Ｐ","1,931.5","+16.0","+0.84","2","10,508","+2,155","+25.8%","3","12.7","0.95","3.83"
"91","↑18","1","109","8750","第一ライフ","東Ｐ","1,853.5","+10.5","+0.57","0","10,338","+1,615","+18.5%","1","13.0","1.46","3.88"
"92","↑30","1","122","8053","住友商","東Ｐ","1,787.5","+12.0","+0.68","0","10,290","+2,597","+33.8%","1","13.4","1.78","2.24"
"93","↓6","0","87","4502","武田","東Ｐ","5,744","-56","-0.97","0","10,197","-942","-8.5%","0","55.3","1.21","3.55"
"94","↑1","1","95","6301","コマツ","東Ｐ","7,473","-65","-0.86","0","9,546","-976","-9.3%","0","19.0","1.89","2.54"
"95","↓2","0","93","6526","ソシオネクス","東Ｐ","1,992.5","-12.5","-0.62","1","9,483","-1,149","-10.8%","0","35.0","2.72","2.51"
"96","↓14","0","82","9107","川崎汽","東Ｐ","3,344.0","-38.0","-1.12","0","9,431","-2,194","-18.9%","0","14.8","1.15","3.59"
"97","↑20","1","117","8309","三井住友トラ","東Ｐ","1,774.5","-15.0","-0.84","0","9,157","+1,093","+13.6%","1","12.9","1.33","2.68"
"98","↑31","1","129","4519","中外薬","東Ｐ","6,886","-147","-2.09","0","9,141","+1,929","+26.7%","1","－","5.59","1.92"
"99","↓10","0","89","7272","ヤマハ発","東Ｐ","1,896.5","-28.0","-1.45","0","9,069","-1,948","-17.7%","0","10.8","1.47","2.64"
"100","↓4","0","96","4307","野村総研","東Ｐ","5,265","-1","-0.02","0","9,022","-1,358","-13.1%","0","24.8","7.89","1.60"
"101","↓18","0","83","8604","野村","東Ｐ","1,636.0","-6.0","-0.37","0","8,975","-2,551","-22.1%","0","－","1.25","－"
"102","↓38","0","64","3382","セブン＆アイ","東Ｐ","2,016.0","+14.5","+0.72","1","8,887","-6,036","-40.4%","0","16.4","1.24","2.98"
"103","↓1","0","102","7751","キヤノン","東Ｐ","4,679","-7","-0.15","1","8,799","-473","-5.1%","0","11.5","1.13","3.42"
"104","↓20","0","84","8267","イオン","東Ｐ","1,358.0","-0.5","-0.04","0","8,782","-2,697","-23.5%","0","51.5","3.11","1.10"
"105","↑47","1","152","8015","豊田通商","東Ｐ","7,457","-141","-1.86","0","8,746","+2,915","+50.0%","1","16.3","2.70","1.68"
"106","↑35","1","141","1579","日経ブル２","東Ｅ","751.6","-2.3","-0.31","0","8,701","+2,113","+32.1%","1","－","－","－"
"107","↑48","1","155","1458","楽天Ｗブル","東Ｅ","83,060","-140","-0.17","0","8,684","+2,939","+51.2%","1","－","－","－"
"108","↑13","1","121","2802","味の素","東Ｐ","5,394","-37","-0.68","0","8,500","+714","+9.2%","1","41.6","6.64","0.93"
"109","↓39","0","70","3563","Ｆ＆ＬＣ","東Ｐ","5,900","-90","-1.50","0","8,343","-5,091","-37.9%","0","42.6","10.76","0.34"
"110","↑6","2","116","4503","アステラス","東Ｐ","2,361.0","-9.5","-0.40","2","8,320","+232","+2.9%","2","14.1","2.18","3.39"
"111","↑20","2","131","8801","三井不","東Ｐ","1,529.0","-11.0","-0.71","0","8,219","+1,121","+15.8%","2","14.4","1.27","2.42"
"112","↑179","1","291","9024","西武ＨＤ","東Ｐ","3,400.0","+14.0","+0.41","0","7,989","+5,262","+193.0%","1","32.0","1.51","1.24"
"113","↑45","1","158","3659","ネクソン","東Ｐ","3,169.0","+21.0","+0.67","0","7,975","+2,319","+41.0%","1","－","2.29","14.99"
"114","↑81","1","195","1540","純金信託","東Ｅ","21,240","-675","-3.08","0","7,969","+3,680","+85.8%","1","－","－","－"
"115","↓54","0","61","4812","電通総研","東Ｐ","2,852","-56","-1.93","0","7,942","-8,198","-50.8%","0","30.9","5.28","0.79"
"116","↑18","1","134","6315","ＴＯＷＡ","東Ｐ","2,347","+30","+1.29","1","7,934","+961","+13.8%","1","25.2","2.33","1.02"
"117","↓41","0","76","4588","オンコリス","東Ｇ","4,615","-195","-4.05","0","7,878","-4,948","-38.6%","0","－","41.82","－"
"118","↑5","1","123","9434","ＳＢ","東Ｐ","238.1","+0.4","+0.17","0","7,779","+138","+1.8%","1","20.7","4.32","3.70"
"119","↑13","3","132","6532","ベイカレント","東Ｐ","8,162","+36","+0.44","0","7,751","+733","+10.4%","3","24.9","10.91","1.59"
"120","↓28","0","92","4755","楽天グループ","東Ｐ","778.4","-13.6","-1.72","0","7,693","-3,109","-28.8%","0","－","1.86","－"
"121","↓17","0","104","6971","京セラ","東Ｐ","3,656.0","+31.0","+0.86","1","7,610","-1,321","-14.8%","0","29.4","1.42","1.53"
"122","↑26","1","148","200A","野村日半導","東Ｅ","4,298","+18","+0.42","1","7,593","+1,707","+29.0%","1","－","－","－"
"123","↓73","0","50","3905","データセク","東Ｇ","1,670","-57","-3.30","0","7,574","-11,886","-61.1%","0","6.6","2.29","－"
"124","↓19","0","105","7014","名村造","東Ｓ","4,840","-40","-0.82","0","7,562","-1,353","-15.2%","0","15.3","2.44","1.24"
"125","↓5","0","120","6178","日本郵政","東Ｐ","2,466.0","+33.5","+1.38","1","7,518","-386","-4.9%","0","17.7","0.68","2.43"
"126","↑125","2","251","4506","住友ファーマ","東Ｐ","1,556.5","+71.5","+4.81","2","7,476","+4,303","+135.6%","2","9.1","1.71","－"
"127","↓24","0","103","4392","ＦＩＧ","東Ｐ","1,210","+71","+6.23","1","7,464","-1,746","-19.0%","0","62.6","3.76","0.83"
"128","↓9","0","119","5334","特殊陶","東Ｐ","8,383","+121","+1.46","1","7,403","-581","-7.3%","0","15.5","1.93","2.51"
"129","↓35","0","94","7003","三井Ｅ＆Ｓ","東Ｐ","4,419","-137","-3.01","0","7,364","-3,170","-30.1%","0","14.4","1.99","1.36"
"130","↑3","2","133","7832","バンナムＨＤ","東Ｐ","5,727","+40","+0.70","0","7,238","+222","+3.2%","2","28.3","4.15","－"
"131","↓32","0","99","6613","ＱＤレーザ","東Ｇ","2,088","-115","-5.22","1","7,138","-2,731","-27.7%","0","198","17.92","－"
"132","↑165","1","297","5631","日製鋼","東Ｐ","7,407","-412","-5.27","0","7,041","+4,383","+164.9%","1","28.7","2.55","1.24"
"133","↑140","4","273","8113","ユニチャーム","東Ｐ","997.8","+10.2","+1.03","2","6,969","+4,091","+142.1%","4","24.5","2.12","2.20"
"134","↑102","1","236","6594","ニデック","東Ｐ","2,594","-32","-1.22","0","6,962","+3,541","+103.5%","1","－","1.69","－"
"135","↑102","1","237","7729","東京精","東Ｐ","17,750","-240","-1.33","1","6,913","+3,503","+102.7%","1","23.4","3.79","1.71"
"136","↓11","0","125","4689","ラインヤフー","東Ｐ","557.8","+3.8","+0.69","0","6,901","-657","-8.7%","0","－","1.27","1.97"
"137","↑78","1","215","6834","精工技研","東Ｓ","5,770","+570","+10.96","1","6,855","+3,079","+81.5%","1","28.0","7.25","0.52"
"138","↑24","1","162","6326","クボタ","東Ｐ","2,885.5","+59.0","+2.09","1","6,845","+1,501","+28.1%","1","11.2","1.16","1.80"
"139","↓24","0","115","7270","ＳＵＢＡＲＵ","東Ｐ","2,676.0","+37.0","+1.40","0","6,842","-1,378","-16.8%","0","14.5","0.68","4.33"
"140","↑270","1","410","336A","ダイナマップ","東Ｇ","1,350","+299","+28.45","1","6,829","+5,129","+301.7%","1","－","5.05","－"
"141","↓66","0","75","4684","オービック","東Ｐ","5,069","+28","+0.56","0","6,734","-6,107","-47.6%","0","26.6","4.43","1.85"
"142","↓45","0","97","6305","日立建機","東Ｐ","5,748","-76","-1.30","0","6,652","-3,352","-33.5%","0","14.6","1.33","3.31"
"143","↓25","0","118","8802","菱地所","東Ｐ","3,802","-25","-0.65","0","6,483","-1,567","-19.5%","0","19.4","1.68","1.29"
"144","↑7","1","151","4661","ＯＬＣ","東Ｐ","3,033.0","-6.0","-0.20","0","6,458","+618","+10.6%","1","43.7","4.41","0.53"
"145","↑37","2","182","5101","浜ゴム","東Ｐ","7,445","+144","+1.97","1","6,452","+1,726","+36.5%","2","10.0","1.04","3.00"
"146","↓16","0","130","6383","ダイフク","東Ｐ","5,815","+70","+1.22","2","6,212","-897","-12.6%","0","25.0","4.31","1.55"
"147","↑6","3","153","6645","オムロン","東Ｐ","6,681","+48","+0.72","0","6,164","+385","+6.7%","3","32.4","1.58","1.65"
"148","↑22","1","170","1812","鹿島","東Ｐ","4,831","-3","-0.06","0","6,163","+1,162","+23.2%","1","13.0","1.62","3.02"
"149","↓21","0","128","4578","大塚ＨＤ","東Ｐ","12,210","+40","+0.33","1","6,001","-1,288","-17.7%","0","18.1","1.98","1.64"
"150","↑210","1","360","3907","シリコンスタ","東Ｓ","2,385","-250","-9.49","0","5,920","+3,911","+194.7%","1","－","4.09","－"
"151","↓85","0","66","4082","稀元素","東Ｐ","2,680","-150","-5.30","1","5,887","-8,121","-58.0%","0","43.2","1.66","1.12"
"152","↑57","2","209","7202","いすゞ","東Ｐ","2,280.5","+53.0","+2.38","2","5,867","+1,913","+48.4%","2","9.8","1.04","4.12"
"153","↑72","2","225","4005","住友化","東Ｐ","571.6","+15.7","+2.82","1","5,837","+2,242","+62.4%","2","13.6","0.86","2.80"
"154","↓10","0","144","7453","良品計画","東Ｐ","4,322","-53","-1.21","0","5,820","-408","-6.6%","0","34.2","5.78","0.74"
"155","↓20","0","135","8630","ＳＯＭＰＯ","東Ｐ","6,888","+27","+0.39","0","5,808","-1,154","-16.6%","0","12.5","1.15","2.90"
"156","↑4","1","160","9766","コナミＧ","東Ｐ","22,070","-210","-0.94","0","5,806","+371","+6.8%","1","29.6","5.16","1.01"
"157","↓20","0","137","8331","千葉銀","東Ｐ","2,826.0","+11.5","+0.41","0","5,767","-972","-14.4%","0","18.3","1.52","2.26"
"158","↓8","0","150","7261","マツダ","東Ｐ","1,232.0","+16.0","+1.32","0","5,766","-107","-1.8%","0","8.6","0.41","4.46"
"159","↑76","1","235","6590","芝浦","東Ｐ","4,035","-10","-0.25","1","5,688","+2,265","+66.2%","1","22.3","4.94","1.59"
"160","↑108","1","268","5714","ＤＯＷＡ","東Ｐ","9,968","-427","-4.11","0","5,603","+2,678","+91.6%","1","10.3","1.28","3.39"
"161","↓75","0","86","7532","パンパシＨＤ","東Ｐ","809.0","-0.5","-0.06","2","5,561","-5,721","-50.7%","0","22.1","3.46","1.24"
"162","↑14","1","176","4452","花王","東Ｐ","3,647.0","+12.0","+0.33","0","5,460","+604","+12.4%","1","24.4","2.95","2.14"
"163","↑5","2","168","4543","テルモ","東Ｐ","2,523.0","-16.0","-0.63","1","5,397","+348","+6.9%","1","19.3","2.24","1.43"
"164","↓5","0","159","6141","ＤＭＧ森精機","東Ｐ","3,000.0","-45.0","-1.48","0","5,383","-224","-4.0%","0","30.2","1.33","3.50"
"165","↑25","3","190","3086","Ｊフロント","東Ｐ","2,944.5","-102.5","-3.36","1","5,367","+876","+19.5%","3","24.8","1.75","1.90"
"166","→","0","166","6504","富士電機","東Ｐ","13,850","+35","+0.25","1","5,364","+304","+6.0%","1","18.1","2.56","－"
"167","↓18","0","149","6479","ミネベア","東Ｐ","3,392.0","-9.0","-0.26","0","5,360","-523","-8.9%","0","15.7","1.47","1.77"
"168","↑44","1","212","8830","住友不","東Ｐ","3,346.0","-50.0","-1.47","0","5,338","+1,529","+40.1%","1","13.9","1.21","1.55"
"169","↑3","1","172","2502","アサヒ","東Ｐ","1,675.0","+4.5","+0.27","2","5,270","+338","+6.9%","1","12.6","0.77","3.40"
"170","↓34","0","136","7733","オリンパス","東Ｐ","2,114.0","-35.0","-1.63","0","5,258","-1,520","-22.4%","0","22.0","3.00","1.42"
"171","↑28","1","199","1801","大成建","東Ｐ","12,510","-180","-1.42","1","5,215","+1,032","+24.7%","1","13.5","2.19","3.04"
"172","↑132","2","304","2897","日清食ＨＤ","東Ｐ","2,999.0","+6.5","+0.22","0","5,149","+2,554","+98.4%","2","18.4","1.64","2.33"
"173","↑61","2","234","5201","ＡＧＣ","東Ｐ","5,748","+19","+0.33","1","5,115","+1,685","+49.1%","2","15.9","0.80","3.65"
"174","↓28","0","146","5105","ＴＯＹＯ","東Ｐ","3,774","+39","+1.04","1","5,043","-1,046","-17.2%","0","7.5","0.85","3.58"
"175","↓36","0","139","5108","ブリヂストン","東Ｐ","4,150","+37","+0.90","1","4,845","-1,876","-27.9%","0","15.1","1.36","3.01"
"176","↑12","1","188","9502","中部電","東Ｐ","2,862.0","+21.0","+0.74","1","4,833","+261","+5.7%","1","13.5","0.68","2.45"
"177","↑55","2","232","6302","住友重","東Ｐ","5,740","+67","+1.18","1","4,756","+1,287","+37.1%","3","19.5","0.97","2.53"
"178","↑9","1","187","5831","しずおかＦＧ","東Ｐ","3,704.0","+54.0","+1.48","1","4,735","+157","+3.4%","1","16.9","1.52","2.92"
"179","↑22","2","201","6269","三井海洋","東Ｐ","9,735","-108","-1.10","0","4,720","+591","+14.3%","2","11.5","2.49","2.05"
"180","↓54","0","126","2413","エムスリー","東Ｐ","1,833.5","-21.5","-1.16","0","4,689","-2,705","-36.6%","0","23.1","3.01","－"
"181","↑214","1","395","9508","九州電","東Ｐ","2,034.0","+66.0","+3.35","1","4,667","+2,892","+162.9%","1","7.7","0.97","2.46"
"182","↑31","2","213","1306","野村東証指数","東Ｅ","433.1","+1.1","+0.25","0","4,599","+800","+21.1%","2","－","－","－"
"183","↑41","2","224","5020","ＥＮＥＯＳ","東Ｐ","1,338.0","+14.0","+1.06","1","4,576","+942","+25.9%","2","8.6","0.95","2.54"
"184","↓39","0","145","3407","旭化成","東Ｐ","1,639.0","+23.5","+1.45","1","4,493","-1,614","-26.4%","0","13.7","1.03","2.68"
"185","→","0","185","7911","ＴＯＰＰＡＮ","東Ｐ","5,082","+63","+1.26","2","4,488","-157","-3.4%","0","25.8","1.03","1.14"
"186","↑223","2","409","4180","Ａｐｐｉｅｒ","東Ｐ","1,437","+116","+8.78","1","4,463","+2,758","+161.8%","2","35.6","3.67","0.16"
"187","↓45","0","142","8601","大和","東Ｐ","1,851.0","-12.0","-0.64","0","4,454","-2,023","-31.2%","0","－","1.43","2.38"
"188","↑40","1","228","9735","セコム","東Ｐ","6,491","+54","+0.84","3","4,430","+912","+25.9%","1","24.5","1.98","1.85"
"189","↑57","1","246","5332","ＴＯＴＯ","東Ｐ","6,393","+48","+0.76","1","4,424","+1,211","+37.7%","1","22.9","1.96","1.88"
"190","↑126","2","316","8237","松屋","東Ｐ","2,266","-496","-17.96","0","4,376","+1,967","+81.7%","4","230","4.40","0.53"
"191","↓17","0","174","1928","積水ハウス","東Ｐ","3,437.0","+9.0","+0.26","1","4,375","-532","-10.8%","0","10.2","1.03","4.22"
