順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"38","↓3","0","35","4004","レゾナック","東Ｐ","16,075","+130","+0.82","2","24,721","-1,852","-7.0%","0","27.1","3.87","0.40"
"39","→","0","39","1357","日経Ｄインバ","東Ｅ","2,760","+21","+0.77","1","24,405","+933","+4.0%","1","－","－","－"
"40","↓3","0","37","6701","ＮＥＣ","東Ｐ","4,649","-171","-3.55","0","24,184","-752","-3.0%","0","－","2.76","0.86"
"41","↑6","1","47","6503","三菱電","東Ｐ","5,591","-64","-1.13","0","23,577","+2,729","+13.1%","1","23.1","2.50","1.07"
"42","↑20","2","62","5711","三菱マ","東Ｐ","5,563","+218","+4.08","0","23,222","+5,483","+30.9%","2","5.2","0.94","2.09"
"43","↓12","0","31","6861","キーエンス","東Ｐ","80,470","-220","-0.27","0","23,184","-7,716","-25.0%","0","－","5.50","0.68"
"44","↑30","2","74","7936","アシックス","東Ｐ","4,674","-243","-4.94","0","23,099","+8,396","+57.1%","1","27.6","9.24","0.94"
"45","↓4","0","41","4063","信越化","東Ｐ","6,083","-78","-1.27","0","22,465","-250","-1.1%","0","21.0","2.43","1.91"
"46","↓14","0","32","7267","ホンダ","東Ｐ","1,752.0","+10.5","+0.60","0","21,695","-5,789","-21.1%","0","17.1","0.55","4.00"
"47","↑55","1","102","8001","伊藤忠","東Ｐ","2,079.5","+75.5","+3.77","2","21,652","+10,660","+97.0%","1","15.3","2.15","2.12"
"48","↑9","1","57","8058","三菱商","東Ｐ","4,789","+93","+1.98","2","21,537","+2,534","+13.3%","1","15.9","1.82","2.61"
"49","↑1","1","50","8766","東京海上","東Ｐ","7,374","+141","+1.95","2","21,480","+1,220","+6.0%","1","16.8","1.70","3.32"
"50","↓20","0","30","6758","ソニーＧ","東Ｐ","3,775","-2","-0.05","0","21,275","-11,139","-34.4%","0","18.3","2.64","0.93"
"51","↓24","0","27","6723","ルネサス","東Ｐ","3,433.0","-36.0","-1.04","0","20,983","-13,918","-39.9%","0","－","2.20","－"
"52","↓16","0","36","7735","スクリン","東Ｐ","12,985","-95","-0.73","3","19,461","-6,541","-25.2%","0","21.4","4.94","1.41"
"53","↓5","0","48","8136","サンリオ","東Ｐ","1,173.5","-28.0","-2.33","0","19,228","-1,408","-6.8%","0","22.3","8.72","1.36"
"54","↑30","1","84","9433","ＫＤＤＩ","東Ｐ","2,929.5","+68.5","+2.39","2","19,181","+6,227","+48.1%","1","15.2","2.17","2.87"
"55","↓31","0","24","5401","日本製鉄","東Ｐ","657.8","-5.2","-0.78","1","17,254","-22,625","-56.7%","0","11.9","0.61","3.65"
"56","↑68","1","124","6526","ソシオネクス","東Ｐ","1,996.0","+62.0","+3.21","2","17,106","+7,880","+85.4%","1","35.0","2.72","2.51"
"57","↑72","1","129","3905","データセク","東Ｇ","1,838","+113","+6.55","3","16,586","+7,924","+91.5%","1","7.3","2.52","－"
"58","↓6","0","52","1321","野村日経平均","東Ｅ","68,310","-240","-0.35","0","16,549","-3,541","-17.6%","0","－","－","－"
"59","↑10","1","69","8308","りそなＨＤ","東Ｐ","2,372.0","+24.5","+1.04","2","16,504","+817","+5.2%","1","16.1","1.76","1.56"
"60","↑12","1","72","8031","三井物","東Ｐ","4,897","+123","+2.58","2","16,293","+1,415","+9.5%","1","15.1","1.55","2.86"
"61","↓18","0","43","3103","ユニチカ","東Ｓ","1,410","-110","-7.24","0","16,128","-5,528","-25.5%","0","17.2","2.43","－"
"62","↓13","0","49","6273","ＳＭＣ","東Ｐ","71,230","+540","+0.76","2","16,066","-4,281","-21.0%","0","26.3","2.07","1.40"
"63","↑27","1","90","6367","ダイキン","東Ｐ","20,605","-255","-1.22","0","16,036","+3,751","+30.5%","1","20.6","1.92","1.75"
"64","↑55","1","119","593A","ティアフォー","東Ｇ","1,051","+18","+1.74","0","15,782","+6,292","+66.3%","1","－","6.82","－"
"65","↓5","0","60","278A","テラドローン","東Ｇ","13,940","-120","-0.85","0","15,283","-2,890","-15.9%","0","－","32.36","－"
"66","↑29","4","95","8473","ＳＢＩ","東Ｐ","3,221.0","+88.0","+2.81","0","15,260","+3,602","+30.9%","4","－","1.12","－"
"67","↓14","0","53","3110","日東紡","東Ｐ","3,050","-120","-3.79","0","15,141","-4,201","-21.7%","0","27.8","3.13","0.92"
"68","↓2","0","66","6762","ＴＤＫ","東Ｐ","3,027.0","+16.0","+0.53","2","14,823","-1,221","-7.6%","0","25.5","2.50","1.32"
"69","↑71","1","140","6890","フェローテク","東Ｓ","8,540","-140","-1.61","0","14,344","+6,171","+75.5%","1","－","1.43","3.12"
"70","↓19","0","51","2914","ＪＴ","東Ｐ","6,974","+104","+1.51","1","14,243","-5,869","-29.2%","0","19.2","2.82","3.90"
"71","↓33","0","38","6871","日本マイクロ","東Ｐ","13,680","-80","-0.58","2","13,954","-9,718","-41.1%","0","23.1","5.81","1.30"
"72","↓1","0","71","6506","安川電","東Ｐ","4,998","-25","-0.50","0","13,434","-1,569","-10.5%","0","27.6","2.67","1.44"
"73","↑5","1","78","7741","ＨＯＹＡ","東Ｐ","24,900","-340","-1.35","0","13,152","-611","-4.4%","0","－","8.20","－"
"74","↑76","1","150","1360","日経ベア２","東Ｅ","67.7","+0.5","+0.74","1","12,820","+5,580","+77.1%","1","－","－","－"
"75","↓35","0","40","4502","武田","東Ｐ","5,755","-70","-1.20","0","12,660","-10,251","-44.7%","0","55.4","1.22","3.54"
"76","↓9","0","67","9434","ＳＢ","東Ｐ","234.3","+1.2","+0.51","2","12,532","-3,396","-21.3%","0","20.4","4.26","3.76"
"77","↑116","2","193","4005","住友化","東Ｐ","559.3","+37.0","+7.08","2","12,518","+7,547","+151.8%","1","13.3","0.84","2.86"
"78","↓5","0","73","8725","ＭＳ＆ＡＤ","東Ｐ","4,955","+182","+3.81","2","12,349","-2,474","-16.7%","0","16.7","1.06","3.43"
"79","↑26","1","105","1605","ＩＮＰＥＸ","東Ｐ","3,948","+79","+2.04","2","12,253","+1,671","+15.8%","1","9.0","0.90","2.84"
"80","↑1","2","81","3382","セブン＆アイ","東Ｐ","2,037.5","+5.0","+0.25","0","12,028","-1,453","-10.8%","0","16.6","1.25","2.94"
"81","↑19","1","100","6361","荏原","東Ｐ","4,919","-107","-2.13","0","11,835","+707","+6.4%","1","22.5","4.21","1.34"
"82","↑14","2","96","4661","ＯＬＣ","東Ｐ","3,000.0","+25.0","+0.84","0","11,774","+146","+1.3%","2","43.2","4.36","0.53"
"83","↑31","1","114","8630","ＳＯＭＰＯ","東Ｐ","6,761","+126","+1.90","2","11,493","+1,630","+16.5%","1","12.2","1.13","2.96"
"84","↑34","1","118","2802","味の素","東Ｐ","5,412","+63","+1.18","0","11,456","+1,948","+20.5%","1","41.8","6.66","0.92"
"85","↓51","0","34","6305","日立建機","東Ｐ","5,638","+2","+0.04","0","11,253","-15,816","-58.4%","0","14.3","1.30","3.37"
"86","↑39","1","125","8802","菱地所","東Ｐ","3,694.0","+14.0","+0.38","0","10,835","+1,661","+18.1%","1","18.9","1.63","1.33"
"87","→","0","87","7003","三井Ｅ＆Ｓ","東Ｐ","4,141","-63","-1.50","0","10,811","-2,034","-15.8%","0","13.5","1.87","1.45"
"88","↑4","1","92","4392","ＦＩＧ","東Ｐ","1,138","-163","-12.53","0","10,766","-1,059","-9.0%","0","58.8","3.54","0.88"
"89","↓30","0","59","8591","オリックス","東Ｐ","6,132","+111","+1.84","2","10,710","-7,610","-41.5%","0","12.6","1.42","3.06"
"90","↓11","0","79","6971","京セラ","東Ｐ","3,593.0","+26.0","+0.73","2","10,580","-3,088","-22.6%","0","28.9","1.39","1.56"
"91","↑53","2","144","4689","ラインヤフー","東Ｐ","524.4","+6.9","+1.33","0","10,549","+2,754","+35.3%","4","－","1.20","2.10"
"92","↓1","0","91","7270","ＳＵＢＡＲＵ","東Ｐ","2,661.0","+27.5","+1.04","0","10,037","-1,958","-16.3%","0","14.4","0.68","4.36"
"93","↓23","0","70","7532","パンパシＨＤ","東Ｐ","821.6","+11.4","+1.41","2","10,024","-5,208","-34.2%","0","22.4","3.51","1.22"
"94","↓12","0","82","6963","ローム","東Ｐ","4,731","-24","-0.50","2","9,962","-3,246","-24.6%","0","63.0","2.36","1.06"
"95","↑40","1","135","7751","キヤノン","東Ｐ","4,589","+74","+1.64","4","9,874","+1,481","+17.6%","1","11.3","1.11","3.49"
"96","↓28","0","68","7014","名村造","東Ｓ","4,425","-160","-3.49","0","9,687","-6,079","-38.6%","0","14.0","2.23","1.36"
"97","↓36","0","61","6702","富士通","東Ｐ","3,662","-81","-2.16","0","9,603","-8,512","-47.0%","0","20.4","3.11","1.50"
"98","↑6","1","104","4755","楽天グループ","東Ｐ","778.4","-2.2","-0.28","0","9,589","-1,239","-11.4%","0","－","1.86","－"
"99","↓34","0","65","9503","関西電","東Ｐ","2,601.5","+44.0","+1.72","0","9,482","-6,920","-42.2%","0","9.4","0.81","3.08"
"100","↓56","0","44","4568","第一三共","東Ｐ","2,828.0","-39.5","-1.38","0","9,343","-11,917","-56.1%","0","20.5","3.02","3.54"
"101","↑15","1","116","3659","ネクソン","東Ｐ","3,101.0","+53.0","+1.74","0","9,254","-486","-5.0%","0","－","2.24","15.32"
"102","↑127","2","229","7752","リコー","東Ｐ","1,651.5","+52.0","+3.25","3","9,192","+4,929","+115.6%","2","15.0","0.79","2.66"
"103","↑23","1","126","8002","丸紅","東Ｐ","4,878","+22","+0.45","0","9,150","+151","+1.7%","1","13.7","1.78","2.36"
"104","↓10","0","94","4901","富士フイルム","東Ｐ","3,212.0","-8.0","-0.25","0","9,138","-2,615","-22.2%","0","13.7","0.99","2.33"
"105","↓7","0","98","7272","ヤマハ発","東Ｐ","1,940.5","+8.0","+0.41","0","9,085","-2,327","-20.4%","0","11.1","1.51","2.58"
"106","↑36","1","142","7453","良品計画","東Ｐ","4,244","-135","-3.08","0","9,023","+1,084","+13.7%","1","33.6","5.68","0.75"
"107","↓6","0","101","5411","ＪＦＥ","東Ｐ","1,845.5","-2.0","-0.11","0","9,011","-2,025","-18.3%","0","7.8","0.45","4.33"
"108","↑23","1","131","8267","イオン","東Ｐ","1,386.0","+0.5","+0.04","0","8,967","+368","+4.3%","1","52.6","3.17","1.08"
"109","↑11","1","120","6315","ＴＯＷＡ","東Ｐ","2,271","-37","-1.60","0","8,892","-562","-5.9%","0","24.3","2.26","1.06"
"110","↓2","0","108","6787","メイコー","東Ｐ","17,130","-410","-2.34","0","8,887","-1,498","-14.4%","0","16.5","3.41","0.93"
"111","↑2","1","113","1579","日経ブル２","東Ｅ","746.0","-6.0","-0.80","0","8,717","-1,356","-13.5%","0","－","－","－"
"112","↑74","1","186","6504","富士電機","東Ｐ","13,910","+275","+2.02","2","8,623","+3,360","+63.8%","1","18.2","2.57","－"
"113","↓36","0","77","7182","ゆうちょ銀","東Ｐ","3,155.0","+35.0","+1.12","2","8,586","-5,259","-38.0%","0","17.0","1.22","2.95"
"114","↓8","0","106","8801","三井不","東Ｐ","1,496.5","+6.5","+0.44","0","8,565","-1,939","-18.5%","0","14.1","1.24","2.47"
"115","↓29","0","86","4519","中外薬","東Ｐ","7,046","-55","-0.77","0","8,523","-4,377","-33.9%","0","－","5.72","1.87"
"116","↑17","2","133","7269","スズキ","東Ｐ","2,103.5","+16.5","+0.79","0","8,510","-8","-0.1%","0","9.7","1.15","2.42"
"117","↑22","1","139","6326","クボタ","東Ｐ","2,707.5","+58.5","+2.21","0","8,387","+203","+2.5%","1","10.6","1.09","1.92"
"118","↑20","2","138","8729","ソニーＦＧ","東Ｐ","159.9","+2.6","+1.65","2","8,278","+20","+0.2%","6","46.6","1.22","5.00"
"119","↑13","1","132","1458","楽天Ｗブル","東Ｅ","82,410","-540","-0.65","0","8,264","-295","-3.4%","0","－","－","－"
"120","↑16","1","136","9020","ＪＲ東日本","東Ｐ","3,535.0","+32.0","+0.91","0","8,260","-92","-1.1%","0","15.7","1.30","2.38"
"121","↓6","0","115","8053","住友商","東Ｐ","1,710.5","+9.0","+0.53","0","8,122","-1,678","-17.1%","0","12.8","1.71","2.34"
"122","↓46","0","76","7832","バンナムＨＤ","東Ｐ","5,478","-76","-1.37","0","8,106","-6,310","-43.8%","0","27.0","3.97","－"
"123","↓20","0","103","200A","野村日半導","東Ｅ","4,415","+36","+0.82","0","8,074","-2,845","-26.1%","0","－","－","－"
"124","↓39","0","85","6301","コマツ","東Ｐ","7,062","+13","+0.18","0","8,066","-4,872","-37.7%","0","18.0","1.78","2.69"
"125","↓42","0","83","4543","テルモ","東Ｐ","2,569.0","-7.5","-0.29","0","8,062","-4,896","-37.8%","0","19.6","2.28","1.40"
"126","↓63","0","63","3563","Ｆ＆ＬＣ","東Ｐ","5,544","-48","-0.86","2","7,952","-9,690","-54.9%","0","40.0","10.11","0.36"
"127","↑7","1","134","8830","住友不","東Ｐ","3,333.0","-51.0","-1.51","0","7,833","-623","-7.4%","0","13.8","1.20","1.56"
"128","↑38","1","166","6269","三井海洋","東Ｐ","9,647","-383","-3.82","0","7,697","+1,616","+26.6%","1","11.4","2.47","2.07"
"129","↑31","2","160","1540","純金信託","東Ｅ","21,785","+325","+1.51","0","7,551","+1,134","+17.7%","2","－","－","－"
"130","↓33","0","97","8604","野村","東Ｐ","1,536.0","+15.0","+0.99","2","7,541","-3,951","-34.4%","0","－","1.17","－"
"131","↓43","0","88","6383","ダイフク","東Ｐ","5,896","+58","+0.99","2","7,531","-5,045","-40.1%","0","25.4","4.37","1.53"
"132","↑26","1","158","1812","鹿島","東Ｐ","4,744","-97","-2.00","0","7,501","+931","+14.2%","1","12.8","1.59","3.08"
"133","↓40","0","93","4503","アステラス","東Ｐ","2,380.5","-37.5","-1.55","0","7,337","-4,463","-37.8%","0","14.2","2.20","3.36"
"134","↓7","0","127","4307","野村総研","東Ｐ","5,003","-72","-1.42","0","7,324","-1,623","-18.1%","0","23.5","7.50","1.68"
"135","NEW","0","","7966","リンテック","東Ｐ","5,510","-220","-3.84","0","7,267","","","0","18.5","1.39","2.18"
"136","↑59","1","195","6324","ハーモニック","東Ｐ","5,700","-130","-2.23","0","7,183","+2,249","+45.6%","1","89.9","6.63","0.35"
"137","↑6","1","143","5108","ブリヂストン","東Ｐ","4,110","+21","+0.51","0","6,915","-989","-12.5%","0","15.0","1.35","3.04"
"138","↑97","1","235","2503","キリンＨＤ","東Ｐ","3,048.0","+16.0","+0.53","0","6,913","+2,744","+65.8%","1","15.1","1.78","2.49"
"139","↓50","0","89","8750","第一ライフ","東Ｐ","1,796.0","+28.5","+1.61","2","6,908","-5,417","-44.0%","0","12.6","1.41","4.01"
"140","↓17","0","123","6902","デンソー","東Ｐ","1,945.5","-0.5","-0.03","0","6,734","-2,519","-27.2%","0","12.8","0.95","3.80"
"141","↓20","0","121","8015","豊田通商","東Ｐ","7,230","+35","+0.49","0","6,524","-2,799","-30.0%","0","15.8","2.62","1.73"
"142","↓86","0","56","7201","日産自","東Ｐ","335.2","-2.2","-0.65","0","6,507","-12,608","-66.0%","0","58.6","0.24","－"
"143","↑26","4","169","7186","横浜ＦＧ","東Ｐ","1,882.5","+29.5","+1.59","2","6,306","+541","+9.4%","1","16.2","1.44","2.50"
"144","↑84","1","228","5020","ＥＮＥＯＳ","東Ｐ","1,332.0","+29.0","+2.23","2","6,162","+1,878","+43.8%","1","8.5","0.94","2.55"
"145","↑16","1","161","6178","日本郵政","東Ｐ","2,344.5","+30.5","+1.32","2","6,126","-235","-3.7%","0","16.9","0.65","2.56"
"146","↑1","3","147","5714","ＤＯＷＡ","東Ｐ","10,110","+321","+3.28","0","6,050","-1,596","-20.9%","0","10.5","1.30","3.34"
"147","↓6","0","141","8309","三井住友トラ","東Ｐ","1,708.5","+18.0","+1.06","2","5,953","-2,127","-26.3%","0","12.4","1.28","2.78"
"148","↓73","0","75","4578","大塚ＨＤ","東Ｐ","12,225","-375","-2.98","0","5,948","-8,720","-59.4%","0","18.1","1.98","1.64"
"149","NEW","0","","6235","オプトラン","東Ｐ","2,664","-146","-5.20","0","5,886","","","0","19.0","1.13","2.10"
"150","↑44","1","194","8795","Ｔ＆Ｄ","東Ｐ","4,804","+115","+2.45","2","5,862","+905","+18.3%","1","16.9","1.37","3.41"
"151","↓42","0","109","3778","さくらネット","東Ｐ","3,570","0","0.00%","1","5,836","-4,547","-43.8%","0","95.3","4.65","0.15"
"152","↑3","3","155","6532","ベイカレント","東Ｐ","7,514","-201","-2.61","0","5,687","-1,166","-17.0%","0","23.0","10.05","1.73"
"153","↑29","2","182","4588","オンコリス","東Ｇ","3,390","-330","-8.87","0","5,683","+255","+4.7%","2","－","30.72","－"
"154","↑94","1","248","4704","トレンド","東Ｐ","5,465","-243","-4.26","0","5,593","+1,890","+51.0%","1","23.1","6.13","－"
"155","↓2","0","153","6988","日東電","東Ｐ","3,432.0","-7.0","-0.20","0","5,563","-1,524","-21.5%","0","16.0","1.98","1.86"
"156","↑104","1","260","5631","日製鋼","東Ｐ","7,438","-333","-4.29","0","5,548","+2,037","+58.0%","1","28.8","2.56","1.24"
"157","↑88","1","245","485A","ＰｏｗｅｒＸ","東Ｇ","1,747","+30","+1.75","0","5,546","+1,830","+49.2%","1","162","31.40","－"
"158","↓51","0","107","4452","花王","東Ｐ","3,567.0","+14.0","+0.39","0","5,529","-4,951","-47.2%","0","23.9","2.88","2.19"
"159","↓7","0","152","7729","東京精","東Ｐ","17,285","-55","-0.32","2","5,475","-1,723","-23.9%","0","22.8","3.69","1.76"
"160","↑46","1","206","9022","ＪＲ東海","東Ｐ","3,930","+65","+1.68","2","5,433","+870","+19.1%","1","8.3","0.72","0.81"
"161","↓15","0","146","6479","ミネベア","東Ｐ","3,358.0","-59.0","-1.73","0","5,367","-2,362","-30.6%","0","15.5","1.46","1.79"
"162","↑29","1","191","6728","アルバック","東Ｐ","7,569","-5","-0.07","0","5,336","+312","+6.2%","1","19.6","1.54","2.01"
"163","↓12","0","151","2502","アサヒ","東Ｐ","1,678.0","+6.5","+0.39","0","5,302","-1,919","-26.6%","0","12.7","0.77","3.40"
"164","↑14","4","178","9502","中部電","東Ｐ","2,905.5","+30.5","+1.06","0","5,284","-245","-4.4%","0","13.7","0.69","2.41"
"165","↓37","0","128","9697","カプコン","東Ｐ","4,152","-38","-0.91","0","5,279","-3,395","-39.1%","0","29.9","6.07","1.11"
"166","↑13","1","179","6594","ニデック","東Ｐ","2,621","+2","+0.08","2","5,262","-226","-4.1%","0","－","1.71","－"
"167","↑58","1","225","6134","ＦＵＪＩ","東Ｐ","7,222","-103","-1.41","0","5,256","+958","+22.3%","1","14.4","2.61","2.63"
"168","↑36","1","204","8050","セイコーＧ","東Ｐ","10,530","-540","-4.88","0","5,233","+647","+14.1%","1","30.7","4.53","1.00"
"169","↓52","0","117","7261","マツダ","東Ｐ","1,205.5","+4.0","+0.33","0","5,176","-4,556","-46.8%","0","8.5","0.40","4.56"
"170","↑40","3","210","9147","ＮＸＨＤ","東Ｐ","5,554","+113","+2.08","2","5,147","+634","+14.0%","3","18.8","1.58","1.80"
"171","↓59","0","112","4911","資生堂","東Ｐ","3,678.0","+10.0","+0.27","0","5,081","-4,993","-49.6%","0","35.0","2.31","1.63"
"172","↑25","2","197","5344","ＭＡＲＵＷＡ","東Ｐ","53,940","-1,260","-2.28","0","5,053","+135","+2.7%","1","－","4.40","0.20"
"173","↑68","1","241","1801","大成建","東Ｐ","12,310","-245","-1.95","0","5,025","+1,151","+29.7%","1","13.3","2.15","3.09"
"174","↓64","0","110","7733","オリンパス","東Ｐ","2,168.0","-19.0","-0.87","0","5,012","-5,363","-51.7%","0","22.5","3.08","1.38"
"175","↓16","0","159","9766","コナミＧ","東Ｐ","21,885","-275","-1.24","0","5,004","-1,554","-23.7%","0","29.4","5.12","1.02"
"176","↑43","1","219","6965","ホトニクス","東Ｐ","2,365.0","+30.0","+1.28","2","4,975","+593","+13.5%","1","38.9","2.15","1.61"
"177","↓66","0","111","9843","ニトリＨＤ","東Ｐ","3,024.0","-32.0","-1.05","0","4,903","-5,397","-52.4%","0","18.8","1.69","1.06"
"178","↑25","2","203","2160","ジーエヌアイ","東Ｇ","2,790","-159","-5.39","0","4,836","+242","+5.3%","2","－","4.54","－"
"179","↓3","0","176","4385","メルカリ","東Ｐ","4,731","-64","-1.33","0","4,835","-718","-12.9%","0","－","5.71","－"
"180","↓13","0","167","6645","オムロン","東Ｐ","6,297","-112","-1.75","0","4,831","-1,212","-20.1%","0","30.6","1.49","1.75"
"181","↑3","1","184","5334","特殊陶","東Ｐ","8,837","-96","-1.07","0","4,761","-527","-10.0%","0","16.4","2.03","2.38"
"182","↓2","0","180","2413","エムスリー","東Ｐ","1,709.0","-41.5","-2.37","0","4,752","-706","-12.9%","0","21.5","2.81","－"
"183","↑74","1","257","3197","すかいらーく","東Ｐ","3,359.0","+51.0","+1.54","1","4,748","+1,206","+34.0%","1","37.3","3.92","0.80"
"184","↓35","0","149","4684","オービック","東Ｐ","4,719","-6","-0.13","0","4,726","-2,562","-35.2%","0","24.8","4.12","1.99"
"185","↑11","1","196","543A","ＡＲＣＨＩＯ","東Ｐ","280","+4","+1.45","2","4,634","-289","-5.9%","0","2.4","0.77","2.86"
"186","↑103","2","289","5857","ＡＲＥＨＤ","東Ｐ","3,900","+145","+3.86","0","4,628","+1,566","+51.1%","2","11.6","1.49","3.46"
"187","↑14","1","201","3099","三越伊勢丹","東Ｐ","3,464.0","-67.0","-1.90","0","4,570","-239","-5.0%","0","19.1","2.02","2.31"
"188","↑26","1","214","186A","アストロＨＤ","東Ｇ","1,226","-17","-1.37","0","4,540","+73","+1.6%","1","－","22.75","－"
"189","↓41","0","148","4182","菱ガス化","東Ｐ","3,840","-17","-0.44","0","4,537","-2,783","-38.0%","0","13.6","1.12","2.86"
"190","↑12","1","202","4186","東応化","東Ｐ","8,736","-128","-1.44","0","4,536","-78","-1.7%","0","24.6","4.23","0.92"
"191","↓16","0","175","6834","精工技研","東Ｓ","24,840","0","0.00%","0","4,459","-1,115","-20.0%","0","24.1","6.24","0.60"
