順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"25","→","0","25","6861","キーエンス","東Ｐ","76,970","+1,370","+1.81","0","58,446","0","0.0%","0","－","5.38","0.71"
"26","→","0","26","6758","ソニーＧ","東Ｐ","3,359.0","-50.0","-1.47","0","57,244","0","0.0%","0","17.0","2.43","1.04"
"27","→","0","27","7735","スクリン","東Ｐ","18,150","+400","+2.25","0","55,758","0","0.0%","0","31.2","7.05","0.96"
"28","→","0","28","6501","日立","東Ｐ","4,700","-58","-1.22","0","54,749","0","0.0%","0","24.7","3.20","－"
"29","→","0","29","7011","三菱重","東Ｐ","3,818","+13","+0.34","0","54,550","0","0.0%","0","33.8","4.15","0.76"
"30","→","0","30","8766","東京海上","東Ｐ","7,609","-261","-3.32","0","52,548","0","0.0%","0","17.4","1.82","3.22"
"31","→","0","31","7974","任天堂","東Ｐ","7,030","-90","-1.26","0","48,552","0","0.0%","0","26.1","2.74","2.30"
"32","→","0","32","5706","三井金属","東Ｐ","36,460","+1,370","+3.90","0","47,674","0","0.0%","0","27.8","5.06","0.77"
"33","→","0","33","6323","ローツェ","東Ｐ","4,655","+69","+1.50","0","43,519","0","0.0%","0","29.0","5.91","0.43"
"34","→","0","34","6954","ファナック","東Ｐ","7,156","+305","+4.45","0","43,314","0","0.0%","0","36.1","3.58","－"
"35","→","0","35","1357","日経Ｄインバ","東Ｅ","2,641","-63","-2.33","0","42,622","0","0.0%","0","－","－","－"
"36","→","0","36","6752","パナＨＤ","東Ｐ","4,480","+25","+0.56","0","42,195","0","0.0%","0","24.9","2.01","1.21"
"37","→","0","37","6762","ＴＤＫ","東Ｐ","3,389.0","+7.0","+0.21","0","41,787","0","0.0%","0","28.6","2.94","1.18"
"38","→","0","38","6506","安川電","東Ｐ","6,972","+156","+2.29","0","41,704","0","0.0%","0","38.5","3.73","1.03"
"39","→","0","39","6526","ソシオネクス","東Ｐ","2,850.0","+186.5","+7.00","0","36,490","0","0.0%","0","50.0","3.75","1.75"
"40","→","0","40","7012","川重","東Ｐ","2,779.5","+33.0","+1.20","0","34,313","0","0.0%","0","21.1","2.65","1.44"
"41","→","0","41","3382","セブン＆アイ","東Ｐ","2,021.5","-7.5","-0.37","0","34,031","0","0.0%","0","16.8","1.27","2.97"
"42","→","0","42","8031","三井物","東Ｐ","4,556","-58","-1.26","0","33,866","0","0.0%","0","14.0","1.47","3.07"
"43","→","0","43","8001","伊藤忠","東Ｐ","1,884.0","-7.5","-0.40","0","33,236","0","0.0%","0","13.9","2.00","2.34"
"44","→","0","44","8058","三菱商","東Ｐ","4,409","-2","-0.05","0","31,035","0","0.0%","0","14.7","1.71","2.84"
"45","→","0","45","4004","レゾナック","東Ｐ","16,150","+400","+2.54","0","29,332","0","0.0%","0","37.9","4.12","0.40"
"46","→","0","46","9432","ＮＴＴ","東Ｐ","147.6","-1.4","-0.94","0","29,294","0","0.0%","0","12.3","1.24","3.66"
"47","→","0","47","6963","ローム","東Ｐ","5,600","+44","+0.79","0","27,895","0","0.0%","0","74.5","2.85","0.89"
"48","→","0","48","6273","ＳＭＣ","東Ｐ","75,570","+3,550","+4.93","0","27,548","0","0.0%","0","27.9","2.25","1.32"
"49","→","0","49","6367","ダイキン","東Ｐ","25,110","-65","-0.26","0","27,292","0","0.0%","0","25.1","2.15","1.43"
"50","→","0","50","1321","野村日経平均","東Ｅ","71,120","+840","+1.20","0","25,616","0","0.0%","0","－","－","－"
"51","→","0","51","7013","ＩＨＩ","東Ｐ","2,810.5","-2.5","-0.09","0","24,831","0","0.0%","0","18.1","4.57","0.82"
"52","→","0","52","7741","ＨＯＹＡ","東Ｐ","24,975","+195","+0.79","0","24,822","0","0.0%","0","－","8.19","－"
"53","→","0","53","6590","芝浦","東Ｐ","5,790","+490","+9.25","0","24,564","0","0.0%","0","31.9","6.84","1.11"
"54","→","0","54","6701","ＮＥＣ","東Ｐ","4,333","-53","-1.21","0","23,339","0","0.0%","0","－","2.62","0.92"
"55","→","0","55","9433","ＫＤＤＩ","東Ｐ","2,790.5","-14.5","-0.52","0","23,100","0","0.0%","0","－","2.03","3.01"
"56","→","0","56","6503","三菱電","東Ｐ","5,827","+44","+0.76","0","23,071","0","0.0%","0","25.1","2.66","1.03"
"57","→","0","57","7211","三菱自","東Ｐ","361.8","+31.2","+9.44","0","23,059","0","0.0%","0","19.4","0.53","2.76"
"58","→","0","58","6971","京セラ","東Ｐ","3,720","-6","-0.16","0","22,897","0","0.0%","0","34.3","1.45","1.51"
"59","→","0","59","6301","コマツ","東Ｐ","6,395","0","0.00%","0","22,426","0","0.0%","0","17.9","1.62","2.97"
"60","→","0","60","200A","野村日半導","東Ｅ","5,490","+62","+1.14","0","22,278","0","0.0%","0","－","－","－"
"61","→","0","61","2914","ＪＴ","東Ｐ","6,117","-69","-1.12","0","22,092","0","0.0%","0","19.1","2.66","3.96"
"62","→","0","62","7453","良品計画","東Ｐ","3,623","-129","-3.44","0","21,763","0","0.0%","0","28.7","4.85","0.88"
"63","→","0","63","2802","味の素","東Ｐ","5,731","+10","+0.17","0","21,756","0","0.0%","0","45.6","7.10","0.87"
"64","→","0","64","8136","サンリオ","東Ｐ","1,142.5","+12.0","+1.06","0","21,267","0","0.0%","0","21.7","8.89","1.40"
"65","→","0","65","6871","日本マイクロ","東Ｐ","16,700","+350","+2.14","0","20,674","0","0.0%","0","－","8.75","－"
"66","→","0","66","8630","ＳＯＭＰＯ","東Ｐ","6,513","-132","-1.99","0","20,511","0","0.0%","0","11.8","1.12","3.07"
"67","→","0","67","4519","中外薬","東Ｐ","7,389","+30","+0.41","0","19,643","0","0.0%","0","－","6.37","1.79"
"68","→","0","68","8725","ＭＳ＆ＡＤ","東Ｐ","4,428","-77","-1.71","0","19,430","0","0.0%","0","15.0","0.99","3.84"
"69","→","0","69","278A","テラドローン","東Ｇ","10,860","+1,360","+14.32","0","19,238","0","0.0%","0","－","23.70","－"
"70","→","0","70","7267","ホンダ","東Ｐ","1,495.5","-6.5","-0.43","0","18,786","0","0.0%","0","22.4","0.49","4.68"
"71","→","0","71","8591","オリックス","東Ｐ","6,469","+20","+0.31","0","18,330","0","0.0%","0","13.4","1.58","2.90"
"72","→","0","72","8002","丸紅","東Ｐ","4,879","-45","-0.91","0","17,560","0","0.0%","0","13.7","1.82","2.36"
"73","→","0","73","8053","住友商","東Ｐ","1,555.5","-10.0","-0.64","0","17,421","0","0.0%","0","11.7","1.59","2.57"
"74","→","0","74","8267","イオン","東Ｐ","1,377.0","-37.5","-2.65","0","17,246","0","0.0%","0","52.2","3.15","1.09"
"75","→","0","75","8308","りそなＨＤ","東Ｐ","2,335.5","-29.0","-1.23","0","17,220","0","0.0%","0","16.9","1.80","1.58"
"76","→","0","76","7269","スズキ","東Ｐ","2,036.0","+8.5","+0.42","0","16,783","0","0.0%","0","10.3","1.16","2.50"
"77","→","0","77","1579","日経ブル２","東Ｅ","818.8","+15.7","+1.95","0","16,734","0","0.0%","0","－","－","－"
"78","→","0","78","4502","武田","東Ｐ","5,359","-39","-0.72","0","16,715","0","0.0%","0","51.5","1.15","3.81"
"79","→","0","79","1360","日経ベア２","東Ｅ","64.9","-1.5","-2.26","0","16,706","0","0.0%","0","－","－","－"
"80","→","0","80","6361","荏原","東Ｐ","6,127","+268","+4.57","0","16,544","0","0.0%","0","28.1","5.39","1.08"
"81","→","0","81","4568","第一三共","東Ｐ","2,730.5","-2.5","-0.09","0","16,479","0","0.0%","0","19.1","2.99","3.66"
"82","→","0","82","1458","楽天Ｗブル","東Ｅ","90,620","+1,960","+2.21","0","16,356","0","0.0%","0","－","－","－"
"83","→","0","83","8015","豊田通商","東Ｐ","6,034","-76","-1.24","0","16,322","0","0.0%","0","14.1","1.79","2.07"
"84","→","0","84","9501","東電ＨＤ","東Ｐ","480.4","+1.3","+0.27","0","16,312","0","0.0%","0","－","0.32","－"
"85","→","0","85","8750","第一ライフ","東Ｐ","1,861.0","-16.0","-0.85","0","16,139","0","0.0%","0","13.1","1.58","3.87"
"86","→","0","86","7182","ゆうちょ銀","東Ｐ","3,261.0","-28.0","-0.85","0","16,065","0","0.0%","0","17.6","1.26","2.85"
"87","→","0","87","5713","住友鉱","東Ｐ","7,275","+85","+1.18","0","15,625","0","0.0%","0","14.1","0.94","2.85"
"88","→","0","88","7751","キヤノン","東Ｐ","4,340","+36","+0.84","0","15,120","0","0.0%","0","11.1","1.07","3.69"
"89","→","0","89","8309","三井住友トラ","東Ｐ","6,558","-19","-0.29","0","15,092","0","0.0%","0","11.9","1.27","2.90"
"90","→","0","90","2644","ＧＸ半導日株","東Ｅ","4,851","+116","+2.45","0","14,985","0","0.0%","0","－","－","－"
"91","→","0","91","9434","ＳＢ","東Ｐ","211.4","-3.0","-1.40","0","14,859","0","0.0%","0","18.4","3.84","4.16"
"92","→","0","92","6702","富士通","東Ｐ","3,347.0","-45.0","-1.33","0","14,680","0","0.0%","0","18.7","2.87","1.64"
"93","→","0","93","9021","ＪＲ西日本","東Ｐ","2,886.5","-19.5","-0.67","0","14,489","0","0.0%","0","13.1","1.09","3.38"
"94","→","0","94","4578","大塚ＨＤ","東Ｐ","11,185","+115","+1.04","0","14,424","0","0.0%","0","22.2","1.89","1.25"
"95","→","0","95","2502","アサヒ","東Ｐ","1,581.0","-45.5","-2.80","0","14,383","0","0.0%","0","11.9","0.77","3.61"
"96","→","0","96","9104","商船三井","東Ｐ","5,324","-154","-2.81","0","14,186","0","0.0%","0","10.8","0.64","3.85"
"97","→","0","97","5401","日本製鉄","東Ｐ","550.2","-5.8","-1.04","0","13,897","0","0.0%","0","13.1","0.52","4.36"
"98","→","0","98","9101","郵船","東Ｐ","5,286","-135","-2.49","0","13,801","0","0.0%","0","10.9","0.69","3.78"
"99","→","0","99","1605","ＩＮＰＥＸ","東Ｐ","3,361.0","-66.0","-1.93","0","13,529","0","0.0%","0","9.8","0.80","3.21"
"100","→","0","100","8604","野村","東Ｐ","1,543.0","+17.0","+1.11","0","13,484","0","0.0%","0","－","1.20","－"
"101","→","0","101","6479","ミネベア","東Ｐ","4,381","+11","+0.25","0","13,157","0","0.0%","0","21.2","1.96","1.37"
"102","→","0","102","5333","ＮＧＫ","東Ｐ","7,061","+10","+0.14","0","13,121","0","0.0%","0","24.2","2.46","1.50"
"103","→","0","103","6324","ハーモニック","東Ｐ","7,880","+370","+4.93","0","13,068","0","0.0%","0","165","9.28","0.25"
"104","→","0","104","7936","アシックス","東Ｐ","4,579","-29","-0.63","0","12,979","0","0.0%","0","29.5","10.27","0.83"
"105","→","0","105","4901","富士フイルム","東Ｐ","3,586.0","+26.0","+0.73","0","12,952","0","0.0%","0","15.3","1.12","2.09"
"106","→","0","106","4503","アステラス","東Ｐ","2,142.0","+4.5","+0.21","0","12,823","0","0.0%","0","12.8","2.10","3.73"
"107","→","0","107","6890","フェローテク","東Ｓ","9,090","+760","+9.12","0","12,823","0","0.0%","0","－","1.84","2.93"
"108","→","0","108","6178","日本郵政","東Ｐ","2,319.5","-41.0","-1.74","0","12,625","0","0.0%","0","16.7","0.65","2.59"
"109","→","0","109","268A","リガクＨＤ","東Ｐ","2,456","+243","+10.98","0","12,536","0","0.0%","0","44.5","6.36","0.77"
"110","→","0","110","8473","ＳＢＩ","東Ｐ","2,800.0","+98.0","+3.63","0","12,428","0","0.0%","0","－","1.01","－"
"111","→","0","111","9502","中部電","東Ｐ","3,208.0","-42.0","-1.29","0","12,420","0","0.0%","0","－","0.77","2.18"
"112","→","0","112","3110","日東紡","東Ｐ","3,445","-35","-1.01","0","12,161","0","0.0%","0","36.9","3.61","0.81"
"113","→","0","113","7729","東京精","東Ｐ","18,905","+800","+4.42","0","11,944","0","0.0%","0","27.4","4.02","1.46"
"114","→","0","114","4385","メルカリ","東Ｐ","4,785","+168","+3.64","0","11,936","0","0.0%","0","－","6.58","－"
"115","→","0","115","9107","川崎汽","東Ｐ","2,526.5","-54.5","-2.11","0","11,761","0","0.0%","0","16.1","0.85","4.75"
"116","→","0","116","4186","東応化","東Ｐ","10,365","+240","+2.37","0","11,694","0","0.0%","0","35.5","5.29","0.77"
"117","→","0","117","2503","キリンＨＤ","東Ｐ","2,837.0","-83.5","-2.86","0","11,519","0","0.0%","0","14.5","1.72","2.68"
"118","→","0","118","5108","ブリヂストン","東Ｐ","3,569.0","-3.0","-0.08","0","11,452","0","0.0%","0","13.1","1.21","3.50"
"119","→","0","119","8802","菱地所","東Ｐ","4,179","-18","-0.43","0","11,431","0","0.0%","0","21.4","1.87","1.17"
"120","→","0","120","4755","楽天グループ","東Ｐ","803.2","-3.5","-0.43","0","11,325","0","0.0%","0","－","1.94","－"
"121","→","0","121","8830","住友不","東Ｐ","3,762","-33","-0.87","0","11,256","0","0.0%","0","15.6","1.41","1.38"
"122","→","0","122","6787","メイコー","東Ｐ","26,160","+360","+1.40","0","11,245","0","0.0%","0","25.2","5.20","0.61"
"123","→","0","123","7201","日産自","東Ｐ","310.5","+6.0","+1.97","0","11,148","0","0.0%","0","54.3","0.23","－"
"124","→","0","124","6532","ベイカレント","東Ｐ","6,692","+22","+0.33","0","10,993","0","0.0%","0","20.5","8.44","1.94"
"125","→","0","125","4661","ＯＬＣ","東Ｐ","2,615.0","+12.0","+0.46","0","10,989","0","0.0%","0","37.7","3.90","0.61"
"126","→","0","126","6902","デンソー","東Ｐ","1,933.5","+5.5","+0.29","0","10,837","0","0.0%","0","12.7","0.88","3.83"
"127","→","0","127","9020","ＪＲ東日本","東Ｐ","3,478.0","-39.0","-1.11","0","10,833","0","0.0%","0","15.4","1.29","2.42"
"128","→","0","128","3350","メタプラ","東Ｓ","248","+10","+4.20","0","10,711","0","0.0%","0","－","0.79","－"
"129","→","0","129","1801","大成建","東Ｐ","13,950","-100","-0.71","0","10,605","0","0.0%","0","15.1","2.40","2.72"
"130","→","0","130","4452","花王","東Ｐ","3,219.0","-61.0","-1.86","0","10,552","0","0.0%","0","22.4","2.72","2.42"
"131","→","0","131","5334","特殊陶","東Ｐ","10,425","-60","-0.57","0","10,415","0","0.0%","0","19.4","2.65","2.01"
"132","→","0","132","4307","野村総研","東Ｐ","4,979","-39","-0.78","0","10,371","0","0.0%","0","23.4","6.42","1.69"
"133","→","0","133","4543","テルモ","東Ｐ","2,189.0","-38.5","-1.73","0","10,170","0","0.0%","0","19.5","2.04","1.64"
"134","→","0","134","7832","バンナムＨＤ","東Ｐ","4,017","-26","-0.64","0","10,001","0","0.0%","0","19.8","2.99","－"
"135","→","0","135","5711","三菱マ","東Ｐ","4,087","+127","+3.21","0","9,955","0","0.0%","0","10.9","0.73","2.84"
"136","→","0","136","1812","鹿島","東Ｐ","5,760","-55","-0.95","0","9,883","0","0.0%","0","15.6","1.87","2.53"
"137","→","0","137","8801","三井不","東Ｐ","1,511.0","-11.0","-0.72","0","9,872","0","0.0%","0","14.3","1.24","2.45"
"138","→","0","138","1928","積水ハウス","東Ｐ","3,455.0","-20.0","-0.58","0","9,842","0","0.0%","0","10.3","1.04","4.20"
"139","→","0","139","6645","オムロン","東Ｐ","6,010","+144","+2.45","0","9,830","0","0.0%","0","43.0","1.41","1.83"
"140","→","0","140","6278","ユニオンツル","東Ｐ","20,970","+1,790","+9.33","0","9,819","0","0.0%","0","43.0","4.96","0.62"
"141","→","0","141","6988","日東電","東Ｐ","3,193.0","+63.0","+2.01","0","9,739","0","0.0%","0","15.1","1.86","2.00"
"142","→","0","142","9735","セコム","東Ｐ","6,622","-78","-1.16","0","9,446","0","0.0%","0","25.1","2.02","1.81"
"143","→","0","143","584A","ＬｉＮＫＸ","東Ｇ","3,910","-180","-4.40","0","9,365","0","0.0%","0","116","17.41","－"
"144","→","0","144","6481","ＴＨＫ","東Ｐ","7,688","+284","+3.84","0","9,304","0","0.0%","0","38.0","3.41","2.39"
"145","→","0","145","9766","コナミＧ","東Ｐ","18,530","+10","+0.05","0","9,288","0","0.0%","0","24.9","4.45","1.21"
"146","→","0","146","485A","ＰｏｗｅｒＸ","東Ｇ","1,857","-143","-7.15","0","9,148","0","0.0%","0","170","30.46","－"
"147","→","0","147","6432","竹内製作所","東Ｐ","7,130","+50","+0.71","0","8,745","0","0.0%","0","12.7","1.77","3.09"
"148","→","0","148","8331","千葉銀","東Ｐ","2,753.5","+24.0","+0.88","0","8,513","0","0.0%","0","17.8","1.51","2.32"
"149","→","0","149","3905","データセク","東Ｇ","2,871","-54","-1.85","0","8,283","0","0.0%","0","10.5","4.94","－"
"150","→","0","150","1306","野村東証指数","東Ｅ","422.1","+3.0","+0.72","0","8,280","0","0.0%","0","－","－","－"
"151","→","0","151","7270","ＳＵＢＡＲＵ","東Ｐ","2,492.5","+4.0","+0.16","0","8,277","0","0.0%","0","13.5","0.63","4.65"
"152","→","0","152","5332","ＴＯＴＯ","東Ｐ","8,059","-60","-0.74","0","8,252","0","0.0%","0","28.8","2.51","1.49"
"153","→","0","153","6504","富士電機","東Ｐ","13,030","+55","+0.42","0","8,240","0","0.0%","0","18.1","2.38","－"
"154","→","0","154","5201","ＡＧＣ","東Ｐ","6,426","-53","-0.82","0","8,202","0","0.0%","0","17.7","0.91","3.27"
"155","→","0","155","9022","ＪＲ東海","東Ｐ","3,621.0","-38.0","-1.04","0","8,197","0","0.0%","0","7.7","0.68","0.88"
"156","→","0","156","4684","オービック","東Ｐ","4,161","+45","+1.09","0","8,131","0","0.0%","0","21.9","3.48","2.26"
"157","→","0","157","6315","ＴＯＷＡ","東Ｐ","3,130","+137","+4.58","0","8,108","0","0.0%","0","33.5","3.33","0.77"
"158","→","0","158","8697","日本取引所","東Ｐ","2,176.5","+54.5","+2.57","0","8,086","0","0.0%","0","28.6","6.42","2.80"
"159","→","0","159","7003","三井Ｅ＆Ｓ","東Ｐ","4,579","+102","+2.28","0","8,030","0","0.0%","0","15.4","2.02","1.31"
"160","→","0","160","8601","大和","東Ｐ","1,768.5","+29.0","+1.67","0","8,029","0","0.0%","0","－","1.39","－"
"161","→","0","161","7532","パンパシＨＤ","東Ｐ","850.4","-20.5","-2.35","0","7,953","0","0.0%","0","24.0","3.75","1.00"
"162","→","0","162","6594","ニデック","東Ｐ","2,660","+47","+1.80","0","7,933","0","0.0%","0","－","1.73","－"
"163","→","0","163","6841","横河電","東Ｐ","5,559","+120","+2.21","0","7,842","0","0.0%","0","23.8","2.68","1.65"
"164","→","0","164","3099","三越伊勢丹","東Ｐ","3,841","-2","-0.05","0","7,521","0","0.0%","0","21.8","2.16","2.08"
"165","→","0","165","6383","ダイフク","東Ｐ","6,867","+101","+1.49","0","7,482","0","0.0%","0","31.6","5.51","1.19"
"166","→","0","166","8729","ソニーＦＧ","東Ｐ","149.3","+1.5","+1.01","0","7,441","0","0.0%","0","－","1.59","5.36"
"167","→","0","167","1802","大林組","東Ｐ","3,225.0","-24.0","-0.74","0","7,423","0","0.0%","0","14.1","1.76","2.91"
"168","→","0","168","5020","ＥＮＥＯＳ","東Ｐ","1,252.0","-4.0","-0.32","0","7,336","0","0.0%","0","8.0","0.99","2.72"
"169","→","0","169","4911","資生堂","東Ｐ","2,755.0","+5.5","+0.20","0","7,297","0","0.0%","0","26.2","1.81","2.18"
"170","→","0","170","3064","モノタロウ","東Ｐ","1,972.0","-3.0","-0.15","0","7,294","0","0.0%","0","26.8","8.42","1.88"
"171","→","0","171","6856","堀場製","東Ｐ","27,800","+1,340","+5.06","0","7,206","0","0.0%","0","24.1","3.40","1.76"
"172","→","0","172","6965","ホトニクス","東Ｐ","2,508.5","+87.0","+3.59","0","7,190","0","0.0%","0","44.2","2.26","1.51"
"173","→","0","173","6326","クボタ","東Ｐ","2,713.5","-11.0","-0.40","0","7,174","0","0.0%","0","14.5","1.14","1.92"
"174","→","0","174","1925","大和ハウス","東Ｐ","4,506","-14","-0.31","0","7,170","0","0.0%","0","12.3","0.96","3.91"
"175","→","0","175","7186","横浜ＦＧ","東Ｐ","1,870.0","-15.5","-0.82","0","7,148","0","0.0%","0","16.1","1.48","2.51"
"176","→","0","176","7649","スギＨＤ","東Ｐ","2,922.0","-256.0","-8.06","0","7,097","0","0.0%","0","16.1","1.80","1.20"
"177","→","0","177","5411","ＪＦＥ","東Ｐ","1,623.0","+3.0","+0.19","0","6,967","0","0.0%","0","6.9","0.39","4.93"
"178","→","0","178","4980","デクセリ","東Ｐ","4,139","+117","+2.91","0","6,953","0","0.0%","0","25.2","6.34","1.55"
"179","→","0","179","3407","旭化成","東Ｐ","1,842.0","-9.0","-0.49","0","6,941","0","0.0%","0","15.5","1.19","2.39"
"180","→","0","180","7911","ＴＯＰＰＡＮ","東Ｐ","5,201","-46","-0.88","0","6,934","0","0.0%","0","26.5","1.09","1.12"
"181","→","0","181","7733","オリンパス","東Ｐ","1,753.5","+12.5","+0.72","0","6,919","0","0.0%","0","18.2","2.29","1.71"
"182","→","0","182","6134","ＦＵＪＩ","東Ｐ","8,248","+478","+6.15","0","6,856","0","0.0%","0","22.0","3.12","2.30"
"183","→","0","183","9202","ＡＮＡＨＤ","東Ｐ","3,016.0","-37.0","-1.21","0","6,823","0","0.0%","0","14.0","1.01","1.99"
"184","→","0","184","3563","Ｆ＆ＬＣ","東Ｐ","4,806","-44","-0.91","0","6,805","0","0.0%","0","36.4","9.52","0.42"
"185","→","0","185","3391","ツルハＨＤ","東Ｐ","2,257.0","-103.5","-4.38","0","6,773","0","0.0%","0","24.6","1.17","2.13"
"186","→","0","186","9201","ＪＡＬ","東Ｐ","2,944.5","-39.0","-1.31","0","6,676","0","0.0%","0","11.5","0.98","3.26"
"187","→","0","187","9843","ニトリＨＤ","東Ｐ","2,380.0","-46.0","-1.90","0","6,644","0","0.0%","0","14.8","1.36","1.34"
"188","→","0","188","5631","日製鋼","東Ｐ","7,815","-125","-1.57","0","6,616","0","0.0%","0","30.3","2.71","1.18"
"189","→","0","189","3402","東レ","東Ｐ","1,142.5","-3.5","-0.31","0","6,577","0","0.0%","0","18.5","0.92","2.28"
"190","→","0","190","5076","インフロニア","東Ｐ","2,844.5","-63.0","-2.17","0","6,546","0","0.0%","0","12.4","1.41","3.52"
"191","→","0","191","4523","エーザイ","東Ｐ","4,296","+10","+0.23","0","6,504","0","0.0%","0","23.2","1.35","3.72"
"192","→","0","192","9024","西武ＨＤ","東Ｐ","3,525.0","+52.0","+1.50","0","6,501","0","0.0%","0","33.2","1.58","1.19"
"193","→","0","193","6724","エプソン","東Ｐ","2,869.0","+84.0","+3.02","0","6,459","0","0.0%","0","15.6","1.08","2.79"
"194","→","0","194","2809","キユーピー","東Ｐ","4,380","-110","-2.45","0","6,412","0","0.0%","0","23.3","1.83","1.48"
"195","→","0","195","9531","東ガス","東Ｐ","5,966","-123","-2.02","0","6,402","0","0.0%","0","14.4","1.15","2.01"
"196","→","0","196","4506","住友ファーマ","東Ｐ","1,400.0","-32.5","-2.27","0","6,351","0","0.0%","0","8.2","2.15","－"
"197","→","0","197","7912","大日印","東Ｐ","3,168.0","+25.0","+0.80","0","6,259","0","0.0%","0","14.3","1.14","1.29"
"198","→","0","198","4507","塩野義","東Ｐ","2,832.5","-2.0","-0.07","0","6,227","0","0.0%","0","11.5","1.43","2.68"
"199","→","0","199","6113","アマダ","東Ｐ","3,013.0","+33.0","+1.11","0","6,214","0","0.0%","0","27.5","1.75","2.12"
"200","→","0","200","9503","関西電","東Ｐ","2,268.0","-22.0","-0.96","0","6,214","0","0.0%","0","8.2","0.73","3.53"
"201","→","0","201","5838","楽天銀","東Ｐ","5,735","+23","+0.40","0","6,183","0","0.0%","0","12.3","2.70","－"
"202","→","0","202","6327","北川精機","東Ｓ","6,130","+1,000","+19.49","0","6,148","0","0.0%","0","82.1","8.86","0.33"
"203","→","0","203","2670","ＡＢＣマート","東Ｐ","2,620.5","+28.5","+1.10","0","6,137","0","0.0%","0","14.0","1.62","3.05"
"204","→","0","204","7202","いすゞ","東Ｐ","2,349.0","+12.5","+0.53","0","6,120","0","0.0%","0","10.1","1.09","4.00"
"205","→","0","205","5101","浜ゴム","東Ｐ","7,564","+59","+0.79","0","6,118","0","0.0%","0","10.9","1.14","2.27"
"206","→","0","206","9147","ＮＸＨＤ","東Ｐ","5,323","-120","-2.20","0","6,104","0","0.0%","0","21.2","1.54","1.88"
