順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"38","↑159","2","197","3103","ユニチカ","東Ｓ","1,295","+286","+28.34","2","34,055","+28,194","+481.0%","2","15.8","2.23","－"
"39","↓28","0","11","6367","ダイキン","東Ｐ","22,090","-175","-0.79","1","33,899","-100,319","-74.7%","0","22.1","2.06","1.63"
"40","↓9","0","31","4063","信越化","東Ｐ","6,159","-4","-0.06","0","33,112","-13,229","-28.5%","0","21.3","2.46","1.88"
"41","↑6","1","47","6503","三菱電","東Ｐ","5,844","-4","-0.07","0","32,886","+4,235","+14.8%","1","24.2","2.62","1.03"
"42","↑11","1","53","6098","リクルート","東Ｐ","12,875","+155","+1.22","0","32,464","+5,762","+21.6%","2","28.6","11.25","0.20"
"43","↑8","2","51","7267","ホンダ","東Ｐ","1,635.5","-0.5","-0.03","0","32,026","+4,269","+15.4%","2","15.9","0.52","4.28"
"44","↓15","0","29","5401","日本製鉄","東Ｐ","682.5","+10.5","+1.56","0","31,847","-16,078","-33.5%","0","12.3","0.63","3.52"
"45","↓1","0","44","6762","ＴＤＫ","東Ｐ","3,021.0","-129.0","-4.10","0","31,543","+696","+2.3%","1","25.5","2.49","1.32"
"46","↓18","0","28","7272","ヤマハ発","東Ｐ","1,869.5","+64.5","+3.57","0","30,730","-23,706","-43.5%","0","10.7","1.45","2.67"
"47","↑103","2","150","7832","バンナムＨＤ","東Ｐ","4,905","+498","+11.30","2","27,826","+20,006","+255.8%","2","24.2","3.55","－"
"48","↑7","1","55","2914","ＪＴ","東Ｐ","7,054","+229","+3.36","2","27,520","+1,765","+6.9%","2","19.4","2.85","3.86"
"49","↑107","3","156","6481","ＴＨＫ","東Ｐ","7,523","+67","+0.90","0","27,128","+19,572","+259.0%","3","15.4","3.05","2.59"
"50","↓12","0","38","1357","日経Ｄインバ","東Ｅ","2,813","+58","+2.11","1","25,515","-10,111","-28.4%","0","－","－","－"
"51","↓8","0","43","7012","川重","東Ｐ","2,873.5","-50.5","-1.73","0","25,132","-6,030","-19.4%","0","22.8","2.86","1.39"
"52","↑4","3","56","6963","ローム","東Ｐ","4,616","-133","-2.80","0","24,983","-583","-2.3%","0","61.4","2.30","1.08"
"53","↑137","4","190","4385","メルカリ","東Ｐ","4,989","+579","+13.13","1","24,420","+18,312","+299.8%","2","－","6.01","－"
"54","→","0","54","2802","味の素","東Ｐ","5,170","-163","-3.06","0","23,053","-3,272","-12.4%","0","39.9","6.36","0.97"
"55","↓14","0","41","6506","安川電","東Ｐ","5,249","-133","-2.47","0","23,032","-10,322","-30.9%","0","29.0","2.81","1.37"
"56","↓17","0","39","6752","パナＨＤ","東Ｐ","4,424","-92","-2.04","0","21,699","-13,432","-38.2%","0","23.0","1.91","1.22"
"57","↑129","1","186","6590","芝浦","東Ｐ","5,120","+80","+1.59","0","21,445","+15,222","+244.6%","1","28.2","6.27","1.25"
"58","↑33","2","91","6479","ミネベア","東Ｐ","3,748","-348","-8.50","0","20,637","+6,417","+45.1%","2","17.3","1.62","1.60"
"59","↓22","0","37","8031","三井物","東Ｐ","4,747","+47","+1.00","1","20,544","-16,475","-44.5%","0","14.6","1.50","2.95"
"60","↑46","1","106","8136","サンリオ","東Ｐ","1,311.0","+37.0","+2.90","2","20,203","+7,663","+61.1%","1","24.9","10.20","1.22"
"61","↑187","2","248","3402","東レ","東Ｐ","1,295.0","+106.5","+8.96","3","19,585","+15,167","+343.3%","2","21.0","1.04","2.01"
"62","→","0","62","7741","ＨＯＹＡ","東Ｐ","25,415","-485","-1.87","0","19,479","-2,900","-13.0%","0","－","8.37","－"
"63","↑9","1","72","8308","りそなＨＤ","東Ｐ","2,353.5","+70.5","+3.09","0","19,251","+720","+3.9%","2","16.0","1.75","1.57"
"64","↑11","1","75","8766","東京海上","東Ｐ","7,828","+86","+1.11","3","19,155","+1,110","+6.2%","1","17.8","1.86","3.13"
"65","↓23","0","42","8002","丸紅","東Ｐ","4,921","+59","+1.21","2","19,145","-13,462","-41.3%","0","13.8","1.79","2.34"
"66","↑7","1","73","6701","ＮＥＣ","東Ｐ","4,699","+68","+1.47","2","19,080","+602","+3.3%","1","－","2.79","0.85"
"67","↓21","0","46","8058","三菱商","東Ｐ","4,741","+100","+2.15","1","19,021","-9,685","-33.7%","0","15.8","1.80","2.64"
"68","↑17","1","85","6301","コマツ","東Ｐ","7,398","+241","+3.37","0","18,216","+2,889","+18.8%","1","18.8","1.87","2.57"
"69","↑91","1","160","4503","アステラス","東Ｐ","2,305.5","+146.5","+6.79","1","18,135","+10,854","+149.1%","1","13.8","2.13","3.47"
"70","↑160","1","230","2801","キッコマン","東Ｐ","1,760.5","+166.5","+10.45","2","17,814","+12,842","+258.3%","1","26.6","2.84","1.42"
"71","↓12","0","59","6702","富士通","東Ｐ","3,584.0","+101.0","+2.90","4","17,299","-5,843","-25.2%","0","20.0","3.05","1.53"
"72","↑94","1","166","4911","資生堂","東Ｐ","3,372.0","+103.0","+3.15","1","17,266","+10,135","+142.1%","1","32.1","2.12","1.78"
"73","↑26","1","99","6273","ＳＭＣ","東Ｐ","75,350","-440","-0.58","0","17,052","+3,808","+28.8%","1","27.8","2.23","1.33"
"74","↓24","0","50","7269","スズキ","東Ｐ","1,978.0","+52.0","+2.70","3","17,036","-10,855","-38.9%","0","9.1","1.08","2.58"
"75","↓8","0","67","8001","伊藤忠","東Ｐ","2,036.0","+57.5","+2.91","1","16,868","-3,744","-18.2%","0","15.0","2.10","2.16"
"76","↑1","2","77","8015","豊田通商","東Ｐ","7,428","+185","+2.55","0","16,798","-636","-3.6%","0","16.2","2.69","1.68"
"77","↑158","1","235","1801","大成建","東Ｐ","13,580","+585","+4.50","1","16,628","+11,776","+242.7%","1","14.7","2.37","2.80"
"78","↓21","0","57","7270","ＳＵＢＡＲＵ","東Ｐ","2,497.5","+22.0","+0.89","1","16,527","-8,783","-34.7%","0","13.5","0.63","4.64"
"79","↑22","1","101","9501","東電ＨＤ","東Ｐ","538.7","+12.7","+2.41","2","15,858","+2,815","+21.6%","1","－","0.36","－"
"80","↓31","0","49","9101","郵船","東Ｐ","5,930","+132","+2.28","1","15,718","-12,818","-44.9%","0","10.0","0.77","4.05"
"81","↑23","1","104","4519","中外薬","東Ｐ","6,742","+54","+0.81","3","15,150","+2,434","+19.1%","1","－","5.47","1.96"
"82","↓12","0","70","6871","日本マイクロ","東Ｐ","14,630","-1,290","-8.10","0","15,094","-3,843","-20.3%","0","－","7.67","－"
"83","↑4","1","87","4661","ＯＬＣ","東Ｐ","2,966.0","+105.5","+3.69","2","14,921","+162","+1.1%","1","42.7","4.31","0.54"
"84","↑23","1","107","4502","武田","東Ｐ","5,426","+157","+2.98","4","14,539","+2,056","+16.5%","1","52.2","1.15","3.76"
"85","↓33","0","52","1321","野村日経平均","東Ｅ","67,890","-660","-0.96","0","14,358","-12,615","-46.8%","0","－","－","－"
"86","↑58","3","144","4186","東応化","東Ｐ","8,931","-774","-7.98","0","14,268","+5,643","+65.4%","3","25.2","4.32","0.90"
"87","↓19","0","68","278A","テラドローン","東Ｇ","12,990","+20","+0.15","1","14,230","-5,603","-28.3%","0","－","28.50","－"
"88","↑14","2","102","5108","ブリヂストン","東Ｐ","4,009","+89","+2.27","4","14,147","+1,224","+9.5%","2","14.6","1.35","3.12"
"89","↑265","1","354","5301","東海カーボン","東Ｐ","1,752.5","+130.5","+8.05","1","13,842","+11,079","+401.0%","1","16.1","1.10","2.28"
"90","↓9","0","81","200A","野村日半導","東Ｅ","4,340","-260","-5.65","0","13,639","-2,789","-17.0%","0","－","－","－"
"91","↓43","0","48","9434","ＳＢ","東Ｐ","229.4","-1.4","-0.61","0","13,547","-15,063","-52.6%","0","19.9","4.17","3.84"
"92","↑24","1","116","3382","セブン＆アイ","東Ｐ","2,052.0","+62.0","+3.12","1","13,215","+1,151","+9.5%","1","15.7","1.18","2.92"
"93","↓28","0","65","6361","荏原","東Ｐ","5,836","-183","-3.04","0","13,173","-7,647","-36.7%","0","26.7","5.13","1.13"
"94","↓6","0","88","8591","オリックス","東Ｐ","6,496","-51","-0.78","0","13,157","-1,521","-10.4%","0","13.4","1.50","2.88"
"95","↓11","0","84","9104","商船三井","東Ｐ","6,042","+72","+1.21","1","13,048","-2,691","-17.1%","0","8.7","0.72","3.39"
"96","↑17","1","113","4568","第一三共","東Ｐ","2,659.5","+74.5","+2.88","0","12,949","+723","+5.9%","1","19.3","2.84","3.76"
"97","↑42","1","139","4901","富士フイルム","東Ｐ","3,880","+52","+1.36","0","12,799","+3,893","+43.7%","2","16.6","1.19","1.93"
"98","↓29","0","69","6526","ソシオネクス","東Ｐ","2,002.0","-88.0","-4.21","0","12,731","-6,875","-35.1%","0","35.1","2.73","2.50"
"99","↓20","0","79","6787","メイコー","東Ｐ","23,610","-1,190","-4.80","0","12,713","-3,985","-23.9%","0","22.7","4.69","0.68"
"100","↑41","2","141","8303","ＳＢＩ新生銀","東Ｐ","1,561.0","+60.5","+4.03","0","12,405","+3,617","+41.2%","2","－","1.13","－"
"101","↑53","1","154","3905","データセク","東Ｇ","1,909","-351","-15.53","0","12,121","+4,535","+59.8%","1","7.0","3.28","－"
"102","↓31","0","71","9433","ＫＤＤＩ","東Ｐ","2,902.5","+46.0","+1.61","1","11,906","-6,888","-36.6%","0","－","2.12","2.89"
"103","↓9","0","94","8053","住友商","東Ｐ","1,752.5","+32.0","+1.86","0","11,841","-1,875","-13.7%","0","13.1","1.75","2.28"
"104","↑22","2","126","7453","良品計画","東Ｐ","4,387","+127","+2.98","2","11,775","+978","+9.1%","2","34.8","5.87","0.73"
"105","→","0","105","6841","横河電","東Ｐ","5,334","+32","+0.60","1","11,734","-952","-7.5%","0","22.8","2.64","1.72"
"106","↓43","0","63","5411","ＪＦＥ","東Ｐ","1,867.0","+28.5","+1.55","0","11,631","-10,513","-47.5%","0","7.9","0.45","4.28"
"107","↑3","1","110","6890","フェローテク","東Ｓ","8,940","-430","-4.59","0","11,621","-793","-6.4%","0","－","1.86","2.98"
"108","↑1","1","109","7182","ゆうちょ銀","東Ｐ","3,241.0","+41.0","+1.28","0","11,552","-888","-7.1%","0","17.5","1.25","2.87"
"109","↑11","1","120","7751","キヤノン","東Ｐ","4,505","+46","+1.03","0","11,357","-282","-2.4%","0","11.2","1.09","3.55"
"110","↓52","0","58","9107","川崎汽","東Ｐ","2,782.0","+67.5","+2.49","1","11,222","-13,990","-55.5%","0","12.3","0.96","4.31"
"111","↑84","3","195","6941","山一電機","東Ｐ","8,640","-1,620","-15.79","0","11,218","+5,351","+91.2%","3","15.5","3.25","1.94"
"112","↓32","0","80","4307","野村総研","東Ｐ","4,757","+187","+4.09","2","11,188","-5,370","-32.4%","0","22.4","7.13","1.77"
"113","↓24","0","89","6134","ＦＵＪＩ","東Ｐ","8,091","-394","-4.64","0","11,157","-3,466","-23.7%","0","16.2","2.93","2.35"
"114","↑13","3","127","3563","Ｆ＆ＬＣ","東Ｐ","5,827","-74","-1.25","0","11,073","+849","+8.3%","3","44.1","11.55","0.34"
"115","↑249","1","364","5110","住友ゴ","東Ｐ","2,349.0","+131.0","+5.91","3","11,044","+8,341","+308.6%","1","11.2","0.82","3.58"
"116","↓16","0","100","6315","ＴＯＷＡ","東Ｐ","2,874","-136","-4.52","0","10,955","-2,127","-16.3%","0","30.8","2.86","0.84"
"117","↓22","0","95","6504","富士電機","東Ｐ","14,300","-700","-4.67","0","10,628","-3,020","-22.1%","0","18.7","2.64","－"
"118","↓57","0","61","6674","ＧＳユアサ","東Ｐ","5,403","-607","-10.10","0","10,530","-12,168","-53.6%","0","13.7","1.38","1.81"
"119","↑33","1","152","9843","ニトリＨＤ","東Ｐ","2,737.5","+117.5","+4.48","2","10,488","+2,686","+34.4%","1","17.0","1.56","1.17"
"120","↓27","0","93","6278","ユニオンツル","東Ｐ","18,380","-720","-3.77","0","10,353","-3,667","-26.2%","0","29.1","3.00","0.82"
"121","↑3","1","124","6324","ハーモニック","東Ｐ","7,130","-260","-3.52","0","10,200","-967","-8.7%","0","150","8.40","0.28"
"122","↓39","0","83","6971","京セラ","東Ｐ","3,826","-40","-1.03","0","10,185","-5,792","-36.3%","0","31.0","1.49","1.46"
"123","↓8","0","115","8725","ＭＳ＆ＡＤ","東Ｐ","4,843","+64","+1.34","3","10,147","-2,026","-16.6%","0","16.3","1.08","3.51"
"124","↑24","1","148","8801","三井不","東Ｐ","1,490.5","+9.0","+0.61","3","9,914","+1,545","+18.5%","1","14.1","1.22","2.48"
"125","↑174","1","299","2269","明治ＨＤ","東Ｐ","4,002.0","+392.0","+10.86","2","9,875","+6,314","+177.3%","1","17.4","1.41","2.75"
"126","↓12","0","114","6383","ダイフク","東Ｐ","6,166","-82","-1.31","0","9,863","-2,326","-19.1%","0","26.5","4.57","1.46"
"127","↓61","0","66","9412","スカＪＳＡＴ","東Ｐ","2,236","-264","-10.56","0","9,489","-11,126","-54.0%","0","23.5","2.07","2.15"
"128","↑43","1","171","8630","ＳＯＭＰＯ","東Ｐ","7,007","+45","+0.65","0","9,486","+2,567","+37.1%","1","12.7","1.21","2.85"
"129","↓12","0","117","7261","マツダ","東Ｐ","1,160.0","+13.5","+1.18","0","9,436","-2,489","-20.9%","0","8.1","0.38","4.74"
"130","↑76","1","206","4755","楽天グループ","東Ｐ","857.7","+17.7","+2.11","2","9,422","+3,778","+66.9%","1","－","2.08","－"
"131","↓71","0","60","6326","クボタ","東Ｐ","2,696.0","+73.5","+2.80","2","9,382","-13,433","-58.9%","0","10.5","1.09","1.93"
"132","↓4","0","128","8473","ＳＢＩ","東Ｐ","3,098.0","+23.0","+0.75","0","9,340","-784","-7.7%","0","－","1.07","－"
"133","↑30","2","163","5334","特殊陶","東Ｐ","9,772","-383","-3.77","0","9,227","+1,996","+27.6%","2","18.1","2.25","2.15"
"134","↑2","1","136","1579","日経ブル２","東Ｅ","739.8","-15.1","-2.00","0","9,213","-127","-1.4%","0","－","－","－"
"135","↓57","0","78","4578","大塚ＨＤ","東Ｐ","12,190","+385","+3.26","1","9,195","-7,531","-45.0%","0","18.0","1.98","1.64"
"136","↓50","0","86","1812","鹿島","東Ｐ","5,133","-119","-2.27","0","9,182","-5,725","-38.4%","0","13.9","1.72","2.84"
"137","→","0","137","7936","アシックス","東Ｐ","4,948","+32","+0.65","0","9,177","-92","-1.0%","0","31.9","11.10","0.77"
"138","↑142","1","280","9021","ＪＲ西日本","東Ｐ","2,910.0","+16.0","+0.55","2","9,172","+5,269","+135.0%","1","13.2","1.08","3.35"
"139","↑12","1","151","8309","三井住友トラ","東Ｐ","1,685.5","+24.5","+1.48","0","9,162","+1,351","+17.3%","1","12.2","1.27","2.82"
"140","↓7","0","133","8750","第一ライフ","東Ｐ","1,909.5","-4.0","-0.21","0","8,942","-674","-7.0%","0","13.4","1.62","3.77"
"141","↓10","0","131","8604","野村","東Ｐ","1,575.5","+17.0","+1.09","0","8,883","-1,047","-10.5%","0","－","1.20","－"
"142","↑46","1","188","1928","積水ハウス","東Ｐ","3,417.0","+63.0","+1.88","3","8,874","+2,682","+43.3%","2","10.2","1.03","4.24"
"143","↓32","0","111","1605","ＩＮＰＥＸ","東Ｐ","3,451.0","+57.0","+1.68","1","8,760","-3,614","-29.2%","0","10.0","0.82","3.13"
"144","↓1","0","143","6965","ホトニクス","東Ｐ","2,506.0","-44.0","-1.73","0","8,743","+112","+1.3%","3","41.3","2.28","1.52"
"145","↑13","1","158","9020","ＪＲ東日本","東Ｐ","3,438.0","+69.0","+2.05","1","8,642","+1,258","+17.0%","1","15.2","1.27","2.44"
"146","↑124","1","270","8795","Ｔ＆Ｄ","東Ｐ","4,969","-63","-1.25","0","8,502","+4,495","+112.2%","1","17.5","1.47","3.30"
"147","↓9","0","138","1458","楽天Ｗブル","東Ｅ","81,700","-1,730","-2.07","0","8,499","-738","-8.0%","0","－","－","－"
"148","↓52","0","96","4980","デクセリ","東Ｐ","3,085.0","-206.0","-6.26","0","8,495","-5,078","-37.4%","0","18.8","4.64","2.07"
"149","↓73","0","76","7729","東京精","東Ｐ","17,975","-780","-4.16","0","8,467","-9,425","-52.7%","0","23.7","3.84","1.69"
"150","↓28","0","122","6902","デンソー","東Ｐ","1,925.0","+6.0","+0.31","0","8,445","-2,826","-25.1%","0","12.6","0.94","3.84"
"151","↑45","1","196","9697","カプコン","東Ｐ","3,961","+121","+3.15","1","8,350","+2,487","+42.4%","1","28.6","5.79","1.16"
"152","↑273","2","425","8056","ビプロジー","東Ｐ","4,172","-564","-11.91","0","8,337","+6,307","+310.7%","2","12.5","2.28","3.36"
"153","↓21","0","132","8267","イオン","東Ｐ","1,344.0","+19.0","+1.43","2","8,276","-1,367","-14.2%","0","51.0","3.08","1.12"
"154","↑157","1","311","8113","ユニチャーム","東Ｐ","1,005.5","+29.6","+3.03","1","8,098","+4,673","+136.4%","3","24.7","2.13","2.19"
"155","↓30","0","125","8802","菱地所","東Ｐ","3,823","+39","+1.03","0","8,063","-2,914","-26.5%","0","19.5","1.71","1.28"
"156","↑6","1","162","5332","ＴＯＴＯ","東Ｐ","6,557","-87","-1.31","0","8,041","+799","+11.0%","1","23.4","2.01","1.83"
"157","↑82","1","239","6532","ベイカレント","東Ｐ","7,057","+85","+1.22","0","7,959","+3,205","+67.4%","1","21.7","9.50","1.84"
"158","↓66","0","92","1360","日経ベア２","東Ｅ","69.1","+1.5","+2.22","1","7,895","-6,241","-44.1%","0","－","－","－"
"159","↑21","2","180","1925","大和ハウス","東Ｐ","4,590","+77","+1.71","4","7,697","+997","+14.9%","2","10.7","0.98","3.88"
"160","↓5","0","155","7201","日産自","東Ｐ","335.0","+5.3","+1.61","0","7,696","+125","+1.7%","1","58.6","0.24","－"
"161","↓42","0","119","6323","ローツェ","東Ｐ","4,156","-342","-7.60","0","7,595","-4,089","-35.0%","0","25.9","5.27","0.48"
"162","↓39","0","123","3407","旭化成","東Ｐ","1,664.0","+29.0","+1.77","0","7,477","-3,721","-33.2%","0","13.9","1.05","2.64"
"163","↓21","0","142","5344","ＭＡＲＵＷＡ","東Ｐ","57,270","-2,980","-4.95","0","7,452","-1,271","-14.6%","0","－","4.67","0.19"
"164","↓82","0","82","7003","三井Ｅ＆Ｓ","東Ｐ","4,305","+26","+0.61","0","7,349","-8,746","-54.3%","0","14.0","1.94","1.39"
"165","↓31","0","134","5333","ＮＧＫ","東Ｐ","5,766","-162","-2.73","0","7,298","-2,267","-23.7%","0","19.8","2.01","1.84"
"166","↑13","2","179","2503","キリンＨＤ","東Ｐ","2,936.5","+106.5","+3.76","2","7,271","+542","+8.1%","2","15.0","1.77","2.59"
"167","↑114","2","281","7186","横浜ＦＧ","東Ｐ","1,812.0","-43.0","-2.32","0","7,176","+3,281","+84.2%","2","15.6","1.38","2.59"
"168","↓39","0","129","6622","ダイヘン","東Ｐ","14,110","-1,090","-7.17","0","7,174","-2,873","-28.6%","0","20.2","2.13","1.49"
"169","↑159","1","328","6724","エプソン","東Ｐ","3,121.0","+84.0","+2.77","5","7,171","+4,029","+128.2%","1","14.5","1.16","2.56"
"170","↑22","2","192","6855","電子材料","東Ｓ","6,760","-520","-7.14","0","7,150","+1,225","+20.7%","2","18.0","2.21","1.18"
"171","↑3","1","174","6594","ニデック","東Ｐ","2,738","-47","-1.69","0","7,019","+181","+2.6%","2","－","1.78","－"
"172","↑83","2","255","6996","ニチコン","東Ｐ","2,984","-296","-9.02","0","6,943","+2,653","+61.8%","2","29.9","1.60","1.31"
"173","↑38","2","211","1942","関電工","東Ｐ","5,644","-40","-0.70","0","6,937","+1,429","+25.9%","2","17.3","2.91","2.30"
"174","↓84","0","90","5201","ＡＧＣ","東Ｐ","5,796","+31","+0.54","0","6,893","-7,541","-52.2%","0","16.0","0.81","3.62"
"175","↑163","3","338","7966","リンテック","東Ｐ","6,420","-500","-7.23","0","6,734","+3,767","+127.0%","3","21.6","1.61","1.87"
"176","↑107","2","283","5714","ＤＯＷＡ","東Ｐ","8,903","+344","+4.02","0","6,719","+2,867","+74.4%","2","9.2","1.16","3.80"
"177","↑77","1","254","2768","双日","東Ｐ","5,551","+164","+3.04","3","6,648","+2,340","+54.3%","1","8.9","1.01","3.24"
"178","↑11","2","189","4543","テルモ","東Ｐ","2,304.0","+16.0","+0.70","1","6,585","+475","+7.8%","2","20.6","2.15","1.56"
"179","↑231","1","410","2587","サントリＢＦ","東Ｐ","4,580","+125","+2.81","2","6,569","+4,404","+203.4%","1","15.9","1.05","2.62"
"180","↑70","1","250","2413","エムスリー","東Ｐ","1,855.5","+120.5","+6.95","1","6,564","+2,202","+50.5%","2","23.4","3.05","－"
"181","↓46","0","135","2502","アサヒ","東Ｐ","1,662.5","+40.5","+2.50","2","6,510","-2,993","-31.5%","0","12.5","0.81","3.43"
"182","↑31","1","213","8830","住友不","東Ｐ","3,534.0","+21.0","+0.60","3","6,481","+995","+18.1%","2","14.6","1.27","1.47"
"183","↑183","1","366","6103","オークマ","東Ｐ","5,530","+250","+4.73","1","6,465","+3,809","+143.4%","1","16.2","1.29","2.17"
"184","↓16","0","168","6988","日東電","東Ｐ","3,476.0","+56.0","+1.64","2","6,376","-644","-9.2%","0","16.3","2.01","1.84"
"185","↑32","1","217","1306","野村東証指数","東Ｅ","422.8","+1.5","+0.36","0","6,336","+924","+17.1%","1","－","－","－"
"186","↓21","0","165","9766","コナミＧ","東Ｐ","20,330","+140","+0.69","0","6,309","-839","-11.7%","0","27.3","4.75","1.10"
"187","↑13","1","200","4689","ラインヤフー","東Ｐ","472.3","+11.2","+2.43","1","6,292","+492","+8.5%","1","－","1.08","2.33"
"188","↓114","0","74","2737","トーメンデバ","東Ｐ","31,300","-2,100","-6.29","0","6,215","-12,105","-66.1%","0","7.1","3.02","5.24"
"189","↓59","0","130","6227","ＡＩメカ","東Ｓ","7,400","+20","+0.27","0","6,202","-3,756","-37.7%","0","45.2","10.27","0.23"
"190","↑28","2","218","1802","大林組","東Ｐ","3,171.0","+31.0","+0.99","1","6,182","+776","+14.4%","2","13.9","1.73","2.96"
