順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"19","↑10","1","29","6501","日立","東Ｐ","5,397","+96","+1.81","2","65,249","+5,651","+9.5%","1","26.8","3.67","－"
"20","↓6","0","14","8316","三井住友ＦＧ","東Ｐ","6,558","-56","-0.85","1","62,596","-58,111","-48.1%","0","14.6","1.54","2.74"
"21","↓6","0","15","6954","ファナック","東Ｐ","6,164","+50","+0.82","1","61,733","-58,083","-48.5%","0","29.1","3.04","－"
"22","↓10","0","12","6723","ルネサス","東Ｐ","3,870","-35","-0.90","0","54,627","-79,395","-59.2%","0","－","2.48","－"
"23","↑9","1","32","6861","キーエンス","東Ｐ","83,120","+2,510","+3.11","1","52,647","+3,154","+6.4%","1","－","5.68","0.66"
"24","↓5","0","19","6758","ソニーＧ","東Ｐ","3,541.0","-48.0","-1.34","1","50,612","-31,292","-38.2%","0","17.2","2.48","0.99"
"25","↓5","0","20","3436","ＳＵＭＣＯ","東Ｐ","3,552.0","+95.0","+2.75","1","50,348","-24,268","-32.5%","0","－","2.18","－"
"26","↓5","0","21","8411","みずほＦＧ","東Ｐ","8,149","+55","+0.68","1","50,275","-24,087","-32.4%","0","14.1","1.72","1.84"
"27","↑6","1","33","7735","スクリン","東Ｐ","13,160","+810","+6.56","1","50,145","+1,659","+3.4%","1","21.6","5.01","1.39"
"28","↑16","1","44","7013","ＩＨＩ","東Ｐ","2,893.0","+122.0","+4.40","1","42,705","+12,327","+40.6%","1","18.6","4.70","0.80"
"29","↑142","2","171","6326","クボタ","東Ｐ","2,555.5","-161.5","-5.94","0","42,024","+34,917","+491.3%","3","10.0","1.03","2.03"
"30","↓5","0","25","5802","住友電","東Ｐ","2,161.5","+99.0","+4.80","1","41,976","-22,612","-35.0%","0","19.8","2.38","1.80"
"31","↑3","3","34","7003","三井Ｅ＆Ｓ","東Ｐ","4,086","-339","-7.66","1","40,981","-6,715","-14.1%","0","13.3","1.84","1.47"
"32","↓5","0","27","6762","ＴＤＫ","東Ｐ","3,041.0","-51.0","-1.65","0","38,929","-21,463","-35.5%","0","25.7","2.51","1.32"
"33","↑12","1","45","4004","レゾナック","東Ｐ","14,770","+710","+5.05","1","38,906","+9,558","+32.6%","1","35.9","3.89","0.44"
"34","↑162","2","196","7272","ヤマハ発","東Ｐ","1,499.0","+166.5","+12.50","2","38,457","+32,459","+541.2%","1","8.6","1.16","3.34"
"35","↓5","0","30","8002","丸紅","東Ｐ","4,935","-197","-3.84","0","37,830","-15,823","-29.5%","0","13.8","1.80","2.33"
"36","↓14","0","22","6752","パナＨＤ","東Ｐ","4,228","-53","-1.24","0","37,315","-36,736","-49.6%","0","21.9","1.83","1.28"
"37","↑9","3","46","8031","三井物","東Ｐ","4,804","-70","-1.44","0","36,281","+7,826","+27.5%","3","14.8","1.52","2.91"
"38","↓7","0","31","7974","任天堂","東Ｐ","7,574","-15","-0.20","2","34,355","-19,056","-35.7%","0","28.2","2.96","2.14"
"39","↑17","1","56","7012","川重","東Ｐ","2,845.5","+137.5","+5.08","1","33,350","+9,712","+41.1%","1","22.6","2.83","1.41"
"40","↓16","0","24","8058","三菱商","東Ｐ","4,725","-62","-1.30","0","31,882","-39,861","-55.6%","0","15.7","1.80","2.65"
"41","↑12","3","53","8001","伊藤忠","東Ｐ","2,002.5","+7.0","+0.35","1","31,583","+6,659","+26.7%","1","14.7","2.07","2.20"
"42","↓6","0","36","4063","信越化","東Ｐ","5,957","+112","+1.92","1","31,364","-11,830","-27.4%","0","20.6","2.38","1.95"
"43","↓15","0","28","6503","三菱電","東Ｐ","5,611","+75","+1.35","1","30,710","-29,597","-49.1%","0","23.2","2.51","1.07"
"44","↓2","0","42","6367","ダイキン","東Ｐ","23,675","+380","+1.63","2","30,673","-706","-2.2%","0","23.7","2.21","1.52"
"45","↑4","1","49","5706","三井金属","東Ｐ","32,010","+1,120","+3.63","1","30,330","+3,089","+11.3%","1","24.4","4.44","0.87"
"46","↓6","0","40","9432","ＮＴＴ","東Ｐ","150.6","-1.9","-1.25","0","28,541","-5,673","-16.6%","0","12.5","1.26","3.59"
"47","↑89","3","136","6134","ＦＵＪＩ","東Ｐ","8,122","+677","+9.09","1","28,135","+18,988","+207.6%","3","16.2","2.94","2.34"
"48","↑98","1","146","278A","テラドローン","東Ｇ","14,340","+2,340","+19.50","5","28,055","+19,469","+226.8%","1","－","31.46","－"
"49","↑66","2","115","5201","ＡＧＣ","東Ｐ","5,606","-457","-7.54","0","27,593","+16,157","+141.3%","3","15.5","0.78","3.75"
"50","↑16","4","66","4578","大塚ＨＤ","東Ｐ","12,085","+585","+5.09","3","26,800","+6,345","+31.0%","3","17.9","1.96","1.65"
"51","↓10","0","41","6098","リクルート","東Ｐ","12,440","+55","+0.44","2","26,693","-6,236","-18.9%","0","27.6","10.87","0.21"
"52","↑2","1","54","6701","ＮＥＣ","東Ｐ","4,604","-129","-2.73","0","26,369","+2,667","+11.3%","1","－","2.73","0.87"
"53","↑47","3","100","9104","商船三井","東Ｐ","6,057","+256","+4.41","1","24,824","+11,005","+79.6%","3","8.7","0.72","3.38"
"54","↓16","0","38","2914","ＪＴ","東Ｐ","6,827","-166","-2.37","0","24,400","-10,007","-29.1%","0","18.8","2.76","3.98"
"55","↓7","0","48","1357","日経Ｄインバ","東Ｅ","2,972","-23","-0.77","0","24,102","-3,441","-12.5%","0","－","－","－"
"56","↑138","2","194","4005","住友化","東Ｐ","483.2","-29.4","-5.74","0","23,959","+17,886","+294.5%","3","11.5","0.73","3.31"
"57","↓7","0","50","6506","安川電","東Ｐ","5,131","+196","+3.97","1","23,692","-3,186","-11.9%","0","28.3","2.74","1.40"
"58","↓3","0","55","7267","ホンダ","東Ｐ","1,570.5","+3.5","+0.22","1","22,848","-796","-3.4%","0","23.5","0.52","4.46"
"59","↓20","0","39","8766","東京海上","東Ｐ","7,726","-159","-2.02","1","22,798","-11,468","-33.5%","0","17.7","1.84","3.17"
"60","↑68","1","128","3110","日東紡","東Ｐ","3,205","+430","+15.50","1","22,582","+12,419","+122.2%","1","34.3","3.36","0.87"
"61","↓14","0","47","7741","ＨＯＹＡ","東Ｐ","25,850","+590","+2.34","1","21,695","-5,899","-21.4%","0","－","8.51","－"
"62","↓5","0","57","5401","日本製鉄","東Ｐ","648.0","+1.0","+0.15","3","21,595","-1,989","-8.4%","0","11.7","0.60","3.70"
"63","↓12","0","51","6702","富士通","東Ｐ","3,419.0","-81.0","-2.31","2","20,862","-5,790","-21.7%","0","19.1","2.91","1.61"
"64","↑46","1","110","3407","旭化成","東Ｐ","1,574.0","-73.5","-4.46","2","19,453","+7,321","+60.3%","1","13.2","1.00","2.80"
"65","↓13","0","52","4661","ＯＬＣ","東Ｐ","2,935.0","-152.0","-4.92","0","19,238","-6,108","-24.1%","0","42.3","4.27","0.55"
"66","↓23","0","43","8308","りそなＨＤ","東Ｐ","2,207.5","-39.0","-1.74","0","17,882","-13,193","-42.5%","0","15.0","1.64","1.68"
"67","↑5","4","72","4203","住友ベ","東Ｐ","7,444","+208","+2.87","0","17,781","-1,617","-8.3%","0","22.9","1.82","1.61"
"68","↑10","3","78","9101","郵船","東Ｐ","6,001","-41","-0.68","1","17,626","-1,172","-6.2%","0","10.1","0.79","3.33"
"69","↑79","2","148","7261","マツダ","東Ｐ","1,112.0","-30.0","-2.63","2","17,596","+9,047","+105.8%","2","7.8","0.37","4.95"
"70","↑4","1","74","4568","第一三共","東Ｐ","2,504.5","-65.5","-2.55","0","17,134","-1,874","-9.9%","0","18.2","2.68","3.99"
"71","↑2","1","73","7751","キヤノン","東Ｐ","4,398","-42","-0.95","0","16,909","-2,482","-12.8%","0","11.0","1.07","3.64"
"72","↓5","0","67","6526","ソシオネクス","東Ｐ","2,081.5","+53.0","+2.61","0","16,879","-3,458","-17.0%","0","36.5","2.84","2.40"
"73","↓8","0","65","6971","京セラ","東Ｐ","3,729.0","+185.0","+5.22","1","16,711","-3,833","-18.7%","0","30.3","1.46","1.50"
"74","↑10","1","84","1321","野村日経平均","東Ｅ","66,170","+320","+0.49","1","16,650","-478","-2.8%","0","－","－","－"
"75","↑4","1","79","6301","コマツ","東Ｐ","6,916","+156","+2.31","1","16,548","-2,104","-11.3%","0","17.6","1.75","2.75"
"76","↑1","1","77","6963","ローム","東Ｐ","4,534","+206","+4.76","1","16,398","-2,497","-13.2%","0","60.4","2.31","1.10"
"77","↑213","2","290","6302","住友重","東Ｐ","5,720","+433","+8.19","1","16,115","+12,427","+337.0%","1","19.4","0.97","2.53"
"78","↑5","1","83","6871","日本マイクロ","東Ｐ","14,570","+710","+5.12","1","15,970","-1,543","-8.8%","0","－","7.64","－"
"79","↓20","0","59","6504","富士電機","東Ｐ","14,245","+115","+0.81","1","15,916","-6,468","-28.9%","0","18.7","2.63","－"
"80","↓18","0","62","8053","住友商","東Ｐ","1,665.5","+5.0","+0.30","1","15,598","-5,704","-26.8%","0","12.5","1.66","2.40"
"81","↓17","0","64","5713","住友鉱","東Ｐ","8,096","+135","+1.70","1","15,382","-5,665","-26.9%","0","15.6","1.05","2.56"
"82","↓21","0","61","9501","東電ＨＤ","東Ｐ","525.8","-0.3","-0.06","0","15,278","-6,058","-28.4%","0","－","0.35","－"
"83","↑18","1","101","6273","ＳＭＣ","東Ｐ","73,390","+2,410","+3.40","1","15,243","+1,963","+14.8%","1","27.0","2.17","1.36"
"84","↑66","5","150","4689","ラインヤフー","東Ｐ","461.5","+15.0","+3.36","3","14,900","+6,490","+77.2%","3","－","1.05","2.38"
"85","↓17","0","68","4502","武田","東Ｐ","5,289","-119","-2.20","2","14,731","-5,283","-26.4%","0","50.9","1.12","3.86"
"86","↓49","0","37","200A","野村日半導","東Ｅ","4,421","+141","+3.29","1","14,617","-23,938","-62.1%","0","－","－","－"
"87","↑242","1","329","2897","日清食ＨＤ","東Ｐ","2,973.0","+124.0","+4.35","2","14,156","+10,994","+347.7%","1","18.3","1.62","2.35"
"88","↓13","0","75","8136","サンリオ","東Ｐ","1,258.0","-34.5","-2.67","0","13,966","-4,982","-26.3%","0","23.9","9.79","1.27"
"89","↑76","3","165","4506","住友ファーマ","東Ｐ","1,238.0","-32.5","-2.56","0","13,960","+6,553","+88.5%","3","7.2","1.36","－"
"90","↑50","3","140","6952","カシオ","東Ｐ","2,231.5","+67.0","+3.10","0","13,916","+4,979","+55.7%","3","20.8","2.08","－"
"91","↑7","1","98","4307","野村総研","東Ｐ","4,609","-79","-1.69","0","13,839","-183","-1.3%","0","21.7","6.91","1.82"
"92","↓5","0","87","8725","ＭＳ＆ＡＤ","東Ｐ","4,746","-74","-1.54","1","13,564","-2,639","-16.3%","0","16.1","1.07","3.58"
"93","↑60","1","153","6361","荏原","東Ｐ","5,842","+287","+5.17","1","13,437","+5,133","+61.8%","1","26.7","5.13","1.13"
"94","↓18","0","76","4519","中外薬","東Ｐ","6,638","-49","-0.73","1","13,166","-5,747","-30.4%","0","－","5.39","1.99"
"95","↓7","0","88","8015","豊田通商","東Ｐ","6,779","+110","+1.65","1","13,162","-3,011","-18.6%","0","14.8","2.46","1.84"
"96","↓27","0","69","6902","デンソー","東Ｐ","1,899.0","-29.0","-1.50","2","13,137","-6,779","-34.0%","0","12.5","0.93","3.90"
"97","↓17","0","80","8591","オリックス","東Ｐ","6,310","-38","-0.60","1","13,096","-5,238","-28.6%","0","13.0","1.54","2.97"
"98","↓8","0","90","6323","ローツェ","東Ｐ","4,334","+359","+9.03","1","12,951","-2,951","-18.6%","0","27.0","5.50","0.46"
"99","↓36","0","63","9433","ＫＤＤＩ","東Ｐ","2,876.0","-27.0","-0.93","2","12,881","-8,298","-39.2%","0","－","2.10","2.92"
"100","↓8","0","92","3382","セブン＆アイ","東Ｐ","2,033.0","-37.5","-1.81","2","12,791","-2,587","-16.8%","0","15.5","1.17","2.95"
"101","↓43","0","58","7269","スズキ","東Ｐ","1,897.0","-48.5","-2.49","1","12,746","-10,530","-45.2%","0","9.6","1.08","2.69"
"102","↑6","1","108","9434","ＳＢ","東Ｐ","220.2","-4.3","-1.92","0","12,739","+300","+2.4%","1","19.1","4.00","4.00"
"103","↓12","0","91","8309","三井住友トラ","東Ｐ","1,632.0","+5.5","+0.34","1","12,469","-3,411","-21.5%","0","11.8","1.23","2.91"
"104","↓34","0","70","7182","ゆうちょ銀","東Ｐ","3,103.0","+1.0","+0.03","0","12,340","-7,543","-37.9%","0","16.7","1.20","3.00"
"105","↓45","0","60","8802","菱地所","東Ｐ","3,702.0","+2.0","+0.05","1","12,310","-9,043","-42.4%","0","18.9","1.65","1.32"
"106","↑5","1","111","7201","日産自","東Ｐ","323.7","-1.3","-0.40","2","12,227","+152","+1.3%","1","56.6","0.23","－"
"107","↑17","1","124","6890","フェローテク","東Ｓ","8,800","+610","+7.45","1","12,218","+1,715","+16.3%","1","－","1.83","3.03"
"108","↑35","2","143","9107","川崎汽","東Ｐ","2,867.0","-1.0","-0.03","0","12,079","+3,311","+37.8%","1","12.7","0.99","4.19"
"109","↑175","2","284","4768","大塚商会","東Ｐ","3,420.0","+201.0","+6.24","2","11,758","+7,955","+209.2%","2","20.0","3.13","3.07"
"110","↓28","0","82","8630","ＳＯＭＰＯ","東Ｐ","6,805","-67","-0.97","1","11,666","-6,131","-34.4%","0","12.4","1.17","2.94"
"111","↑28","1","139","6324","ハーモニック","東Ｐ","6,890","+560","+8.85","1","11,649","+2,651","+29.5%","1","144","8.11","0.29"
"112","↓17","0","95","6315","ＴＯＷＡ","東Ｐ","2,855","+120","+4.39","1","11,642","-3,233","-21.7%","0","30.6","3.03","0.84"
"113","↑137","4","250","2282","日ハム","東Ｐ","5,798","-530","-8.38","0","10,990","+6,497","+144.6%","3","14.1","1.01","3.10"
"114","↓33","0","81","9020","ＪＲ東日本","東Ｐ","3,393.0","-29.0","-0.85","1","10,973","-7,061","-39.2%","0","15.0","1.25","2.48"
"115","↑132","1","247","3905","データセク","東Ｇ","2,165","-35","-1.59","0","10,800","+6,285","+139.2%","1","7.9","3.72","－"
"116","↑119","1","235","485A","ＰｏｗｅｒＸ","東Ｇ","1,852","+181","+10.83","1","10,748","+6,075","+130.0%","1","170","30.41","－"
"117","↓14","0","103","2802","味の素","東Ｐ","4,963","+67","+1.37","1","10,739","-2,311","-17.7%","0","39.5","6.15","1.01"
"118","↓6","0","112","9022","ＪＲ東海","東Ｐ","3,808","-94","-2.41","0","10,344","-1,283","-11.0%","0","8.1","0.70","0.84"
"119","↓26","0","93","9843","ニトリＨＤ","東Ｐ","2,621.0","-20.5","-0.78","0","10,070","-5,248","-34.3%","0","16.3","1.50","1.22"
"120","↓24","0","96","8604","野村","東Ｐ","1,517.0","+11.5","+0.76","1","10,048","-4,245","-29.7%","0","－","1.16","－"
"121","↓50","0","71","5332","ＴＯＴＯ","東Ｐ","6,283","+112","+1.81","1","9,864","-9,864","-50.0%","0","22.5","1.93","1.91"
"122","↓18","0","104","8750","第一ライフ","東Ｐ","1,883.5","-5.0","-0.26","1","9,745","-3,119","-24.2%","0","13.2","1.59","3.82"
"123","NEW","0","","5232","住友大阪","東Ｐ","5,459","+57","+1.06","0","9,688","","","0","17.3","0.89","2.20"
"124","↑187","3","311","4042","東ソー","東Ｐ","2,667.0","-37.0","-1.37","0","9,642","+6,276","+186.5%","1","13.9","0.98","3.75"
"125","↓9","0","116","1579","日経ブル２","東Ｅ","704.4","+6.6","+0.95","1","9,496","-1,887","-16.6%","0","－","－","－"
"126","↑48","1","174","6590","芝浦","東Ｐ","4,740","+235","+5.22","1","9,421","+2,501","+36.1%","1","26.1","5.60","1.35"
"127","↓14","0","113","4503","アステラス","東Ｐ","2,168.0","-8.0","-0.37","2","9,408","-2,071","-18.0%","0","12.9","2.12","3.69"
"128","↓34","0","94","7202","いすゞ","東Ｐ","2,214.0","-86.5","-3.76","1","9,332","-5,953","-38.9%","0","9.5","1.01","4.25"
"129","↑54","1","183","6787","メイコー","東Ｐ","22,140","+960","+4.53","1","9,311","+2,822","+43.5%","1","21.3","4.40","0.72"
"130","↓28","0","102","8267","イオン","東Ｐ","1,333.5","-32.5","-2.38","0","9,306","-3,917","-29.6%","0","50.6","3.05","1.12"
"131","↓42","0","89","8801","三井不","東Ｐ","1,475.0","-13.5","-0.91","1","8,792","-7,335","-45.5%","0","13.9","1.21","2.51"
"132","↓26","0","106","4901","富士フイルム","東Ｐ","3,757","-21","-0.56","0","8,724","-4,066","-31.8%","0","16.0","1.17","2.00"
"133","↑175","1","308","2737","トーメンデバ","東Ｐ","31,150","+5,000","+19.12","0","8,696","+5,251","+152.4%","1","7.1","3.00","5.26"
"134","↑4","1","138","1306","野村東証指数","東Ｅ","412.8","+1.0","+0.24","1","8,595","-461","-5.1%","0","－","－","－"
"135","↑50","1","185","7729","東京精","東Ｐ","18,030","+795","+4.61","1","8,557","+2,247","+35.6%","1","23.8","3.85","1.69"
"136","↑19","3","155","5631","日製鋼","東Ｐ","7,574","+83","+1.11","1","8,471","+294","+3.6%","3","29.3","2.61","1.21"
"137","↓52","0","85","8473","ＳＢＩ","東Ｐ","2,993.0","+55.0","+1.87","1","8,432","-8,675","-50.7%","0","－","1.04","－"
"138","↑16","1","154","6383","ダイフク","東Ｐ","6,072","+186","+3.16","1","8,431","+190","+2.3%","1","27.9","4.87","1.35"
"139","↑77","1","216","3563","Ｆ＆ＬＣ","東Ｐ","5,664","+149","+2.70","2","8,278","+3,054","+58.5%","1","42.9","11.22","0.35"
"140","↑81","2","221","4507","塩野義","東Ｐ","2,774.0","-124.5","-4.30","0","8,238","+3,151","+61.9%","1","11.2","1.33","2.74"
"141","↓34","0","107","1605","ＩＮＰＥＸ","東Ｐ","3,491.0","-28.0","-0.80","1","8,232","-4,274","-34.2%","0","10.1","0.83","3.09"
"142","↓12","0","130","8601","大和","東Ｐ","1,774.0","-38.0","-2.10","0","8,195","-1,513","-15.6%","0","－","1.37","2.48"
"143","↓14","0","129","9201","ＪＡＬ","東Ｐ","2,960.0","-19.5","-0.65","0","8,078","-1,693","-17.3%","0","11.6","0.88","3.24"
"144","↓39","0","105","5108","ブリヂストン","東Ｐ","3,872","-42","-1.07","2","7,928","-4,908","-38.2%","0","14.2","1.31","3.23"
"145","↑46","1","191","4911","資生堂","東Ｐ","3,280.0","+145.0","+4.63","2","7,827","+1,689","+27.5%","1","31.2","2.16","1.83"
"146","↓4","0","142","1360","日経ベア２","東Ｅ","73.1","-0.5","-0.68","0","7,798","-990","-11.3%","0","－","－","－"
"147","↓33","0","114","7270","ＳＵＢＡＲＵ","東Ｐ","2,576.5","-41.5","-1.59","1","7,788","-3,690","-32.1%","0","14.0","0.65","4.50"
"148","↑113","4","261","6622","ダイヘン","東Ｐ","14,970","+1,270","+9.27","1","7,748","+3,480","+81.5%","1","21.4","2.29","1.40"
"149","↓14","0","135","7936","アシックス","東Ｐ","4,796","+92","+1.96","2","7,745","-1,609","-17.2%","0","30.9","10.76","0.79"
"150","↑47","1","197","6532","ベイカレント","東Ｐ","6,818","-172","-2.46","0","7,605","+1,631","+27.3%","1","21.0","9.18","1.91"
"151","↑51","1","202","6645","オムロン","東Ｐ","5,610","+250","+4.66","1","7,605","+1,723","+29.3%","1","40.1","1.32","1.96"
"152","↓5","0","147","1458","楽天Ｗブル","東Ｅ","77,780","+610","+0.79","1","7,434","-1,134","-13.2%","0","－","－","－"
"153","↑102","1","255","4980","デクセリ","東Ｐ","3,488.0","+188.0","+5.70","1","7,396","+3,039","+69.7%","1","21.2","5.24","1.83"
"154","↓5","0","149","4755","楽天グループ","東Ｐ","833.4","-8.4","-1.00","0","7,260","-1,228","-14.5%","0","－","2.02","－"
"155","↓30","0","125","6988","日東電","東Ｐ","3,362.0","+13.0","+0.39","0","7,157","-3,234","-31.1%","0","15.7","1.95","1.90"
"156","↓33","0","123","6305","日立建機","東Ｐ","5,264","+20","+0.38","2","7,119","-3,412","-32.4%","0","13.3","1.22","3.61"
"157","↓58","0","99","7453","良品計画","東Ｐ","4,217","0","0.00%","0","7,104","-6,720","-48.6%","0","33.4","5.64","0.76"
"158","↓17","0","141","6178","日本郵政","東Ｐ","2,330.5","-5.0","-0.21","1","7,094","-1,797","-20.2%","0","16.8","0.66","2.57"
"159","↑67","1","226","6481","ＴＨＫ","東Ｐ","7,116","+365","+5.41","1","6,922","+1,986","+40.2%","1","35.1","3.16","2.59"
"160","↑99","3","259","6841","横河電","東Ｐ","5,872","+168","+2.95","1","6,917","+2,613","+60.7%","3","25.2","2.91","1.57"
"161","↓44","0","117","5333","ＮＧＫ","東Ｐ","5,579","+47","+0.85","1","6,837","-4,445","-39.4%","0","19.2","1.94","1.90"
"162","↓28","0","134","2502","アサヒ","東Ｐ","1,622.5","-35.0","-2.11","0","6,806","-2,618","-27.8%","0","12.2","0.79","3.51"
"163","↑54","1","217","6368","オルガノ","東Ｐ","14,415","-230","-1.57","0","6,754","+1,597","+31.0%","1","22.1","4.67","1.53"
"164","↓42","0","122","9503","関西電","東Ｐ","2,382.0","-73.5","-2.99","0","6,635","-3,919","-37.1%","0","8.6","0.74","3.36"
"165","↓34","0","131","6594","ニデック","東Ｐ","2,711","+24","+0.89","0","6,576","-3,033","-31.6%","0","－","1.77","－"
"166","↓57","0","109","9962","ミスミＧ","東Ｐ","4,071","+119","+3.01","1","6,487","-5,870","-47.5%","0","23.9","2.78","1.46"
"167","↓49","0","118","6268","ナブテスコ","東Ｐ","4,755","-15","-0.31","0","6,474","-4,521","-41.1%","0","23.1","1.96","1.72"
"168","↓42","0","126","9697","カプコン","東Ｐ","3,896","+8","+0.21","2","6,435","-3,952","-38.0%","0","28.1","5.69","1.18"
"169","↓83","0","86","5334","特殊陶","東Ｐ","9,871","+98","+1.00","0","6,371","-10,624","-62.5%","0","18.3","2.27","2.13"
"170","↓43","0","127","6479","ミネベア","東Ｐ","3,851","+86","+2.28","1","6,271","-3,952","-38.7%","0","18.6","1.72","1.56"
"171","↑234","1","405","7752","リコー","東Ｐ","1,509.5","-58.5","-3.73","0","6,263","+3,993","+175.9%","1","13.8","0.72","2.91"
"172","↑221","1","393","3778","さくらネット","東Ｐ","3,365","+260","+8.37","1","6,243","+3,842","+160.0%","1","89.8","4.38","0.16"
"173","↑85","3","258","6141","ＤＭＧ森精機","東Ｐ","3,898","+160","+4.28","1","6,231","+1,900","+43.9%","3","35.5","1.56","2.69"
"174","NEW","0","","9110","ユナイテド海","東Ｐ","10,420","+880","+9.22","0","6,161","","","0","9.8","1.30","－"
"175","↓17","0","158","1812","鹿島","東Ｐ","5,302","+47","+0.89","1","6,114","-1,794","-22.7%","0","14.3","1.72","2.75"
"176","↑179","2","355","7564","ワークマン","東Ｓ","6,060","+200","+3.41","1","5,961","+3,135","+110.9%","2","22.1","3.21","1.47"
"177","↓13","0","164","5411","ＪＦＥ","東Ｐ","1,795.0","+1.0","+0.06","2","5,879","-1,691","-22.3%","0","7.6","0.44","4.46"
"178","↑97","1","275","6806","ヒロセ電","東Ｐ","27,480","+145","+0.53","1","5,839","+1,788","+44.1%","1","26.4","2.38","1.89"
"179","↓58","0","121","1928","積水ハウス","東Ｐ","3,345.0","-25.0","-0.74","1","5,833","-4,882","-45.6%","0","9.9","1.00","4.33"
"180","↑33","1","213","4186","東応化","東Ｐ","9,250","+378","+4.26","1","5,740","+424","+8.0%","1","26.0","4.72","0.86"
"181","↓19","0","162","5344","ＭＡＲＵＷＡ","東Ｐ","57,680","+2,050","+3.69","1","5,720","-2,033","-26.2%","0","－","4.70","0.19"
"182","↑86","1","268","9602","東宝","東Ｐ","1,478.0","-43.0","-2.83","0","5,699","+1,515","+36.2%","1","30.0","2.45","1.49"
"183","↓15","0","168","3231","野村不ＨＤ","東Ｐ","893.7","-6.3","-0.70","2","5,690","-1,674","-22.7%","0","8.9","0.95","4.92"
"184","NEW","0","","6632","ＪＶＣケンウ","東Ｐ","930.4","-209.6","-18.39","0","5,674","","","0","8.8","0.90","2.15"
"185","↑21","1","206","2579","コカＢＪＨ","東Ｐ","3,851","-20","-0.52","0","5,557","-73","-1.3%","0","27.8","1.71","1.87"
"186","↓27","0","159","4188","三菱ケミＧ","東Ｐ","1,111.0","-24.5","-2.16","1","5,501","-2,404","-30.4%","0","11.9","0.83","2.88"
"187","↓31","0","156","4523","エーザイ","東Ｐ","4,622","-34","-0.73","2","5,477","-2,638","-32.5%","0","25.0","1.44","3.46"
"188","↓55","0","133","2768","双日","東Ｐ","5,228","+35","+0.67","1","5,460","-4,002","-42.3%","0","8.4","0.95","3.44"
"189","↑91","2","280","7211","三菱自","東Ｐ","351.5","-6.6","-1.84","2","5,400","+1,511","+38.9%","3","18.8","0.51","2.84"
"190","↑25","1","215","6586","マキタ","東Ｐ","5,263","+7","+0.13","0","5,394","+127","+2.4%","1","16.7","1.35","－"
