順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"37","↑26","3","63","6330","東洋エンジ","東Ｐ","2,486","-144","-5.48","0","26,382","+12,460","+89.5%","3","24.3","3.75","1.01"
"38","↓19","0","19","9101","郵船","東Ｐ","6,956","-185","-2.59","0","25,151","-12,703","-33.6%","0","11.7","0.90","3.45"
"39","↓5","0","34","4063","信越化","東Ｐ","5,963","-42","-0.70","0","24,936","-2,740","-9.9%","0","20.6","2.38","1.95"
"40","↓4","0","36","9432","ＮＴＴ","東Ｐ","169.5","+0.3","+0.18","0","24,603","-2,497","-9.2%","0","14.0","1.40","3.19"
"41","↓11","0","30","9104","商船三井","東Ｐ","7,065","-149","-2.07","0","23,463","-7,441","-24.1%","0","10.1","0.82","2.90"
"42","↑71","2","113","8473","ＳＢＩ","東Ｐ","3,405.0","+173.0","+5.35","2","22,861","+15,247","+200.2%","2","－","1.18","－"
"43","↓12","0","31","6723","ルネサス","東Ｐ","3,370.0","-32.0","-0.94","1","22,761","-6,697","-22.7%","0","－","2.16","－"
"44","↑4","2","48","6701","ＮＥＣ","東Ｐ","4,685","+35","+0.75","1","20,480","+340","+1.7%","2","－","2.78","0.85"
"45","↑6","1","51","7012","川重","東Ｐ","2,575.5","-35.5","-1.36","0","20,002","+2,172","+12.2%","1","19.6","2.54","1.55"
"46","↓6","0","40","7735","スクリン","東Ｐ","13,220","-85","-0.64","0","19,778","-3,425","-14.8%","0","21.7","5.03","1.38"
"47","↓4","0","43","7267","ホンダ","東Ｐ","1,673.0","-23.0","-1.36","1","19,570","-2,483","-11.3%","0","16.3","0.53","4.18"
"48","↑11","2","59","6503","三菱電","東Ｐ","5,631","+17","+0.30","0","19,377","+3,962","+25.7%","2","23.3","2.52","1.07"
"49","↓20","0","29","9107","川崎汽","東Ｐ","3,315.0","-106.0","-3.10","0","18,190","-12,772","-41.3%","0","14.7","1.14","3.62"
"50","↑2","1","52","8058","三菱商","東Ｐ","4,733","-32","-0.67","0","17,316","-251","-1.4%","0","15.8","1.80","2.64"
"51","↑14","2","65","6367","ダイキン","東Ｐ","21,005","+175","+0.84","1","16,735","+3,752","+28.9%","2","21.0","1.96","1.71"
"52","↓6","0","46","1357","日経Ｄインバ","東Ｅ","2,740","-26","-0.94","1","16,571","-4,676","-22.0%","0","－","－","－"
"53","↑5","1","58","8031","三井物","東Ｐ","4,904","-45","-0.91","0","16,477","+939","+6.0%","1","15.1","1.55","2.85"
"54","↓9","0","45","6954","ファナック","東Ｐ","6,034","-13","-0.21","0","16,406","-5,106","-23.7%","0","28.4","2.98","－"
"55","↓6","0","49","8001","伊藤忠","東Ｐ","2,135.5","+17.5","+0.83","1","16,047","-3,842","-19.3%","0","15.7","2.21","2.06"
"56","↓12","0","44","3110","日東紡","東Ｐ","2,895","-76","-2.56","0","15,600","-6,249","-28.6%","0","26.3","2.97","0.97"
"57","↑31","2","88","8604","野村","東Ｐ","1,602.5","+31.0","+1.97","0","15,427","+5,836","+60.8%","2","－","1.22","－"
"58","↓11","0","47","6861","キーエンス","東Ｐ","81,400","-850","-1.03","0","15,423","-4,783","-23.7%","0","－","5.56","0.68"
"59","↓32","0","27","3103","ユニチカ","東Ｓ","1,456","-87","-5.64","0","15,378","-18,351","-54.4%","0","17.7","2.50","－"
"60","↓25","0","35","6752","パナＨＤ","東Ｐ","4,340","+29","+0.67","1","15,354","-12,100","-44.1%","0","22.5","1.87","1.24"
"61","↑62","1","123","7741","ＨＯＹＡ","東Ｐ","24,970","-25","-0.10","0","14,871","+7,643","+105.7%","1","－","8.22","－"
"62","↓5","0","57","8136","サンリオ","東Ｐ","1,210.0","-4.5","-0.37","0","14,160","-1,907","-11.9%","0","23.0","8.99","1.32"
"63","↑17","1","80","1605","ＩＮＰＥＸ","東Ｐ","3,841","-37","-0.95","0","13,856","+3,183","+29.8%","1","8.8","0.87","2.92"
"64","↓26","0","38","3350","メタプラ","東Ｓ","306","-24","-7.27","0","13,366","-12,388","-48.1%","0","－","1.15","－"
"65","↑13","1","78","8725","ＭＳ＆ＡＤ","東Ｐ","5,079","+7","+0.14","0","13,004","+1,521","+13.2%","1","17.1","1.09","3.35"
"66","→","0","66","4502","武田","東Ｐ","5,876","+63","+1.08","1","12,945","+5","+0.0%","2","56.5","1.24","3.47"
"67","↑2","2","69","8308","りそなＨＤ","東Ｐ","2,437.0","+21.0","+0.87","0","12,848","-35","-0.3%","0","16.5","1.81","1.52"
"68","↓13","0","55","5401","日本製鉄","東Ｐ","676.0","+3.8","+0.57","0","12,808","-3,756","-22.7%","0","12.2","0.63","3.55"
"69","↑22","2","91","4568","第一三共","東Ｐ","2,894.5","+65.0","+2.30","1","12,357","+3,135","+34.0%","2","21.0","3.09","3.45"
"70","↑12","1","82","6301","コマツ","東Ｐ","7,456","+16","+0.22","1","12,194","+1,711","+16.3%","1","19.0","1.88","2.55"
"71","↑4","1","75","6871","日本マイクロ","東Ｐ","13,480","-390","-2.81","0","12,097","+401","+3.4%","1","22.7","5.72","1.32"
"72","↓16","0","56","6762","ＴＤＫ","東Ｐ","3,038.0","-11.0","-0.36","0","11,898","-4,428","-27.1%","0","25.6","2.51","1.32"
"73","↑36","1","109","8802","菱地所","東Ｐ","3,775","+65","+1.75","1","11,793","+4,080","+52.9%","1","19.3","1.67","1.30"
"74","↑27","3","101","7201","日産自","東Ｐ","318.8","-5.0","-1.54","1","11,660","+3,269","+39.0%","3","55.7","0.23","－"
"75","↑12","3","87","7832","バンナムＨＤ","東Ｐ","5,655","+79","+1.42","1","11,651","+2,048","+21.3%","2","27.9","4.10","－"
"76","↓16","0","60","9434","ＳＢ","東Ｐ","239.2","-0.1","-0.04","0","11,513","-3,791","-24.8%","0","20.8","4.34","3.68"
"77","→","0","77","6506","安川電","東Ｐ","4,949","-17","-0.34","0","11,484","-180","-1.5%","0","27.3","2.65","1.45"
"78","↑28","1","106","4689","ラインヤフー","東Ｐ","558.5","+18.2","+3.37","1","11,381","+3,602","+46.3%","1","－","1.28","1.97"
"79","↓12","0","67","8267","イオン","東Ｐ","1,382.5","-13.0","-0.93","0","11,258","-1,658","-12.8%","0","52.4","3.17","1.08"
"80","↑64","1","144","4503","アステラス","東Ｐ","2,424.0","+9.0","+0.37","1","11,200","+4,729","+73.1%","1","14.5","2.24","3.30"
"81","↑5","1","86","4901","富士フイルム","東Ｐ","3,315.0","+66.0","+2.03","1","10,715","+823","+8.3%","1","14.2","1.02","2.26"
"82","↓9","0","73","9433","ＫＤＤＩ","東Ｐ","2,897.5","-12.0","-0.41","0","10,590","-1,610","-13.2%","0","15.1","2.15","2.90"
"83","↓13","0","70","1321","野村日経平均","東Ｅ","68,540","+320","+0.47","0","10,371","-2,313","-18.2%","0","－","－","－"
"84","↓12","0","72","6702","富士通","東Ｐ","3,714","-14","-0.38","0","10,364","-1,860","-15.2%","0","20.7","3.16","1.48"
"85","↑5","1","90","6526","ソシオネクス","東Ｐ","2,014.0","+52.0","+2.65","2","10,060","+645","+6.9%","1","35.3","2.75","2.48"
"86","↑60","1","146","8309","三井住友トラ","東Ｐ","1,745.5","+11.5","+0.66","0","9,998","+3,588","+56.0%","1","12.7","1.31","2.72"
"87","↑20","3","107","8750","第一ライフ","東Ｐ","1,823.0","+21.0","+1.17","2","9,764","+1,988","+25.6%","1","12.8","1.44","3.95"
"88","↓9","0","79","3382","セブン＆アイ","東Ｐ","2,028.5","-4.5","-0.22","1","9,713","-1,345","-12.2%","0","16.5","1.25","2.96"
"89","↑15","1","104","6890","フェローテク","東Ｓ","8,900","+60","+0.68","0","9,592","+1,614","+20.2%","1","－","1.49","3.00"
"90","↓14","0","76","8729","ソニーＦＧ","東Ｐ","162.7","+0.6","+0.37","0","9,543","-2,151","-18.4%","0","47.4","1.25","4.92"
"91","↓30","0","61","2914","ＪＴ","東Ｐ","6,990","+4","+0.06","0","9,332","-5,359","-36.5%","0","19.3","2.82","3.89"
"92","↑27","1","119","4755","楽天グループ","東Ｐ","774.5","+5.6","+0.73","2","9,326","+1,925","+26.0%","1","－","1.85","－"
"93","↓1","0","92","1579","日経ブル２","東Ｅ","750.9","+6.7","+0.90","0","9,197","+69","+0.8%","2","－","－","－"
"94","↑4","1","98","8002","丸紅","東Ｐ","4,912","-45","-0.91","0","9,191","+586","+6.8%","1","13.8","1.79","2.34"
"95","↑105","1","200","4911","資生堂","東Ｐ","3,757.0","+72.0","+1.95","2","9,093","+4,673","+105.7%","1","35.7","2.36","1.60"
"96","↓7","0","89","8591","オリックス","東Ｐ","6,330","+51","+0.81","0","9,000","-487","-5.1%","0","13.0","1.46","2.96"
"97","↓2","0","95","5411","ＪＦＥ","東Ｐ","1,847.0","+13.0","+0.71","1","8,879","+92","+1.0%","2","7.8","0.45","4.33"
"98","↓4","0","94","8015","豊田通商","東Ｐ","7,515","+31","+0.41","0","8,733","-125","-1.4%","0","16.4","2.72","1.66"
"99","→","0","99","2802","味の素","東Ｐ","5,412","-85","-1.55","0","8,495","-34","-0.4%","0","41.8","6.66","0.92"
"100","↓29","0","71","6305","日立建機","東Ｐ","5,816","-120","-2.02","0","8,386","-3,928","-31.9%","0","14.7","1.34","3.27"
"101","↓20","0","81","485A","ＰｏｗｅｒＸ","東Ｇ","1,795","-152","-7.81","0","8,378","-2,215","-20.9%","0","166","32.26","－"
"102","↑6","1","108","7751","キヤノン","東Ｐ","4,644","+35","+0.76","1","8,154","+429","+5.6%","1","11.5","1.12","3.45"
"103","↓19","0","84","9020","ＪＲ東日本","東Ｐ","3,585.0","-40.0","-1.10","0","7,953","-2,316","-22.6%","0","15.9","1.32","2.34"
"104","↑17","2","121","7182","ゆうちょ銀","東Ｐ","3,235.0","+48.0","+1.51","2","7,931","+668","+9.2%","2","17.5","1.25","2.87"
"105","↓3","0","102","6361","荏原","東Ｐ","4,967","+36","+0.73","1","7,829","-290","-3.6%","0","22.7","4.25","1.33"
"106","↑27","2","133","6383","ダイフク","東Ｐ","5,837","-24","-0.41","1","7,744","+1,095","+16.5%","2","25.1","4.33","1.54"
"107","↑11","1","118","6971","京セラ","東Ｐ","3,619.0","+17.0","+0.47","0","7,729","+303","+4.1%","1","29.1","1.40","1.55"
"108","↑149","1","257","1802","大林組","東Ｐ","2,962.0","-49.0","-1.63","0","7,674","+4,595","+149.2%","1","13.0","1.64","3.17"
"109","↑42","3","151","6834","精工技研","東Ｓ","25,600","-1,240","-4.62","0","7,635","+1,587","+26.2%","2","24.9","6.43","0.59"
"110","↑72","3","182","8601","大和","東Ｐ","1,817.5","+4.0","+0.22","0","7,565","+2,563","+51.2%","3","－","1.41","2.42"
"111","↑24","1","135","4385","メルカリ","東Ｐ","4,590","+134","+3.01","2","7,518","+897","+13.5%","1","－","5.46","－"
"112","↑62","2","174","6594","ニデック","東Ｐ","2,595","-11","-0.42","0","7,472","+2,282","+44.0%","2","－","1.69","－"
"113","↓51","0","62","6273","ＳＭＣ","東Ｐ","71,640","-450","-0.62","0","7,466","-7,031","-48.5%","0","26.4","2.08","1.40"
"114","↓9","0","105","3563","Ｆ＆ＬＣ","東Ｐ","5,716","+21","+0.37","0","7,396","-576","-7.2%","0","41.2","10.43","0.35"
"115","↑26","1","141","4588","オンコリス","東Ｇ","4,000","-25","-0.62","0","7,362","+846","+13.0%","1","－","36.25","－"
"116","↓5","0","111","6787","メイコー","東Ｐ","18,590","+600","+3.34","0","7,352","-331","-4.3%","0","17.9","3.70","0.86"
"117","↑23","1","140","4661","ＯＬＣ","東Ｐ","3,032.0","+32.0","+1.07","2","7,128","+599","+9.2%","1","43.7","4.41","0.53"
"118","↓3","0","115","5020","ＥＮＥＯＳ","東Ｐ","1,314.5","-27.0","-2.01","0","7,091","-462","-6.1%","0","8.4","0.93","2.59"
"119","↓7","0","112","8053","住友商","東Ｐ","1,756.0","-13.0","-0.73","0","6,878","-736","-9.7%","0","13.2","1.75","2.28"
"120","↑48","1","168","5108","ブリヂストン","東Ｐ","4,135","+1","+0.02","1","6,874","+1,573","+29.7%","1","15.1","1.35","3.02"
"121","↓18","0","103","8630","ＳＯＭＰＯ","東Ｐ","6,861","+58","+0.85","0","6,785","-1,262","-15.7%","0","12.4","1.15","2.92"
"122","↓68","0","54","6613","ＱＤレーザ","東Ｇ","2,363","-89","-3.63","0","6,737","-9,961","-59.7%","0","225","20.28","－"
"123","↓26","0","97","6963","ローム","東Ｐ","4,724","+6","+0.13","0","6,697","-1,917","-22.3%","0","62.9","2.36","1.06"
"124","↑75","1","199","4578","大塚ＨＤ","東Ｐ","12,205","+115","+0.95","1","6,635","+2,156","+48.1%","1","18.1","1.98","1.64"
"125","↑17","1","142","7270","ＳＵＢＡＲＵ","東Ｐ","2,638.0","+25.0","+0.96","1","6,625","+119","+1.8%","1","14.3","0.67","4.40"
"126","↓33","0","93","6227","ＡＩメカ","東Ｓ","6,200","-540","-8.01","0","6,603","-2,407","-26.7%","0","23.5","8.05","0.35"
"127","↓1","0","126","7272","ヤマハ発","東Ｐ","1,957.5","-5.5","-0.28","1","6,586","-497","-7.0%","0","11.2","1.52","2.55"
"128","↑59","1","187","9697","カプコン","東Ｐ","4,287","+21","+0.49","0","6,585","+1,820","+38.2%","1","30.9","6.26","1.07"
"129","→","0","129","7269","スズキ","東Ｐ","2,151.5","+32.5","+1.53","1","6,555","-265","-3.9%","0","9.9","1.17","2.37"
"130","↑84","1","214","5714","ＤＯＷＡ","東Ｐ","10,465","+370","+3.67","1","6,402","+2,418","+60.7%","1","10.9","1.34","3.23"
"131","↓31","0","100","6479","ミネベア","東Ｐ","3,352.0","+6.0","+0.18","3","6,368","-2,080","-24.6%","0","15.5","1.45","1.79"
"132","↑7","4","139","1801","大成建","東Ｐ","12,810","+5","+0.04","0","6,364","-204","-3.1%","0","13.8","2.24","2.97"
"133","↑5","2","138","4519","中外薬","東Ｐ","7,056","+106","+1.53","3","6,259","-327","-5.0%","0","－","5.73","1.87"
"134","↑2","1","136","4392","ＦＩＧ","東Ｐ","1,005","-15","-1.47","0","6,205","-406","-6.1%","0","52.0","3.13","1.00"
"135","↑45","1","180","7911","ＴＯＰＰＡＮ","東Ｐ","5,060","+114","+2.30","2","6,127","+1,058","+20.9%","1","25.7","1.02","1.15"
"136","↓12","0","124","6315","ＴＯＷＡ","東Ｐ","2,305","-32","-1.37","0","6,125","-1,083","-15.0%","0","24.7","2.29","1.04"
"137","↓54","0","83","7532","パンパシＨＤ","東Ｐ","821.1","+7.1","+0.87","2","6,030","-4,260","-41.4%","0","22.4","3.51","1.22"
"138","↓11","0","127","2413","エムスリー","東Ｐ","1,753.0","+3.0","+0.17","0","6,012","-834","-12.2%","0","22.1","2.88","－"
"139","↓22","0","117","1458","楽天Ｗブル","東Ｅ","82,960","+720","+0.88","0","5,920","-1,567","-20.9%","0","－","－","－"
"140","↑270","1","410","2897","日清食ＨＤ","東Ｐ","2,972.0","-54.0","-1.78","0","5,897","+4,348","+280.7%","1","18.3","1.62","2.36"
"141","↓19","0","122","7453","良品計画","東Ｐ","4,290","+1","+0.02","0","5,838","-1,392","-19.3%","0","34.0","5.74","0.75"
"142","↓17","0","125","3905","データセク","東Ｇ","1,528","-86","-5.33","0","5,836","-1,314","-18.4%","0","6.1","2.10","－"
"143","↑30","1","173","4307","野村総研","東Ｐ","5,038","-75","-1.47","0","5,810","+617","+11.9%","1","23.7","7.55","1.67"
"144","↓12","0","132","8801","三井不","東Ｐ","1,521.5","+8.0","+0.53","1","5,722","-1,012","-15.0%","0","14.4","1.26","2.43"
"145","↑50","1","195","6326","クボタ","東Ｐ","2,797.5","-5.0","-0.18","0","5,668","+1,099","+24.1%","1","10.9","1.13","1.86"
"146","↓26","0","120","200A","野村日半導","東Ｅ","4,338","-17","-0.39","0","5,660","-1,737","-23.5%","0","－","－","－"
"147","↑86","2","233","3099","三越伊勢丹","東Ｐ","3,606.0","+95.0","+2.71","3","5,571","+2,069","+59.1%","2","19.9","2.10","2.22"
"148","↑143","1","291","4506","住友ファーマ","東Ｐ","1,456.0","+14.0","+0.97","0","5,545","+2,960","+114.5%","1","8.5","1.60","－"
"149","↑97","2","246","8050","セイコーＧ","東Ｐ","11,240","+340","+3.12","0","5,485","+2,292","+71.8%","2","32.8","4.84","0.93"
"150","↑9","1","159","7261","マツダ","東Ｐ","1,206.5","+3.5","+0.29","1","5,474","-154","-2.7%","0","8.5","0.40","4.56"
"151","↑47","2","198","6590","芝浦","東Ｐ","3,955","-140","-3.42","0","5,385","+887","+19.7%","2","21.8","4.84","1.62"
"152","↑84","1","236","4751","サイバー","東Ｐ","1,339.0","-4.5","-0.33","0","5,379","+1,920","+55.5%","1","16.6","3.31","1.49"
"153","↑13","2","166","9022","ＪＲ東海","東Ｐ","3,932","-32","-0.81","0","5,366","-32","-0.6%","0","8.4","0.72","0.81"
"154","↓26","0","128","6902","デンソー","東Ｐ","1,921.5","0.0","0.00%","1","5,352","-1,488","-21.8%","0","12.6","0.94","3.85"
"155","↑9","3","164","5333","ＮＧＫ","東Ｐ","5,406","-2","-0.04","3","5,324","-127","-2.3%","0","18.6","1.88","1.96"
"156","↑223","1","379","8963","ＩＮＶ","東Ｒ","63,700","+2,500","+4.08","1","5,320","+3,605","+210.2%","1","－","1.38","6.86"
"157","↓1","0","156","6085","アーキテクツ","東Ｇ","235","+50","+27.03","0","5,240","-480","-8.4%","0","712","－","－"
"158","↑145","1","303","6522","アスタリスク","東Ｇ","2,071","+23","+1.12","0","5,179","+2,704","+109.3%","1","262","9.00","－"
"159","↑83","1","242","8795","Ｔ＆Ｄ","東Ｐ","4,850","+83","+1.74","2","5,153","+1,784","+53.0%","1","17.1","1.38","3.38"
"160","↑12","1","172","6323","ローツェ","東Ｐ","4,076","+17","+0.42","0","5,118","-82","-1.6%","0","25.4","5.17","0.49"
"161","↓97","0","64","1360","日経ベア２","東Ｅ","67.3","-0.6","-0.88","1","5,107","-8,595","-62.7%","0","－","－","－"
"162","↑43","1","205","6178","日本郵政","東Ｐ","2,399.0","+21.0","+0.88","0","5,024","+853","+20.5%","1","17.3","0.66","2.50"
"163","↑4","2","167","9766","コナミＧ","東Ｐ","22,130","-60","-0.27","0","5,012","-369","-6.9%","0","29.7","5.17","1.01"
"164","↑1","1","165","4543","テルモ","東Ｐ","2,585.0","-11.5","-0.44","0","4,995","-447","-8.2%","0","19.7","2.29","1.39"
"165","↓91","0","74","1540","純金信託","東Ｅ","22,105","-150","-0.67","0","4,994","-6,966","-58.2%","0","－","－","－"
"166","↑110","2","276","6370","栗田工","東Ｐ","8,217","+121","+1.49","1","4,970","+2,230","+81.4%","2","17.4","2.64","1.63"
"167","↓5","0","162","7014","名村造","東Ｓ","4,625","+75","+1.65","1","4,837","-657","-12.0%","0","14.6","2.33","1.30"
"168","NEW","0","","4170","カイゼン","東Ｇ","232","+10","+4.50","0","4,833","","","0","198","1.37","－"
"169","↑32","2","201","5201","ＡＧＣ","東Ｐ","5,754","+39","+0.68","2","4,826","+507","+11.7%","2","15.9","0.80","3.65"
"170","↓20","0","150","5334","特殊陶","東Ｐ","8,639","-62","-0.71","0","4,807","-1,249","-20.6%","0","16.0","1.99","2.43"
"171","↑178","1","349","1515","日鉄鉱","東Ｐ","3,925","+215","+5.80","1","4,794","+2,825","+143.5%","1","25.2","1.91","1.58"
"172","↓25","0","147","5838","楽天銀","東Ｐ","6,358","-99","-1.53","0","4,783","-1,547","-24.4%","0","12.6","2.83","－"
"173","↓42","0","131","4203","住友ベ","東Ｐ","7,577","+199","+2.70","3","4,757","-2,031","-29.9%","0","23.3","1.85","1.58"
"174","↓26","0","148","1812","鹿島","東Ｐ","4,836","+1","+0.02","0","4,741","-1,425","-23.1%","0","13.1","1.62","3.02"
"175","↑22","2","197","1306","野村東証指数","東Ｅ","428.4","+1.7","+0.40","0","4,701","+196","+4.4%","2","－","－","－"
"176","↑28","4","204","7550","ゼンショＨＤ","東Ｐ","11,820","+135","+1.16","1","4,626","+410","+9.7%","3","36.0","6.72","0.68"
"177","↑245","3","422","5726","大阪チタ","東Ｐ","2,648","-203","-7.12","0","4,621","+3,129","+209.7%","2","57.3","2.18","0.49"
"178","↑59","1","237","2737","トーメンデバ","東Ｐ","33,100","+1,150","+3.60","0","4,606","+1,174","+34.2%","1","7.5","3.19","4.95"
"179","NEW","0","","7810","クロスフォー","東Ｓ","183","+37","+25.34","0","4,603","","","0","89.3","1.69","0.34"
"180","↓2","0","178","6504","富士電機","東Ｐ","13,935","-75","-0.54","0","4,579","-497","-9.8%","0","18.2","2.57","－"
"181","↓38","0","143","2269","明治ＨＤ","東Ｐ","4,473","+62","+1.41","2","4,539","-1,946","-30.0%","0","19.4","1.57","2.46"
"182","↓27","0","155","6269","三井海洋","東Ｐ","9,745","-122","-1.24","0","4,534","-1,202","-21.0%","0","11.5","2.49","2.05"
"183","↓49","0","134","9503","関西電","東Ｐ","2,612.0","+20.5","+0.79","2","4,509","-2,118","-32.0%","0","9.4","0.82","3.06"
"184","↓47","0","137","3659","ネクソン","東Ｐ","3,121.0","+7.0","+0.22","1","4,497","-2,112","-32.0%","0","－","2.26","15.22"
"185","↑17","1","202","8830","住友不","東Ｐ","3,387.0","-15.0","-0.44","0","4,493","+232","+5.4%","1","14.0","1.22","1.54"
"186","↑2","3","188","268A","リガクＨＤ","東Ｐ","1,644","-34","-2.03","0","4,480","-271","-5.7%","0","29.8","4.17","1.16"
"187","↓57","0","130","6645","オムロン","東Ｐ","6,453","-23","-0.36","0","4,452","-2,351","-34.6%","0","31.3","1.52","1.70"
"188","↑19","3","207","7762","シチズン","東Ｐ","2,722","+17","+0.63","0","4,437","+327","+8.0%","3","20.8","2.23","1.95"
"189","↑46","2","235","7202","いすゞ","東Ｐ","2,242.0","+29.0","+1.31","1","4,432","+964","+27.8%","2","9.6","1.02","4.19"
"190","↓21","0","169","7733","オリンパス","東Ｐ","2,136.5","-29.5","-1.36","0","4,407","-888","-16.8%","0","22.2","3.04","1.40"
"191","↓6","0","185","7003","三井Ｅ＆Ｓ","東Ｐ","4,270","+32","+0.76","0","4,392","-405","-8.4%","0","13.9","1.93","1.41"
"192","↓47","0","145","4182","菱ガス化","東Ｐ","3,860","+29","+0.76","1","4,309","-2,133","-33.1%","0","13.7","1.13","2.85"
