順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"16","↑6","1","22","6525","コクサイエレ","東Ｐ","8,738","+272","+3.21","1","49,870","+10,167","+25.6%","1","36.7","9.06","0.74"
"17","↓1","0","16","8316","三井住友ＦＧ","東Ｐ","6,771","+39","+0.58","0","48,809","-7,057","-12.6%","0","15.1","1.59","2.66"
"18","↑6","2","24","7011","三菱重","東Ｐ","3,990","+70","+1.79","1","48,267","+10,017","+26.2%","2","35.3","4.23","0.73"
"19","↓6","0","13","7974","任天堂","東Ｐ","8,751","-145","-1.63","0","47,758","-19,464","-29.0%","0","32.5","3.46","1.85"
"20","↓2","0","18","6098","リクルート","東Ｐ","16,870","-285","-1.66","0","47,402","-804","-1.7%","0","31.0","13.18","0.15"
"21","→","0","21","7203","トヨタ","東Ｐ","3,080.0","+10.0","+0.33","2","45,882","+2,251","+5.2%","1","11.2","0.98","3.25"
"22","↓3","0","19","5713","住友鉱","東Ｐ","11,380","-195","-1.68","0","41,174","-5,328","-11.5%","0","14.1","1.43","1.82"
"23","↑9","1","32","9983","ファストリ","東Ｐ","71,740","-380","-0.53","1","40,418","+10,835","+36.6%","1","44.0","8.07","0.89"
"24","↑1","1","25","3436","ＳＵＭＣＯ","東Ｐ","3,429.0","+24.0","+0.70","1","40,305","+5,588","+16.1%","1","－","2.11","－"
"25","↓2","0","23","8411","みずほＦＧ","東Ｐ","8,336","+22","+0.26","0","38,992","-151","-0.4%","0","14.5","1.76","1.80"
"26","→","0","26","6501","日立","東Ｐ","5,453","+146","+2.75","1","38,441","+4,757","+14.1%","2","27.0","3.70","－"
"27","↑9","1","36","593A","ティアフォー","東Ｇ","1,583","+255","+19.20","1","38,421","+11,521","+42.8%","1","－","10.27","－"
"28","↓1","0","27","5802","住友電","東Ｐ","2,250.5","+39.0","+1.76","1","37,514","+7,039","+23.1%","1","20.6","2.48","1.73"
"29","↑1","1","30","5706","三井金属","東Ｐ","28,750","-275","-0.95","0","35,400","+5,440","+18.2%","1","20.6","3.90","0.97"
"30","↑30","1","60","6752","パナＨＤ","東Ｐ","4,361","+17","+0.39","0","31,537","+16,183","+105.4%","1","22.6","1.88","1.24"
"31","NEW","0","","4082","稀元素","東Ｐ","2,984","+393","+15.17","0","31,527","","","0","48.1","1.85","1.01"
"32","↓3","0","29","6758","ソニーＧ","東Ｐ","3,877","-1","-0.03","0","31,111","+720","+2.4%","2","18.8","2.71","0.90"
"33","↓16","0","17","8766","東京海上","東Ｐ","7,639","+10","+0.13","0","28,149","-23,796","-45.8%","0","17.4","1.76","3.21"
"34","↑28","1","62","8136","サンリオ","東Ｐ","1,246.5","+36.5","+3.02","1","27,979","+13,819","+97.6%","1","23.7","9.26","1.28"
"35","↑9","3","44","6701","ＮＥＣ","東Ｐ","4,716","+45","+0.96","2","26,791","+6,311","+30.8%","3","－","2.80","0.85"
"36","↓2","0","34","4004","レゾナック","東Ｐ","16,335","+340","+2.13","1","25,896","-2,466","-8.7%","0","27.5","3.93","0.40"
"37","↑9","1","46","7735","スクリン","東Ｐ","13,575","+365","+2.76","1","25,760","+5,982","+30.2%","1","22.3","5.16","1.35"
"38","↑39","1","77","6506","安川電","東Ｐ","4,875","-74","-1.50","0","24,812","+13,328","+116.1%","1","26.9","2.61","1.48"
"39","↓11","0","28","7013","ＩＨＩ","東Ｐ","2,726.0","+88.0","+3.34","1","23,882","-6,550","-21.5%","0","16.8","4.15","0.84"
"40","→","0","40","9432","ＮＴＴ","東Ｐ","167.8","-1.8","-1.06","0","22,838","-1,765","-7.2%","0","13.9","1.38","3.22"
"41","↑2","1","43","6723","ルネサス","東Ｐ","3,368.0","-4.0","-0.12","2","22,642","-119","-0.5%","0","－","2.16","－"
"42","↑12","1","54","6954","ファナック","東Ｐ","6,035","+12","+0.20","1","22,113","+5,707","+34.8%","1","28.4","2.98","－"
"43","↑2","2","45","7012","川重","東Ｐ","2,630.5","+55.5","+2.16","1","21,248","+1,246","+6.2%","2","20.0","2.60","1.52"
"44","↓5","0","39","4063","信越化","東Ｐ","5,993","+26","+0.44","1","21,205","-3,731","-15.0%","0","20.7","2.39","1.94"
"45","↑14","1","59","3103","ユニチカ","東Ｓ","1,590","+135","+9.28","1","20,991","+5,613","+36.5%","1","19.3","2.73","－"
"46","↓11","0","35","7936","アシックス","東Ｐ","4,466","-70","-1.54","1","20,967","-6,087","-22.5%","0","26.4","8.83","0.99"
"47","↓6","0","41","9104","商船三井","東Ｐ","6,975","-99","-1.40","1","20,821","-2,642","-11.3%","0","10.0","0.80","2.94"
"48","↓11","0","37","6330","東洋エンジ","東Ｐ","2,668","+164","+6.55","1","20,760","-5,622","-21.3%","0","26.1","4.02","0.94"
"49","↑9","1","58","6861","キーエンス","東Ｐ","82,130","+630","+0.77","1","20,117","+4,694","+30.4%","1","－","5.61","0.67"
"50","↓2","0","48","6503","三菱電","東Ｐ","5,584","-35","-0.62","0","19,535","+158","+0.8%","3","23.1","2.50","1.07"
"51","↓13","0","38","9101","郵船","東Ｐ","6,901","-63","-0.90","1","18,972","-6,179","-24.6%","0","11.6","0.89","3.48"
"52","↓5","0","47","7267","ホンダ","東Ｐ","1,662.5","-12.0","-0.72","2","18,394","-1,176","-6.0%","0","16.2","0.52","4.21"
"53","↑26","1","79","8267","イオン","東Ｐ","1,358.5","-26.0","-1.88","0","18,035","+6,777","+60.2%","1","51.5","3.11","1.10"
"54","↓4","0","50","8058","三菱商","東Ｐ","4,739","+21","+0.45","1","17,180","-136","-0.8%","0","15.8","1.80","2.64"
"55","↓3","0","52","1357","日経Ｄインバ","東Ｅ","2,750","+16","+0.59","2","17,013","+442","+2.7%","1","－","－","－"
"56","↓25","0","31","9501","東電ＨＤ","東Ｐ","530.0","-8.3","-1.54","0","16,646","-13,128","-44.1%","0","－","0.36","－"
"57","↓4","0","53","8031","三井物","東Ｐ","4,925","+31","+0.63","1","16,449","-28","-0.2%","0","15.2","1.55","2.84"
"58","↓25","0","33","5711","三菱マ","東Ｐ","5,961","-2","-0.03","0","16,341","-13,109","-44.5%","0","5.6","1.01","1.95"
"59","↑68","1","127","7272","ヤマハ発","東Ｐ","1,898.5","-56.5","-2.89","0","15,998","+9,412","+142.9%","1","10.8","1.47","2.63"
"60","↑1","2","61","7741","ＨＯＹＡ","東Ｐ","24,465","-500","-2.00","0","15,879","+1,008","+6.8%","2","－","8.06","－"
"61","↑24","2","85","6526","ソシオネクス","東Ｐ","2,051.5","+47.5","+2.37","0","15,772","+5,712","+56.8%","2","36.0","2.80","2.44"
"62","↑8","2","70","6301","コマツ","東Ｐ","7,586","+146","+1.96","2","15,761","+3,567","+29.3%","2","19.3","1.92","2.50"
"63","↑21","1","84","6702","富士通","東Ｐ","3,763","+47","+1.26","1","15,574","+5,210","+50.3%","1","21.0","3.20","1.46"
"64","↓8","0","56","3110","日東紡","東Ｐ","2,989","+88","+3.03","1","15,560","-40","-0.3%","0","27.2","3.07","0.94"
"65","↑2","3","67","8308","りそなＨＤ","東Ｐ","2,433.5","-12.5","-0.51","0","15,207","+2,359","+18.4%","1","16.5","1.81","1.52"
"66","↑5","2","71","6871","日本マイクロ","東Ｐ","13,260","-280","-2.07","1","14,938","+2,841","+23.5%","2","22.4","5.63","1.34"
"67","↑37","3","104","7182","ゆうちょ銀","東Ｐ","3,302.0","+59.0","+1.82","3","14,218","+6,287","+79.3%","3","17.8","1.27","2.82"
"68","↓13","0","55","8001","伊藤忠","東Ｐ","2,100.5","-37.5","-1.75","0","14,214","-1,833","-11.4%","0","15.5","2.17","2.09"
"69","↑3","1","72","6762","ＴＤＫ","東Ｐ","3,072.0","+41.0","+1.35","1","14,151","+2,253","+18.9%","1","25.9","2.54","1.30"
"70","↑35","1","105","6361","荏原","東Ｐ","4,829","-130","-2.62","0","13,999","+6,170","+78.8%","1","22.1","4.13","1.37"
"71","↑12","1","83","1321","野村日経平均","東Ｅ","68,420","-150","-0.22","0","13,871","+3,500","+33.7%","1","－","－","－"
"72","↑62","2","134","4392","ＦＩＧ","東Ｐ","1,150","+149","+14.89","1","13,700","+7,495","+120.8%","1","59.5","3.58","0.87"
"73","↑16","2","89","6890","フェローテク","東Ｓ","9,500","+590","+6.62","1","13,600","+4,008","+41.8%","2","10.7","1.59","2.81"
"74","↓25","0","49","9107","川崎汽","東Ｐ","3,286.0","-20.0","-0.60","1","13,416","-4,774","-26.2%","0","14.6","1.13","3.65"
"75","↓7","0","68","5401","日本製鉄","東Ｐ","670.5","-6.5","-0.96","0","13,173","+365","+2.8%","1","12.1","0.62","3.58"
"76","↓25","0","51","6367","ダイキン","東Ｐ","20,890","-95","-0.45","0","13,116","-3,619","-21.6%","0","20.9","1.95","1.72"
"77","↑128","1","205","581A","ＧＯ","東Ｇ","4,130","+295","+7.69","1","12,894","+9,013","+232.2%","1","30.1","13.54","－"
"78","↓21","0","57","8604","野村","東Ｐ","1,615.0","+11.5","+0.72","0","12,891","-2,536","-16.4%","0","－","1.23","－"
"79","↑3","1","82","9433","ＫＤＤＩ","東Ｐ","2,890.0","-7.5","-0.26","1","12,720","+2,130","+20.1%","1","15.0","2.14","2.91"
"80","↑8","1","88","3382","セブン＆アイ","東Ｐ","2,012.0","-12.0","-0.59","0","12,432","+2,719","+28.0%","1","16.4","1.24","2.98"
"81","↑10","1","91","2914","ＪＴ","東Ｐ","7,016","+33","+0.47","1","12,413","+3,081","+33.0%","1","19.3","2.83","3.88"
"82","↓40","0","42","8473","ＳＢＩ","東Ｐ","3,400.0","+6.0","+0.18","0","12,194","-10,667","-46.7%","0","－","1.18","－"
"83","↓7","0","76","9434","ＳＢ","東Ｐ","237.2","-2.3","-0.96","0","11,989","+476","+4.1%","1","20.6","4.31","3.71"
"84","↑39","1","123","6963","ローム","東Ｐ","4,826","+78","+1.64","1","11,803","+5,106","+76.2%","1","64.2","2.41","1.04"
"85","↑9","2","94","8002","丸紅","東Ｐ","4,908","+1","+0.02","1","11,665","+2,474","+26.9%","2","13.8","1.79","2.34"
"86","↑72","2","158","6522","アスタリスク","東Ｇ","2,567","+500","+24.19","1","11,652","+6,473","+125.0%","2","325","11.16","－"
"87","↓13","0","74","7201","日産自","東Ｐ","312.7","-5.8","-1.82","0","11,498","-162","-1.4%","0","54.7","0.22","－"
"88","↑21","4","109","6834","精工技研","東Ｓ","27,500","+2,170","+8.57","1","11,459","+3,824","+50.1%","3","26.7","6.91","0.55"
"89","↑7","1","96","8591","オリックス","東Ｐ","6,364","+39","+0.62","0","11,210","+2,210","+24.6%","1","13.1","1.47","2.94"
"90","↓25","0","65","8725","ＭＳ＆ＡＤ","東Ｐ","5,054","-30","-0.59","0","11,038","-1,966","-15.1%","0","17.0","1.09","3.36"
"91","↑104","1","195","4452","花王","東Ｐ","3,622.0","+29.0","+0.81","1","10,936","+6,738","+160.5%","1","24.3","2.93","2.15"
"92","↓26","0","66","4502","武田","東Ｐ","5,795","-65","-1.11","0","10,602","-2,343","-18.1%","0","55.8","1.22","3.52"
"93","↓6","0","87","8750","第一ライフ","東Ｐ","1,817.0","-7.5","-0.41","0","10,533","+769","+7.9%","2","12.8","1.43","3.96"
"94","↑8","2","102","7751","キヤノン","東Ｐ","4,688","+49","+1.06","2","10,233","+2,079","+25.5%","2","11.6","1.13","3.41"
"95","↓32","0","63","1605","ＩＮＰＥＸ","東Ｐ","3,868","+31","+0.81","1","10,169","-3,687","-26.6%","0","8.8","0.88","2.90"
"96","↑1","1","97","5411","ＪＦＥ","東Ｐ","1,838.5","-4.0","-0.22","0","10,086","+1,207","+13.6%","3","7.8","0.44","4.35"
"97","↑49","1","146","200A","野村日半導","東Ｅ","4,383","+46","+1.06","1","9,749","+4,089","+72.2%","1","－","－","－"
"98","↑18","1","116","6787","メイコー","東Ｐ","19,180","+590","+3.17","0","9,730","+2,378","+32.3%","1","18.4","3.81","0.83"
"99","↑44","2","143","4307","野村総研","東Ｐ","5,037","+4","+0.08","1","9,697","+3,887","+66.9%","2","23.7","7.55","1.67"
"100","↓1","0","99","2802","味の素","東Ｐ","5,447","+31","+0.57","1","9,399","+904","+10.6%","1","42.0","6.70","0.92"
"101","↑24","2","125","7270","ＳＵＢＡＲＵ","東Ｐ","2,587.5","-38.0","-1.45","0","9,305","+2,680","+40.5%","2","14.0","0.66","4.48"
"102","↑100","4","202","9602","東宝","東Ｐ","1,562.0","-10.0","-0.64","0","9,181","+5,186","+129.8%","4","31.7","2.59","1.41"
"103","↑16","1","119","8053","住友商","東Ｐ","1,750.5","-11.5","-0.65","1","9,073","+2,195","+31.9%","1","13.1","1.75","2.29"
"104","↑6","4","110","8601","大和","東Ｐ","1,823.0","+9.0","+0.50","1","9,053","+1,488","+19.7%","4","－","1.41","2.41"
"105","↑31","1","136","6315","ＴＯＷＡ","東Ｐ","2,329","+14","+0.60","1","8,959","+2,834","+46.3%","1","25.0","2.31","1.03"
"106","↓14","0","92","4755","楽天グループ","東Ｐ","778.7","+6.0","+0.78","3","8,811","-515","-5.5%","0","－","1.86","－"
"107","↓14","0","93","1579","日経ブル２","東Ｅ","748.1","-3.4","-0.45","0","8,794","-403","-4.4%","0","－","－","－"
"108","↓22","0","86","8309","三井住友トラ","東Ｐ","1,765.5","+15.0","+0.86","1","8,790","-1,208","-12.1%","0","12.8","1.33","2.69"
"109","↑24","3","133","4519","中外薬","東Ｐ","6,962","-89","-1.26","0","8,743","+2,484","+39.7%","1","－","5.65","1.90"
"110","↑27","1","137","7532","パンパシＨＤ","東Ｐ","810.8","-13.4","-1.63","0","8,692","+2,662","+44.1%","1","22.1","3.47","1.23"
"111","↑79","1","190","7733","オリンパス","東Ｐ","2,148.0","+15.0","+0.70","1","8,669","+4,262","+96.7%","1","22.3","3.05","1.40"
"112","↓48","0","64","3350","メタプラ","東Ｓ","304","-6","-1.94","1","8,653","-4,713","-35.3%","0","－","1.14","－"
"113","↑16","1","129","7269","スズキ","東Ｐ","2,136.0","-17.0","-0.79","0","8,650","+2,095","+32.0%","1","9.8","1.16","2.39"
"114","↓7","0","107","6971","京セラ","東Ｐ","3,647.0","+22.0","+0.61","1","8,600","+871","+11.3%","2","29.3","1.41","1.54"
"115","↓15","0","100","6305","日立建機","東Ｐ","5,808","-35","-0.60","1","8,528","+142","+1.7%","1","14.7","1.34","3.27"
"116","↓38","0","78","4689","ラインヤフー","東Ｐ","549.4","-7.7","-1.38","0","8,424","-2,957","-26.0%","0","－","1.25","2.00"
"117","↑258","2","375","9861","吉野家ＨＤ","東Ｐ","3,779","-68","-1.77","0","8,388","+6,741","+409.3%","2","49.4","3.49","0.58"
"118","↑39","1","157","6085","アーキテクツ","東Ｇ","203","-32","-13.62","0","8,274","+3,034","+57.9%","1","615","－","－"
"119","↓18","0","101","485A","ＰｏｗｅｒＸ","東Ｇ","1,877","+87","+4.86","1","8,138","-240","-2.9%","0","174","33.73","－"
"120","↓30","0","90","8729","ソニーＦＧ","東Ｐ","162.6","-0.1","-0.06","0","8,079","-1,464","-15.3%","0","47.4","1.24","4.92"
"121","↑70","1","191","7003","三井Ｅ＆Ｓ","東Ｐ","4,390","+114","+2.67","1","7,963","+3,571","+81.3%","1","14.3","1.98","1.37"
"122","↓2","0","120","5108","ブリヂストン","東Ｐ","4,140","+13","+0.31","2","7,851","+977","+14.2%","2","15.1","1.36","3.02"
"123","↓50","0","73","8802","菱地所","東Ｐ","3,761","-22","-0.58","0","7,811","-3,982","-33.8%","0","19.2","1.66","1.30"
"124","↓55","0","69","4568","第一三共","東Ｐ","2,882.5","-17.5","-0.60","0","7,802","-4,555","-36.9%","0","20.9","3.08","3.47"
"125","↑25","2","150","7261","マツダ","東Ｐ","1,196.0","-7.5","-0.62","0","7,703","+2,229","+40.7%","1","8.4","0.39","4.60"
"126","↓45","0","81","4901","富士フイルム","東Ｐ","3,285.0","-15.0","-0.45","0","7,650","-3,065","-28.6%","0","14.0","1.01","2.28"
"127","↑53","1","180","6504","富士電機","東Ｐ","14,260","+295","+2.11","1","7,582","+3,003","+65.6%","1","18.7","2.63","－"
"128","↑10","1","138","2413","エムスリー","東Ｐ","1,782.0","+29.5","+1.68","1","7,439","+1,427","+23.7%","1","22.4","2.93","－"
"129","↓31","0","98","8015","豊田通商","東Ｐ","7,557","+22","+0.29","0","7,424","-1,309","-15.0%","0","16.5","2.74","1.65"
"130","↓17","0","113","6273","ＳＭＣ","東Ｐ","70,660","-860","-1.20","0","7,384","-82","-1.1%","0","26.0","2.05","1.42"
"131","↑23","1","154","6902","デンソー","東Ｐ","1,911.0","-8.0","-0.42","0","7,165","+1,813","+33.9%","1","12.5","0.94","3.87"
"132","↑9","1","141","7453","良品計画","東Ｐ","4,304","+7","+0.16","1","7,151","+1,313","+22.5%","1","34.1","5.76","0.74"
"133","↓38","0","95","4911","資生堂","東Ｐ","3,703","-47","-1.25","0","7,073","-2,020","-22.2%","0","35.2","2.32","1.62"
"134","↓3","0","131","6479","ミネベア","東Ｐ","3,401.0","+45.0","+1.34","4","7,017","+649","+10.2%","1","15.7","1.47","1.76"
"135","↑30","1","165","1540","純金信託","東Ｅ","22,075","-30","-0.14","1","7,013","+2,019","+40.4%","1","－","－","－"
"136","↓19","0","117","4661","ＯＬＣ","東Ｐ","3,012.0","-25.0","-0.82","0","7,010","-118","-1.7%","0","43.4","4.38","0.53"
"137","↓23","0","114","3563","Ｆ＆ＬＣ","東Ｐ","5,814","+98","+1.71","1","6,970","-426","-5.8%","0","41.9","10.60","0.34"
"138","↑7","2","145","6326","クボタ","東Ｐ","2,830.0","+36.5","+1.31","1","6,876","+1,208","+21.3%","2","11.0","1.14","1.84"
"139","→","0","139","1458","楽天Ｗブル","東Ｅ","82,640","-410","-0.49","0","6,824","+904","+15.3%","1","－","－","－"
"140","↑53","3","193","8233","高島屋","東Ｐ","2,447.5","-53.0","-2.12","0","6,784","+2,476","+57.5%","3","18.9","1.58","1.63"
"141","↓20","0","121","8630","ＳＯＭＰＯ","東Ｐ","6,818","-55","-0.80","0","6,549","-236","-3.5%","0","12.3","1.14","2.93"
"142","↑25","1","167","7014","名村造","東Ｓ","4,765","+160","+3.47","2","6,536","+1,699","+35.1%","1","15.1","2.40","1.26"
"143","↓68","0","75","7832","バンナムＨＤ","東Ｐ","5,594","-64","-1.13","0","6,511","-5,140","-44.1%","0","27.6","4.05","－"
"144","↑18","2","162","6178","日本郵政","東Ｐ","2,427.5","+27.0","+1.12","1","6,494","+1,470","+29.3%","2","17.5","0.67","2.47"
"145","↑247","1","392","4478","フリー","東Ｇ","4,225","+410","+10.75","1","6,469","+4,913","+315.7%","1","－","11.89","－"
"146","↑80","1","226","9502","中部電","東Ｐ","2,888.5","-45.0","-1.53","0","6,337","+2,841","+81.3%","1","13.6","0.69","2.42"
"147","↑62","1","209","9843","ニトリＨＤ","東Ｐ","3,065.0","+35.0","+1.16","1","6,299","+2,493","+65.5%","1","19.0","1.72","1.04"
"148","↑50","3","198","2768","双日","東Ｐ","5,585","-44","-0.78","1","6,260","+2,193","+53.9%","3","8.9","1.02","3.22"
"149","↑7","2","156","8963","ＩＮＶ","東Ｒ","63,200","-600","-0.94","0","6,246","+926","+17.4%","2","16.1","1.37","6.92"
"150","↑34","1","184","3659","ネクソン","東Ｐ","3,100.0","-21.0","-0.67","0","6,205","+1,708","+38.0%","1","－","2.24","15.32"
"151","↑32","1","183","9503","関西電","東Ｐ","2,603.5","-5.0","-0.19","0","6,188","+1,679","+37.2%","1","9.4","0.81","3.07"
"152","↑11","3","163","9766","コナミＧ","東Ｐ","21,755","-485","-2.18","0","6,182","+1,170","+23.3%","1","29.2","5.09","1.03"
"153","↑189","1","342","3498","霞ヶ関Ｃ","東Ｐ","8,070","+280","+3.59","2","6,179","+4,318","+232.0%","1","12.0","2.66","2.04"
"154","↑46","1","200","6532","ベイカレント","東Ｐ","7,975","+204","+2.63","1","6,160","+2,147","+53.5%","1","24.4","10.66","1.63"
"155","↓31","0","124","4578","大塚ＨＤ","東Ｐ","12,225","0","0.00%","0","6,143","-492","-7.4%","0","18.1","1.98","1.64"
"156","↓30","0","126","6227","ＡＩメカ","東Ｓ","6,300","+90","+1.45","1","6,140","-463","-7.0%","0","23.9","8.18","0.35"
"157","↑44","1","201","2502","アサヒ","東Ｐ","1,664.0","-15.0","-0.89","0","6,126","+2,128","+53.2%","1","12.5","0.76","3.43"
"158","↓52","0","106","6383","ダイフク","東Ｐ","5,779","-74","-1.26","0","6,105","-1,639","-21.2%","0","24.9","4.29","1.56"
"159","↑7","3","166","6370","栗田工","東Ｐ","8,194","-25","-0.30","0","6,095","+1,125","+22.6%","3","17.4","2.63","1.64"
"160","↑10","1","170","5334","特殊陶","東Ｐ","8,496","-162","-1.87","0","6,081","+1,274","+26.5%","1","15.7","1.95","2.47"
"161","↑13","1","174","1812","鹿島","東Ｐ","4,820","-9","-0.19","0","6,022","+1,281","+27.0%","1","13.0","1.62","3.03"
"162","↓82","0","80","4503","アステラス","東Ｐ","2,395.0","-25.5","-1.05","0","6,005","-5,195","-46.4%","0","14.3","2.21","3.34"
"163","↓51","0","112","6594","ニデック","東Ｐ","2,614","+24","+0.93","1","5,974","-1,498","-20.0%","0","－","1.70","－"
"164","↑134","2","298","3048","ビックカメラ","東Ｐ","1,791.0","-20.5","-1.13","0","5,859","+3,536","+152.2%","2","16.7","1.69","2.40"
"165","↓62","0","103","9020","ＪＲ東日本","東Ｐ","3,589.0","+5.0","+0.14","1","5,804","-2,149","-27.0%","0","15.9","1.32","2.34"
"166","↓5","0","161","1360","日経ベア２","東Ｅ","67.5","+0.4","+0.60","2","5,571","+464","+9.1%","1","－","－","－"
"167","↓23","0","144","8801","三井不","東Ｐ","1,523.0","+3.0","+0.20","0","5,364","-358","-6.3%","0","14.4","1.26","2.43"
"168","↑83","3","251","9024","西武ＨＤ","東Ｐ","3,365.0","+9.0","+0.27","1","5,309","+2,149","+68.0%","3","31.7","1.49","1.25"
"169","↓47","0","122","6613","ＱＤレーザ","東Ｇ","2,411","+38","+1.60","1","5,290","-1,447","-21.5%","0","229","20.69","－"
"170","↓18","0","152","4751","サイバー","東Ｐ","1,326.0","-14.0","-1.04","0","5,289","-90","-1.7%","0","16.4","3.28","1.51"
"171","↓7","0","164","4543","テルモ","東Ｐ","2,560.0","-12.0","-0.47","0","5,212","+217","+4.3%","1","19.6","2.27","1.41"
"172","↓44","0","128","9697","カプコン","東Ｐ","4,160","-120","-2.80","0","5,192","-1,393","-21.2%","0","30.0","6.08","1.11"
"173","↑83","1","256","8331","千葉銀","東Ｐ","2,789.0","-33.0","-1.17","0","5,158","+2,128","+70.2%","1","18.0","1.50","2.29"
"174","↑13","1","187","6645","オムロン","東Ｐ","6,506","+51","+0.79","1","5,156","+704","+15.8%","1","31.6","1.54","1.69"
"175","↓24","0","151","6590","芝浦","東Ｐ","4,130","+165","+4.16","1","5,146","-239","-4.4%","0","22.8","5.06","1.55"
"176","↓34","0","142","3905","データセク","東Ｇ","1,540","+13","+0.85","1","5,132","-704","-12.1%","0","6.1","2.11","－"
"177","↑31","1","208","7729","東京精","東Ｐ","18,325","+225","+1.24","1","5,119","+1,297","+33.9%","1","24.1","3.91","1.66"
"178","↓67","0","111","4385","メルカリ","東Ｐ","4,573","+5","+0.11","0","5,069","-2,449","-32.6%","0","－","5.44","－"
"179","↓44","0","135","7911","ＴＯＰＰＡＮ","東Ｐ","5,026","-20","-0.40","0","5,036","-1,091","-17.8%","0","25.5","1.02","1.15"
"180","↓25","0","155","5333","ＮＧＫ","東Ｐ","5,416","+4","+0.07","4","4,949","-375","-7.0%","0","18.6","1.89","1.96"
"181","↑112","1","293","7211","三菱自","東Ｐ","374.6","-0.1","-0.03","0","4,943","+2,576","+108.8%","1","20.1","0.55","2.67"
"182","↑34","1","216","7186","横浜ＦＧ","東Ｐ","1,903.5","-18.5","-0.96","0","4,878","+1,204","+32.8%","1","16.4","1.45","2.47"
"183","↓51","0","132","1801","大成建","東Ｐ","12,825","+10","+0.08","1","4,822","-1,542","-24.2%","0","13.8","2.24","2.96"
"184","↑85","2","269","6806","ヒロセ電","東Ｐ","25,785","+125","+0.49","0","4,820","+1,982","+69.8%","2","24.1","2.22","2.02"
"185","↓13","0","172","5838","楽天銀","東Ｐ","6,490","+123","+1.93","1","4,773","-10","-0.2%","0","12.8","2.88","－"
"186","↑39","3","225","5831","しずおかＦＧ","東Ｐ","3,620.0","+54.0","+1.51","1","4,748","+1,214","+34.4%","3","16.5","1.48","2.98"
"187","↑95","1","282","543A","ＡＲＣＨＩＯ","東Ｐ","273","0","0.00%","0","4,724","+2,116","+81.1%","1","2.3","0.75","2.93"
"188","↑8","1","196","1925","大和ハウス","東Ｐ","4,727","+10","+0.21","1","4,643","+455","+10.9%","1","11.0","1.01","3.77"
"189","↑66","1","255","4684","オービック","東Ｐ","4,834","+60","+1.26","1","4,571","+1,530","+50.3%","1","25.4","4.22","1.94"
"190","↑63","1","253","4188","三菱ケミＧ","東Ｐ","1,172.0","+40.0","+3.53","3","4,536","+1,405","+44.9%","1","12.5","0.87","2.73"
"191","↓83","0","108","1802","大林組","東Ｐ","2,991.5","+18.5","+0.62","1","4,466","-3,208","-41.8%","0","13.1","1.65","3.14"
"192","↑57","2","249","6965","ホトニクス","東Ｐ","2,376.5","+30.5","+1.30","1","4,466","+1,273","+39.9%","2","39.1","2.16","1.60"
